PV_Cap Biomass_CHP_Cap HP_Cap Oil_boiler_Cap LPG_boiler_Cap Biomass_boiler_Cap AnnualPV AnnualCHPelec AnnualHPelec AnnualOilBoilerheat AnnualLPGBoilerheat AnnualBiomassBoilerheat AnnualBiomassmCHPheat AnnualHPheat AnnualImport AnnualExport OilConsumption BiomassConsumption LPGConsuption DieselCost PetrolCost BiomassCost TotalElectricityExchangeCost TotalVariableCost FixedOperationCosts AdditionalCost InvestmentCost CO2-Emission AnnualCost LoadFollowingCapacity ESD oilBoilerFuelDemand ngasBoilerFuelDemand biomassBoilerFuelDemand AnnualmCHPheat AnnualHPheat 
KWe KWe KWe KWth KWth KWth GWh GWh GWh GWh GWh GWh GWh GWh GWh GWh GWh GWh GWh KEuro KEuro KEuro KEuro KEuro KEuro KEuro KEuro Mt KEuro   GWh GWh GWh GWh GWh 
32217 4056 1149 35 793 14473 39.40;2.84;3.58;0.07;1.65;30.04;12.63;11.44;4.22;40.00;27.13;55.83;1.83;2275.0;2074.0;3015.0;-921.0;6931.0;1517.0;3162.0;8810.938737297625;-13.003;20420.938737297627;1.4858870967741935;0.2812854578507476;0.08977550686093361;1.8280164946399826;40.047631104799414;12.63;11.44;
7493 8536 1186 1090 810 6499 9.16;5.98;3.69;2.26;1.68;13.49;26.57;11.82;3.02;11.59;29.87;51.20;1.87;2672.0;2074.0;2765.0;-393.0;7616.0;1373.0;3173.0;7395.953351369212;3.312;19557.95335136921;0.4891195179109474;0.2568468438523858;2.8284963986293135;1.8674392744048218;17.982599031404355;26.57;11.82;
40326 7412 2294 61 767 3940 49.31;5.19;7.14;0.13;1.59;8.18;23.07;22.85;4.86;49.34;27.20;39.74;1.77;2285.0;2074.0;2146.0;-943.0;6036.0;1884.0;3540.0;12445.668963945775;-17.981;23905.668963945776;1.6266506602641058;0.29271211037423606;0.15852763848593063;1.7691905427090413;10.901533490466713;23.07;22.85;
40369 8124 2294 61 767 2871 49.37;5.69;7.14;0.13;1.59;5.96;25.29;22.85;4.56;49.59;27.20;39.56;1.77;2285.0;2074.0;2136.0;-971.0;5998.0;1941.0;3541.0;12882.203421288157;-18.297;24362.203421288155;1.6251500600240099;0.2871292657038704;0.15852763848593063;1.7691905427090413;7.944632033983347;25.29;22.85;
16727 3942 1049 1319 579 14052 20.45;2.76;3.27;2.74;1.2;29.16;12.27;10.45;4.36;21.43;30.46;54.22;1.34;2758.0;2074.0;2928.0;-639.0;7492.0;1203.0;3128.0;6131.725717798761;-1.510;17954.725717798763;0.8757215619694397;0.2971821929809547;3.42146154369307;1.3354735543938199;38.881900051621884;12.27;10.45;
7922 339 1215 100 523 19931 9.69;0.24;3.78;0.21;1.09;41.36;1.06;12.11;6.86;10.12;27.30;56.47;1.21;2300.0;2074.0;3049.0;-57.0;7706.0;735.0;3184.0;2832.3988871443084;5.544;14457.398887144309;0.5667556742323098;0.3153062709108209;0.26029201274077685;1.2065252530000699;55.15108009176999;1.06;12.11;
19274 4857 1051 525 1370 12672 23.57;3.40;3.27;1.09;2.84;26.3;15.12;10.47;3.91;24.73;28.40;53.96;3.16;2460.0;2074.0;2914.0;-746.0;7508.0;1326.0;3129.0;7107.12735158508;-3.826;19070.12735158508;0.9724957555178269;0.28876044342585;1.3628816121526979;3.159001361190883;35.063390064964594;15.12;10.47;
5097 5301 993 964 753 12463 6.23;3.71;3.09;2.0;1.56;25.86;16.5;9.89;4.21;8.18;29.54;55.11;1.74;2625.0;2074.0;2976.0;-123.0;8017.0;1080.0;3109.0;5002.020023814096;5.832;17208.020023814097;0.4233003074820636;0.27649990446450085;2.500692543957977;1.7362854731284372;34.48452978971738;16.5;9.89;
38649 5593 1323 189 595 11376 47.26;3.92;4.12;0.39;1.23;23.61;17.41;13.17;3.84;48.02;27.53;53.24;1.37;2333.0;2074.0;2875.0;-1024.0;6637.0;1758.0;3219.0;10839.941713230552;-17.803;22453.941713230553;1.7115511551155116;0.27544255573265564;0.4897933555992993;1.3712508082608645;31.47742612783333;17.41;13.17;
5008 1899 1074 1258 444 17192 6.12;1.33;3.34;2.61;0.92;35.68;5.91;10.7;6.06;7.29;30.30;54.96;1.02;2735.0;2074.0;2968.0;48.0;8121.0;807.0;3136.0;3108.9230065147267;7.458;15172.923006514728;0.45223577235772355;0.31543363071721864;3.2635941990364556;1.0233273099607765;47.570746399130776;5.91;10.7;
19933 13092 1037 889 425 967 24.38;9.17;3.23;1.84;0.88;2.01;40.76;10.33;1.41;28.85;29.35;53.62;0.98;2596.0;2074.0;2895.0;-1105.0;6746.0;1988.0;3124.0;12176.048772368162;-7.814;24034.04877236816;1.0289017341040463;0.22771828620330783;2.3056817966550325;0.9802646529901604;2.675101121358848;40.76;10.33;
32395 12436 986 24 532 2957 39.61;8.71;3.07;0.05;1.1;6.14;38.71;9.82;1.42;43.80;27.10;56.57;1.23;2271.0;2074.0;3055.0;-1281.0;6463.0;2188.0;3106.0;13843.234134595668;-16.911;25600.234134595667;1.545982905982906;0.2226680163020965;0.06130699187735384;1.226187308775526;8.18253176382712;38.71;9.82;
7273 5059 970 166 1554 12934 8.89;3.54;3.02;0.34;3.22;26.84;15.75;9.66;4.10;10.63;27.47;55.47;3.58;2324.0;2074.0;2996.0;-268.0;8033.0;1106.0;3102.0;5211.948891044726;4.197;17452.948891044725;0.5044520547945206;0.2771845928208852;0.4296677114960938;3.5825801980612315;35.78875002671347;15.75;9.66;
27538 9970 1827 55 1238 1880 33.67;6.98;5.69;0.11;2.57;3.9;31.04;18.2;3.12;35.21;27.18;44.00;2.86;2283.0;2074.0;2376.0;-971.0;6495.0;1853.0;3385.0;11748.037649083333;-10.665;23481.037649083333;1.202698462503922;0.26303336572023095;0.1424357280266908;2.855752100246145;5.203356676005117;31.04;18.2;
39631 13736 1080 296 590 224 48.46;9.62;3.36;0.61;1.22;0.47;42.76;10.76;1.26;53.10;27.81;54.07;1.36;2373.0;2074.0;2920.0;-1387.0;6356.0;2431.0;3138.0;15852.592717951584;-22.120;27777.592717951586;1.840216655382532;0.22845065250691804;0.7679906159946915;1.359400831077977;0.6203405706707992;42.76;10.76;
7250 6342 856 880 1041 11358 8.87;4.44;2.66;1.83;2.16;23.57;19.74;8.52;3.32;11.08;29.32;56.11;2.40;2593.0;2074.0;3030.0;-345.0;7977.0;1213.0;3065.0;5954.779512280899;3.739;18209.7795122809;0.49930651872399445;0.2663970059380042;2.2821471266060933;2.3996146969162266;31.42913116944416;19.74;8.52;
5103 4183 1186 505 1262 13162 6.24;2.93;3.69;1.05;2.62;27.31;13.02;11.82;5.15;7.75;28.35;52.70;2.91;2452.0;2074.0;2846.0;-37.0;8081.0;983.0;3173.0;4374.611904740808;6.547;16611.611904740806;0.43187144291931706;0.29419753556067935;1.3094595714713588;2.909304468335;36.419473393121585;13.02;11.82;
29802 9949 1160 362 270 5772 36.44;6.97;3.61;0.75;0.56;11.98;30.97;11.56;2.14;39.06;27.98;54.69;0.62;2398.0;2074.0;2953.0;-1121.0;6505.0;1932.0;3165.0;11954.064432967247;-13.678;23556.064432967247;1.3830144343739512;0.23744828271513463;0.938828149476187;0.622687116380704;15.971917165059578;30.97;11.56;
28935 2227 1236 418 1715 15493 35.38;1.56;3.85;0.87;3.56;32.15;6.93;12.31;5.22;35.43;28.12;51.53;3.95;2419.0;2074.0;2783.0;-787.0;7485.0;1303.0;3190.0;7237.284280549464;-9.119;19215.284280549466;1.3536463536463534;0.32284352352373613;1.0845949237959973;3.9534948606027918;42.869194709840976;6.93;12.31;
41933 11585 974 402 330 4114 51.28;8.11;3.03;0.83;0.68;8.54;36.06;9.7;1.53;55.01;28.08;56.46;0.76;2413.0;2074.0;3049.0;-1343.0;6426.0;2313.0;3103.0;14915.170913159049;-23.109;26757.170913159047;1.935638479972612;0.23302702356148802;1.0419028307591554;0.7608527756687301;11.383111024576124;36.06;9.7;
28869 3486 1399 978 918 13055 35.30;2.44;4.36;2.03;1.91;27.09;10.85;13.94;4.99;35.49;29.58;49.69;2.12;2630.0;2074.0;2683.0;-807.0;7137.0;1392.0;3244.0;7960.263159492117;-9.280;19733.26315949212;1.3254747871643748;0.3142024073936257;2.5382215277908484;2.117566267234315;36.12365126269122;10.85;13.94;
30401 11309 1370 418 1217 1723 37.18;7.92;4.26;0.87;2.53;3.58;35.21;13.64;2.02;39.98;28.12;48.78;2.81;2419.0;2074.0;2634.0;-1145.0;6704.0;2040.0;3234.0;12923.576236929825;-13.786;24901.576236929825;1.3797634691195797;0.25186783865192225;1.0845949237959973;2.8073749749410655;4.7689979134415905;35.21;13.64;
37664 13469 1031 338 190 1219 46.06;9.43;3.21;0.7;0.39;2.53;41.93;10.27;1.27;50.68;27.92;55.78;0.44;2389.0;2074.0;3012.0;-1368.0;6263.0;2373.0;3121.0;15353.50604475512;-20.883;27110.506044755122;1.7676080299421573;0.2218747571915343;0.8765277756730467;0.43816542425102234;3.3725789026385953;41.93;10.27;
14518 5707 1149 454 170 12200 17.75;4.00;3.58;0.94;0.35;25.32;17.77;11.44;3.85;19.15;28.22;55.97;0.39;2433.0;2074.0;3022.0;-624.0;7050.0;1293.0;3160.0;6851.103935109511;-1.275;18354.10393510951;0.7728494623655915;0.26071799264836587;1.177521937276041;0.39120976452427936;33.75750378573423;17.77;11.44;
5254 4717 1292 565 749 12305 6.42;3.30;4.02;1.17;1.55;25.54;14.68;12.87;5.10;7.93;28.50;52.40;1.73;2475.0;2074.0;2830.0;-50.0;7792.0;1022.0;3207.0;4746.733809147355;6.216;16767.733809147354;0.4314569536423841;0.2845150467069773;1.4649087014780906;1.7271118928273848;34.04840121314195;14.68;12.87;
7581 1529 1149 624 204 18263 9.27;1.07;3.58;1.29;0.42;37.9;4.76;11.44;6.14;10.02;28.66;56.48;0.47;2497.0;2074.0;3050.0;-99.0;7685.0;825.0;3162.0;3387.938737297626;5.392;15059.938737297627;0.5430107526881721;0.30439840597610485;1.6176329223658552;0.47091949497530683;50.535592292192426;4.76;11.44;
30863 14101 1051 504 3 196 37.74;9.88;3.27;1.05;0.01;0.41;43.89;10.47;1.21;42.68;28.35;55.41;0.01;2452.0;2074.0;2992.0;-1317.0;6254.0;2285.0;3129.0;14606.330079924463;-16.311;26274.33007992446;1.4903225806451614;0.216781956249456;1.3074018582223237;0.007961421047038755;0.5436273282025342;43.89;10.47;
14592 3887 814 408 2133 14618 17.84;2.72;2.53;0.85;4.43;30.34;12.1;8.11;3.99;19.14;28.10;55.57;4.92;2415.0;2074.0;3001.0;-612.0;8105.0;1169.0;3050.0;5703.599927555135;-0.300;18027.599927555137;0.8056426332288402;0.2997555718812819;1.0572624770555528;4.918339101714269;40.449938467748545;12.1;8.11;
29682 4529 1074 509 472 13969 36.30;3.17;3.34;1.06;0.98;28.99;14.1;10.7;3.92;37.17;28.36;56.27;1.09;2454.0;2074.0;3039.0;-919.0;6959.0;1508.0;3136.0;8646.87572481991;-11.378;20249.87572481991;1.3919376693766938;0.27841250810371193;1.3206608597960414;1.0894528905573628;38.65230715999342;14.1;10.7;
7922 65 1321 100 523 19834 9.69;0.05;4.11;0.21;1.09;41.16;0.2;13.16;7.25;9.98;27.30;55.13;1.21;2300.0;2074.0;2977.0;-24.0;7666.0;708.0;3220.0;2687.2409607571017;5.843;14281.240960757103;0.5688345988775174;0.32238970902151154;0.26029201274077685;1.2065252530000699;54.881214439099466;0.2;13.16;
41979 4085 2057 1955 109 8833 51.33;2.86;6.40;4.06;0.23;18.33;12.72;20.49;5.81;50.72;32.11;40.34;0.25;2998.0;2074.0;2178.0;-871.0;6490.0;1668.0;3461.0;10659.58576226304;-17.248;22278.58576226304;1.7351135666052795;0.3370248669586415;5.0727109166753666;0.251336472884057;24.440580266798438;12.72;20.49;
5165 2646 973 955 936 16366 6.32;1.85;3.03;1.98;1.94;33.97;8.24;9.69;5.44;7.70;29.52;55.58;2.16;2621.0;2074.0;3001.0;-16.0;8248.0;874.0;3103.0;3516.73852653611;6.894;15741.73852653611;0.4498459431701472;0.3064099917739425;2.477770512793469;2.1591620246565633;45.28677885025933;8.24;9.69;
36047 10638 1717 150 1217 1333 44.08;7.45;5.34;0.31;2.53;2.77;33.12;17.1;2.64;45.94;27.43;45.08;2.81;2319.0;2074.0;2434.0;-1125.0;6424.0;2082.0;3350.0;13540.688011669634;-17.035;25396.688011669634;1.541243654822335;0.2608611238503206;0.388927134431699;2.805917441582257;3.6883058358747114;33.12;17.1;
41771 5770 1074 512 470 12107 51.08;4.04;3.34;1.06;0.97;25.13;17.96;10.7;3.32;52.22;28.37;55.95;1.08;2455.0;2074.0;3021.0;-1102.0;6758.0;1847.0;3136.0;11407.295392840655;-20.343;23148.295392840657;1.8814363143631436;0.2715609797339551;1.3278348257317751;1.0830760319478219;33.50123900059484;17.96;10.7;
5008 741 1073 1331 388 18917 6.12;0.52;3.34;2.76;0.81;39.26;2.31;10.69;6.66;7.08;30.49;55.23;0.89;2763.0;2074.0;2982.0;98.0;8182.0;716.0;3136.0;2501.8933696752974;7.944;14535.893369675297;0.4654471544715447;0.32926211152877105;3.453756747066523;0.8945010553319611;52.345437571595376;2.31;10.69;
14168 1667 1795 181 550 15048 17.33;1.17;5.59;0.38;1.14;31.23;5.19;17.89;7.07;17.09;27.51;48.12;1.27;2330.0;2074.0;2599.0;-314.0;7043.0;934.0;3376.0;4550.42691557635;1.738;15903.42691557635;0.7604658482845452;0.3217442457253171;0.47045632993664654;1.2685640703814265;41.63782769517915;5.19;17.89;
34802 3479 1264 680 132 14802 42.56;2.44;3.93;1.41;0.27;30.72;10.83;12.59;4.65;42.83;28.80;54.49;0.31;2518.0;2074.0;2943.0;-909.0;6750.0;1518.0;3200.0;8937.802247183796;-14.248;20405.802247183798;1.5768847558950514;0.29050133816475493;1.7639576061864077;0.3052261719084969;40.95871667489662;10.83;12.59;
5090 1175 1507 103 658 17139 6.22;0.82;4.69;0.21;1.37;35.57;3.66;15.01;7.44;6.92;27.31;52.00;1.52;2301.0;2074.0;2808.0;158.0;7755.0;729.0;3278.0;2786.231701731048;7.778;14548.231701731049;0.46517654680919984;0.32174117599666147;0.2682163118299401;1.5179933059274724;47.423315431701866;3.66;15.01;
28924 5081 1317 295 700 11961 35.37;3.56;4.10;0.61;1.45;24.82;15.82;13.12;4.15;36.10;27.80;52.87;1.61;2373.0;2074.0;2855.0;-887.0;6852.0;1523.0;3217.0;8911.061447483395;-10.674;20503.061447483393;1.3292602377807132;0.28122170683191466;0.76479818385042;1.613185489447629;33.09598267635111;15.82;13.12;
32515 6017 1452 708 1271 8921 39.76;4.21;4.52;1.47;2.64;18.51;18.73;14.46;3.97;40.54;28.88;48.10;2.93;2529.0;2074.0;2597.0;-949.0;7003.0;1662.0;3261.0;10105.422818088968;-12.773;22031.42281808897;1.4498371335504885;0.2972468252363038;1.8377181788497436;2.9319192270995345;24.686130955258943;18.73;14.46;
38925 964 3532 698 141 7661 47.60;0.68;10.99;1.45;0.29;15.9;3.0;35.18;10.43;44.83;28.85;24.95;0.33;2525.0;2074.0;1347.0;-460.0;5614.0;1284.0;3950.0;8620.96574718352;-12.067;19468.96574718352;1.486682808716707;0.3929819355653301;1.810102373221572;0.3262168898565576;21.197142082227888;3.0;35.18;
34039 12073 1401 493 260 1311 41.62;8.46;4.36;1.02;0.54;2.72;37.58;13.95;1.85;44.69;28.32;50.61;0.60;2448.0;2074.0;2733.0;-1213.0;6235.0;2171.0;3244.0;13996.058055455027;-16.985;25646.058055455025;1.5239030779305829;0.23521225401985552;1.2787045499389942;0.599453888677731;3.628763114066208;37.58;13.95;
40537 9536 1728 1023 16 3262 49.57;6.68;5.38;2.12;0.03;6.77;29.68;17.21;3.01;51.00;29.69;46.13;0.04;2647.0;2074.0;2491.0;-1124.0;6148.0;2085.0;3353.0;13626.454980674931;-19.689;25212.45498067493;1.711343472750317;0.26553084438669183;2.6537939650192364;0.037637865887547195;9.025354640043176;29.68;17.21;
23744 10780 1562 1346 446 1438 29.04;7.55;4.86;2.79;0.93;2.98;33.56;15.56;2.47;31.31;30.53;45.92;1.03;2768.0;2074.0;2480.0;-990.0;6630.0;1855.0;3299.0;11541.417999131316;-8.298;23325.417999131314;1.0882731958762888;0.25936254941155834;3.4915274221008605;1.028858150170899;3.977974014450677;33.56;15.56;
38760 10725 1586 269 45 2885 47.40;7.51;4.94;0.56;0.09;5.99;33.39;15.8;2.41;49.50;27.74;49.72;0.10;2363.0;2074.0;2685.0;-1178.0;6020.0;2150.0;3306.0;14013.191499911776;-19.675;25489.191499911776;1.66805912596401;0.23989165554592393;0.6969117129211908;0.10266419801812242;7.98283762298074;33.39;15.8;
21891 354 1891 105 761 16425 26.77;0.25;5.89;0.22;1.58;34.09;1.1;18.83;7.60;25.85;27.31;46.83;1.76;2301.0;2074.0;2529.0;-464.0;6911.0;981.0;3407.0;5140.823608640489;-2.928;16439.823608640487;1.0430308699719364;0.33936319411278515;0.27153097211491656;1.755639403640353;45.44867662643832;1.1;18.83;
13244 3244 1315 598 182 14942 16.20;2.27;4.09;1.24;0.38;31.01;10.1;13.1;5.33;16.82;28.59;53.97;0.42;2487.0;2074.0;2914.0;-438.0;7188.0;1065.0;3217.0;5228.154444534531;1.006;16698.15444453453;0.7317476048893293;0.29095280163236187;1.5505772583415236;0.42040627155863663;41.344565859925005;10.1;13.1;
41883 12251 1107 441 659 2108 51.22;8.58;3.45;0.91;1.37;4.38;38.14;11.02;1.52;54.99;28.18;53.50;1.52;2428.0;2074.0;2889.0;-1345.0;6460.0;2357.0;3148.0;15339.165029150801;-22.922;27304.1650291508;1.9071886601417485;0.23892565835242738;1.143535157500382;1.5206709693401421;5.834269701858098;38.14;11.02;
12878 6171 1108 712 246 11367 15.75;4.32;3.45;1.48;0.51;23.59;19.21;11.03;3.63;17.37;28.89;55.46;0.57;2530.0;2074.0;2995.0;-589.0;7196.0;1299.0;3148.0;6848.139723646611;-0.174;18491.13972364661;0.7087411407357408;0.2611324464872184;1.8459210698846684;0.5670982950806779;31.45267494047492;19.21;11.03;
37797 14118 912 86 833 423 46.22;9.89;2.84;0.18;1.73;0.88;43.95;9.09;1.11;51.50;27.26;56.10;1.92;2294.0;2074.0;3030.0;-1414.0;6494.0;2433.0;3083.0;15738.3849319831;-21.316;27748.3849319831;1.8128876636802205;0.2248470929821029;0.22216731993994088;1.920050588716458;1.1696032204225124;43.95;9.09;
41882 6885 1101 84 1016 10186 51.22;4.82;3.43;0.18;2.11;21.14;21.43;10.96;2.95;52.68;27.26;54.98;2.34;2294.0;2074.0;2969.0;-1142.0;6806.0;1936.0;3146.0;12104.173520777607;-20.855;23992.173520777607;1.8787571766295172;0.2662005462783628;0.21880393521792552;2.3426542780356594;28.185647332183805;21.43;10.96;
41924 4090 1101 84 1451 13945 51.27;2.86;3.43;0.18;3.01;28.94;12.73;10.96;4.02;51.85;27.26;54.50;3.35;2294.0;2074.0;2943.0;-1035.0;7127.0;1717.0;3145.0;10426.37229150356;-19.558;22415.37229150356;1.8868625464370148;0.29376271770096724;0.21880393521792552;3.3456961210442793;38.58646620169406;12.73;10.96;
6351 10967 1462 7 759 2666 7.77;7.68;4.55;0.01;1.57;5.53;34.14;14.56;2.65;10.67;27.06;50.05;1.75;2265.0;2074.0;2703.0;-367.0;7143.0;1527.0;3265.0;8735.676594981585;2.867;20670.676594981585;0.4334526521314676;0.22462638359653223;0.01866853981223527;1.7491940430335178;7.376723162325594;34.14;14.56;
34204 9301 1339 167 730 5619 41.83;6.51;4.17;0.35;1.52;11.66;28.95;13.34;2.54;43.83;27.47;51.74;1.68;2325.0;2074.0;2794.0;-1118.0;6529.0;1960.0;3224.0;12338.51609428282;-16.098;24051.516094282822;1.5278418451400329;0.2511724203733163;0.4339707447335695;1.68359453818342;15.548493650270894;28.95;13.34;
32402 4975 883 35 1899 13261 39.62;3.48;2.75;0.07;3.94;27.52;15.49;8.8;3.38;40.85;27.13;56.05;4.38;2275.0;2074.0;3027.0;-1006.0;7468.0;1607.0;3073.0;9322.976960277416;-13.453;21470.976960277418;1.52886277220878;0.28631249517565077;0.0904325780993406;4.378806801401212;36.69432498811661;15.49;8.8;
34039 10450 1566 753 1354 1600 41.62;7.32;4.87;1.56;2.81;3.32;32.53;15.6;2.49;43.68;28.99;45.09;3.12;2545.0;2074.0;2435.0;-1121.0;6730.0;2035.0;3299.0;13057.714021464151;-15.348;25121.71402146415;1.4869565217391305;0.2713830610640448;1.9530901747014413;3.1216494110611777;4.4284669213506715;32.53;15.6;
37190 12446 1359 31 895 779 45.48;8.72;4.23;0.06;1.86;1.62;38.74;13.54;1.72;48.80;27.12;50.58;2.06;2274.0;2074.0;2732.0;-1268.0;6356.0;2266.0;3232.0;14735.559307009467;-19.431;26589.55930700947;1.6612956264386713;0.23649106713214393;0.0811112283204523;2.064391158736786;2.1555307305995934;38.74;13.54;
18787 7371 2120 53 688 4926 22.97;5.16;6.60;0.11;1.43;10.22;22.95;21.11;4.89;23.55;27.18;42.31;1.59;2282.0;2074.0;2285.0;-640.0;6431.0;1459.0;3481.0;8795.403124575474;-3.231;20166.403124575474;0.8676021964612569;0.27896443325899506;0.13642489329422675;1.5859299811479708;13.630335197115556;22.95;21.11;
31881 4786 1219 723 204 12942 38.99;3.35;3.79;1.5;0.42;26.86;14.9;12.14;4.05;39.72;28.92;54.43;0.47;2534.0;2074.0;2939.0;-933.0;6778.0;1564.0;3184.0;9202.979718584013;-12.744;20728.979718584014;1.4604604604604603;0.28060409732858654;1.8753992425769401;0.47062299847326916;35.81015024214886;14.9;12.14;
6025 7278 1142 819 314 9366 7.37;5.10;3.55;1.7;0.65;19.44;22.66;11.38;3.54;9.57;29.17;54.24;0.72;2570.0;2074.0;2929.0;-246.0;7551.0;1247.0;3159.0;6383.148314225824;4.349;18340.148314225822;0.44096871846619573;0.2526381300883689;2.125045407833569;0.7231019838971608;25.917099598447688;22.66;11.38;
6569 3538 1136 733 45 15360 8.03;2.48;3.54;1.52;0.09;31.88;11.02;11.31;5.21;9.30;28.94;56.27;0.10;2538.0;2074.0;3039.0;-121.0;7606.0;964.0;3157.0;4273.885392846963;5.272;16000.885392846963;0.48822341857335133;0.2823318434550988;1.902220426795357;0.103569695817943;42.50242592247723;11.02;11.31;
5206 10827 2020 753 18 190 6.37;7.58;6.29;1.56;0.04;0.4;33.7;20.12;3.76;8.54;28.99;42.66;0.04;2545.0;2074.0;2303.0;-173.0;6811.0;1464.0;3450.0;8594.223101750735;4.880;20319.223101750737;0.3788112103480135;0.2396503793402116;1.9540979972116985;0.04162450802811772;0.5268116429740666;33.7;20.12;
18238 9903 1143 210 530 5817 22.30;6.94;3.56;0.44;1.1;12.07;30.83;11.39;2.24;25.04;27.58;54.63;1.22;2341.0;2074.0;2950.0;-914.0;6795.0;1698.0;3159.0;9997.753016611421;-5.571;21649.753016611423;0.9172831203765973;0.23318132228183483;0.5447471138438462;1.2226501986325289;16.09460703425272;30.83;11.39;
5105 12881 1134 79 786 1269 6.24;9.02;3.53;0.16;1.63;2.63;40.1;11.29;1.79;10.64;27.24;53.63;1.81;2292.0;2074.0;2896.0;-429.0;7318.0;1669.0;3156.0;9604.489724531535;2.449;21747.489724531537;0.41837765062268595;0.2087083771825487;0.20458314960453985;1.8133134396375323;3.5112629943685856;40.1;11.29;
38829 3846 1583 270 57 13203 47.48;2.69;4.93;0.56;0.12;27.4;11.97;15.77;5.05;47.41;27.74;51.50;0.13;2364.0;2074.0;2781.0;-912.0;6389.0;1611.0;3305.0;9879.44101644709;-16.962;21184.44101644709;1.6862745098039214;0.28887870210799166;0.7005963342739226;0.13178671505571676;36.5343278283052;11.97;15.77;
8513 672 1148 231 557 19590 10.41;0.47;3.57;0.48;1.16;40.65;2.09;11.44;6.49;10.91;27.64;56.82;1.28;2349.0;2074.0;3068.0;-123.0;7727.0;777.0;3162.0;3096.9235663782306;4.982;14762.923566378231;0.5848739495798319;0.31191190884799735;0.5999163760407173;1.284436825656012;54.20529502410796;2.09;11.44;
34039 11030 1401 753 123 2753 41.62;7.73;4.36;1.56;0.25;5.71;34.34;13.95;2.11;44.22;28.99;50.54;0.28;2545.0;2074.0;2729.0;-1173.0;6294.0;2089.0;3244.0;13368.29245607165;-16.454;24995.29245607165;1.517026850032744;0.2429570448159461;1.9530901747014413;0.28286115186592203;7.618509822023506;34.34;13.95;
5046 6023 1154 712 246 11367 6.17;4.22;3.59;1.48;0.51;23.59;18.75;11.49;4.21;8.12;28.89;54.89;0.57;2530.0;2074.0;2964.0;-120.0;7634.0;1128.0;3164.0;5466.146661252163;5.454;17392.14666125216;0.4141753443063486;0.26143523828858084;1.8459210698846684;0.567008564967218;31.45278261661107;18.75;11.49;
41431 5030 1336 38 948 11952 50.66;3.52;4.16;0.08;1.97;24.8;15.66;13.31;4.07;51.21;27.14;52.64;2.19;2276.0;2074.0;2843.0;-1026.0;6740.0;1769.0;3223.0;10967.494510492013;-19.438;22699.49451049201;1.82201713909031;0.284002676949257;0.09748011570162247;2.185095960734066;33.07086575740719;15.66;13.31;
39265 615 1553 562 440 17518 48.02;0.43;4.84;1.17;0.91;36.35;1.91;15.47;6.40;47.13;28.50;50.86;1.02;2473.0;2074.0;2747.0;-796.0;6792.0;1367.0;3295.0;8167.493265885229;-15.645;19621.49326588523;1.7256608639587363;0.32652036259045164;1.456968313283823;1.0153272624533483;48.47249989677897;1.91;15.47;
19354 4362 1304 121 1312 12660 23.67;3.06;4.06;0.25;2.72;26.27;13.58;12.99;4.61;24.39;27.35;52.00;3.02;2308.0;2074.0;2808.0;-680.0;7284.0;1276.0;3214.0;6882.233172382209;-3.534;18656.23317238221;0.9589947089947091;0.292154487146628;0.31493216927215417;3.0246721355491593;35.030581602519554;13.58;12.99;
23693 2017 1098 819 89 17694 28.97;1.41;3.42;1.7;0.18;36.72;6.28;10.94;5.14;29.22;29.17;56.81;0.20;2570.0;2074.0;3068.0;-715.0;7097.0;1189.0;3145.0;6322.0480423300205;-6.101;17753.04804233002;1.1608108108108108;0.2982199914256807;2.1255354710755405;0.20471692411445785;48.96046960371262;6.28;10.94;
21946 4986 1310 74 42 13016 26.84;3.49;4.08;0.15;0.09;27.01;15.52;13.05;4.29;27.66;27.23;55.42;0.10;2290.0;2074.0;2993.0;-764.0;6666.0;1376.0;3215.0;7690.8395236873575;-6.220;18947.83952368736;1.0558493060145406;0.26440325212113225;0.19079459334805388;0.09683280588624095;36.01647347178364;15.52;13.05;
18274 7612 1426 170 46 8419 22.35;5.33;4.44;0.35;0.1;17.47;23.69;14.21;3.49;23.84;27.48;52.91;0.11;2326.0;2074.0;2857.0;-766.0;6568.0;1503.0;3254.0;8689.812948781897;-4.427;20014.812948781895;0.8925538863487915;0.24733750193107876;0.4403850367326754;0.10602890457786;23.29559020769969;23.69;14.21;
41883 10278 1106 20 895 5256 51.22;7.20;3.44;0.04;1.86;10.91;31.99;11.02;1.93;54.02;27.09;54.54;2.06;2270.0;2074.0;2945.0;-1270.0;6562.0;2202.0;3148.0;14150.335101075956;-22.308;26062.335101075958;1.888926401080351;0.24337957969970314;0.05117118824748853;2.062899531666051;14.54490538892158;31.99;11.02;
25039 4221 1315 578 202 13474 30.62;2.96;4.09;1.2;0.42;27.96;13.14;13.1;4.57;31.17;28.54;53.71;0.47;2479.0;2074.0;2900.0;-790.0;6826.0;1378.0;3217.0;7746.155069893616;-7.653;19167.155069893615;1.1807069705979518;0.2840046466562494;1.4982110054688726;0.4658931210722689;37.284334636437755;13.14;13.1;
