PV_Cap;Biomass_CHP_Cap;HP_Cap;Oil_boiler_Cap;NGas_boiler_Cap;Biomass_boiler_Cap;SolarThermal;NumberOfConCars;NumberOfEVCars;AnnualPV;AnnualCHPelec;AnnualHPelec;AnnualElecCar;AnnualOilBoilerheat;AnnualNGasBoilerheat;AnnualBiomassBoilerheat;AnnualmCHPheat;AnnualHPheat;AnnualSolarThermalheat;AnnualImport;AnnualExport;OilConsumption;BiomassConsumption;NGasConsuption;DieselCost;BiomassCost;TotalElectricityExchangeCost;TotalVariableCost;FixedOperationCosts;AdditionalCost;InvestmentCost;CO2-Emission;Total Local System Emission;AnnualCost;LoadFollowingCapacity;ESD;oilBoilerFuelDemand;NGasBoilerFuelDemand;biomassBoilerFuelDemand;AnnualmCHPheat;AnnualHPheat;AnnualSolarThermal;transOilDemand;OilSolarInput;NGasSolarInput;BiomassBoilerSolarInput;BiomassCHPSolarInput;HPSolarInput;OilSolarUtilization;nGasSolarUtilization;biomassBoilerSolarUtilization;biomassCHPSolarUtilization;HPSolarUtilization;Annual MaximumImportElectr.;Annual MaximumExportElectr.;
1397;63;8625;12;4;21342;0.14210518077411533;6.50588972026706;12.873955240973249;1.82;0.05;38.86;28.07;0.05;0.02;76.94;0.23;176.46;0.11;41.64;119.43;50.98;96.48;0.02;;;-4058;7654;40522;32056.0;85017;-13.148;20.023725935999998;165249.0;0.6851127179923437;0.24837458877512925;0.05537265135084151;0.019319979833723775;96.17826812278594;0.23;176.46;0.11;50.943068276607164;0.053029503945442286;0.0019486825395377452;0.013285830993677377;0.01569075064937779;0.05815041264608013;0.017711883232798847;0.001948682539537791;0.013285830993678093;0.01569075064937824;0.05815041264608174;36677;53553;
1218;295;8616;3;15;21158;0.28774543560560334;1.3913432415435159;17.988501719696792;1.59;0.27;38.83;39.22;0.01;0.06;76.28;1.06;176.29;0.27;46.21;112.86;10.90;96.65;0.05;;;-3464;1869;46195;33573.0;91171;-19.990;10.061487404000001;172808.0;0.646048249532938;0.20354419119909894;0.012288281461769386;0.06695211067074747;95.34672184655975;1.06;176.29;0.27;10.894634984258191;0.01222740218257917;0.025010136533485584;0.2447404809888628;0.0012739306666293994;0.0044934852340463355;0.003637140028174085;0.015230880504256729;0.24474048098886628;0.0012739306666294185;0.004493485234046273;40456;53502;
5717;52;8591;5;19;21537;0.16864534667433886;10.597113611744424;8.782731349495885;7.47;0.05;38.70;19.15;0.02;0.08;77.64;0.19;175.77;0.15;36.80;129.29;82.99;97.23;0.08;;;-4855;11993;36108;30821.0;80533;-9.662;27.816208319999998;159455.0;0.7348464737633837;0.2776826881644008;0.020772436097998895;0.08769307247737139;97.05519250371019;0.19;175.77;0.15;82.97857871404237;0.020300601520158255;0.008090614761238863;0.08691556801293485;0.001094209297075475;0.05224435308293141;0.007023346086255968;0.00809061476123909;0.08691556801293625;0.0010942092970754884;0.05224435308293182;33614;55052;
1410;75;8625;10;1;21339;0.2582053963294304;14.10104977042215;5.278795190818158;1.84;0.06;38.85;11.51;0.04;0.0;76.93;0.27;176.46;0.23;35.91;130.29;110.44;96.42;0.00;;;-4944;16243;32109;29797.0;75919;-3.012;34.976567684;154068.0;0.7605363108040086;0.3111469133121579;0.043716589394601435;0.003776789197302239;96.16254393310422;0.27;176.46;0.23;110.41545001733657;0.04283456470776823;0.0011408072360697314;0.08795031410345176;0.02805072681484271;0.09822898346729797;0.014196043308634849;0.0;0.08795031410345262;0.028050726814843635;0.09822898346729748;31020;53560;
1048;167;8588;5;33;21425;0.10585703745116776;9.098368565420394;10.281476395819913;1.37;0.15;38.69;22.41;0.02;0.14;77.24;0.6;175.7;0.09;39.53;122.78;71.26;97.44;0.13;;;-4350;10641;37647;31263.0;81857;-9.599;25.124409372000002;161408.0;0.7079426004274437;0.27010598660268453;0.024139314863899693;0.1467568388967264;96.55028077245156;0.6;175.7;0.09;71.24295537781131;0.024018967633348938;0.01172400550773736;0.0023183379797338368;0.011957619980597483;0.05583810634975014;0.007251105694817616;0.01172400550773733;0.0023183379797338515;0.011957619980597644;0.05583810634975034;34716;53446;
1662;955;8624;2;24;20445;0.47102422682780415;4.887663367907441;14.492181593332866;2.17;0.87;38.86;31.59;0.01;0.1;73.71;3.44;176.44;0.45;42.53;117.95;38.28;96.83;0.08;;;-3936;5770;42363;32538.0;87103;-15.706;16.791366572;167774.0;0.6725337356466349;0.23154673321722355;0.00731363729677101;0.10967067823709505;92.13324444262014;3.44;176.44;0.45;38.27187046972564;0.007164603243994088;0.038875492035697234;0.358953723470167;0.04821443605381539;0.017815972024130437;0.0032181246737405813;0.024484326791126283;0.35895372347017807;0.048214436053815944;0.017815972024130697;37786;53681;
1398;3203;8604;1;31;18300;1.1395527382236283;7.412130880265622;11.967714080974687;1.83;2.72;38.77;26.09;0.0;0.13;65.97;11.55;176.04;1.13;39.48;121.99;58.04;98.36;0.11;;;-4323;8593;39664;31777.0;84313;-12.871;21.590676752;164347.0;0.6929150753121915;0.24699552154653237;0.0035036402516741066;0.14039032441020677;82.46828754746649;11.55;176.04;1.13;58.039208431743894;0.00349524390439893;0.0335859722627542;0.07554655306845466;0.9980488637160071;0.028876105272013442;0.0;0.025255542749445865;0.07554655306845662;0.9980488637160049;0.028876105272014414;35656;53634;
6157;439;8588;4;23;21162;0.4738231623730551;17.009995973904925;2.3698489873353843;8.04;0.41;38.70;5.17;0.02;0.1;76.29;1.58;175.71;0.40;32.10;139.51;133.20;97.32;0.07;;;-5655;19201;29034;28914.0;72952;-1.414;40.464342040000005;150101.0;0.8093284285983777;0.32797688965980665;0.01802688401581476;0.10375125685236364;95.36608795753122;1.58;175.71;0.40;133.19337147446774;0.0176778777648569;0.09411712602211977;0.3532015940241298;0.0018544091554730357;0.006972155406475592;0.006820925027919432;0.03457348097680903;0.35320159402412854;0.0018544091554730847;0.006972155406475745;30671;55219;
1086;453;8590;11;22;21131;0.2657746950638322;17.503554702542132;1.8762902586981771;1.42;0.41;38.69;4.09;0.04;0.09;76.18;1.63;175.75;0.19;33.58;135.45;137.09;97.61;0.07;;;-5346;20139;28349;28767.0;71819;1.523;41.727227592;149074.0;0.8012799241526427;0.33691810022791546;0.049532962225264286;0.09978694246840959;95.22694083638672;1.63;175.75;0.19;137.05808438731566;0.048434131566988226;0.07363287017044928;0.020033917210042593;0.03966201897215884;0.08401175714419329;0.014523480399285464;0.030135960889345725;0.020033917210042884;0.03966201897216026;0.08401175714419339;30670;53471;
1559;543;8586;1;19;21077;0.46273188668119675;18.34428958357306;1.0355553776672508;2.04;0.47;38.65;2.26;0.01;0.08;75.99;1.96;175.67;0.44;32.83;137.26;143.65;97.67;0.06;;;-5484;21048;27435;28510.0;70889;2.390;43.357238292;147882.0;0.8135163573751674;0.34250970594996233;0.006047347383982589;0.08457944621886454;94.98364777362941;1.96;175.67;0.44;143.64129072625215;0.0060351788323847085;0.037403450829760945;0.06113939797864603;0.13755914456727633;0.22059471447312873;0.0030174419474536048;0.021509200370188452;0.06113939797864642;0.1375591445672797;0.22059471447313314;30652;53640;
3458;559;8571;2;17;21145;0.18964334593850962;13.107010755234786;6.272834206005523;4.52;0.52;38.60;13.68;0.01;0.07;76.23;2.02;175.37;0.18;35.53;131.11;102.64;98.27;0.07;;;-5017;15001;33290;30062.0;77327;-5.492;32.850799772;155680.0;0.7559083692447268;0.2989784061507375;0.010288343945200696;0.0787405911694408;95.29140042072686;2.02;175.37;0.18;102.63182631671494;0.010269805452071666;0.014418953465646034;0.0471464524711758;0.014008328971192184;0.10379980557842396;0.003519918839357255;0.01193597557272739;0.04714645247117593;0.014008328971192575;0.10379980557842337;31681;54302;
8331;407;8615;7;15;21046;0.35449045566338055;0.6350891060883792;18.744755855151926;10.88;0.37;38.82;40.87;0.03;0.06;75.88;1.47;176.27;0.32;44.42;118.81;4.99;96.72;0.05;;;-3896;497;47231;33798.0;92820;-24.228;8.209659607999999;174346.0;0.6585572500605181;0.18766481079330916;0.030874401419191178;0.0664003521780499;94.84516988085872;1.47;176.27;0.32;4.972938227403835;0.029682462614654365;0.02760426416732652;0.24996755843067453;0.025014753828754163;0.02222141662197098;0.01048022834995684;0.016004662319025094;0.24996755843067553;0.025014753828754257;0.02222141662197127;41006;55962;
1537;306;8571;2;16;21401;0.26791960925918396;7.553249099954869;11.826595861285439;2.01;0.28;38.60;25.78;0.01;0.07;77.15;1.1;175.37;0.25;40.49;121.22;59.15;97.95;0.05;;;-4218;8855;39379;31712.0;83786;-11.976;22.030875676;163732.0;0.6953773382068373;0.25580165890552053;0.010024689778537451;0.07036251862946369;96.44301872802131;1.1;175.37;0.25;59.144206427376616;0.010019341688590557;0.02521960635874456;0.12163655974920633;0.007758782406731126;0.1032853190559114;0.0035024572107072;0.01644502712505702;0.12163655974920873;0.007758782406731194;0.10328531905591226;35843;53627;
8958;517;8591;4;18;21076;0.1860158422048842;15.757774699776949;3.622070261463362;11.70;0.48;38.69;7.90;0.02;0.08;75.98;1.86;175.76;0.17;31.94;140.36;123.40;97.71;0.07;;;-5716;17591;30500;29285.0;74710;-4.371;37.827597655999995;152086.0;0.8022909294095736;0.31507475682135033;0.01925344706372103;0.07919224595823823;94.97729702995053;1.86;175.76;0.17;123.38810323166344;0.018887973897103977;0.013230560507654825;0.05184045063379708;0.01425914723257791;0.08779770993375041;0.006919671758530899;0.011990343744622356;0.05184045063379855;0.014259147232578316;0.08779770993374908;30660;56193;
1410;205;8587;4;6;21424;0.1822483306637313;12.917314425622877;6.462530535617434;1.84;0.19;38.68;14.09;0.01;0.02;77.24;0.74;175.69;0.17;36.59;128.68;101.16;97.58;0.02;;;-4824;14929;33428;30127.0;77323;-4.697;32.610731316000006;155807.0;0.7480311396759302;0.300859371123378;0.016832985515232057;0.02570445973995;96.54693397219692;0.74;175.69;0.17;101.1464471469548;0.01682986057231139;0.007764223031442704;0.04806018466706943;0.01435944481959401;0.09523461757331377;0.0038127729133235143;0.004893231115589286;0.04806018466707078;0.014359444819594313;0.09523461757331411;31868;53575;
1281;407;8599;1;31;21125;0.6211101638903;12.405435427566937;6.974409533673373;1.67;0.37;38.74;15.20;0.0;0.13;76.16;1.47;175.94;0.62;36.93;127.86;97.14;96.72;0.12;;;-4761;14328;34001;30287.0;78004;-5.344;31.615313131999997;156620.0;0.7419296744856152;0.29656704387491023;0.004684224701169951;0.13843378366488424;95.19980482736352;1.47;175.94;0.62;97.13828102847738;0.004358417415934952;0.013397902161989345;0.5197776557951134;0.034075287479183834;0.04950090103807843;0.0;0.013397902161989689;0.5197776557951149;0.03407528747918423;0.049500901038079956;32234;53533;
2083;86;8585;1;26;21533;0.19381522523626973;3.135874262969226;16.243970698271085;2.72;0.08;38.67;35.41;0.0;0.11;77.63;0.31;175.64;0.19;44.27;115.81;24.56;97.39;0.10;;;-3727;3814;44277;33035.0;89121;-18.024;13.408461748;170247.0;0.6608049535603716;0.2181150995881055;0.0047407869750043085;0.11686682812348631;97.03969743038381;0.31;175.64;0.19;24.55483624132793;0.004739043724903685;0.019674890232987553;0.08845651532214685;0.010387386773336824;0.07055738918289482;0.0;0.017267003873195946;0.08845651532214702;0.010387386773337032;0.07055738918289504;39163;53801;
1218;295;8616;3;15;21158;0.29323396081960096;1.9123030801241923;17.467541881116116;1.59;0.27;38.83;38.08;0.01;0.06;76.28;1.06;176.29;0.28;45.71;113.49;14.98;96.65;0.05;;;-3525;2459;45618;33419.0;90547;-19.294;11.070161204;172043.0;0.6495838093683695;0.20812153009061454;0.012288281461769386;0.06695211067074747;95.34672184655975;1.06;176.29;0.28;14.973906808296462;0.01222740218257917;0.025010136533485584;0.2447404809888628;0.0012739306666293994;0.009982010448043966;0.003637140028174085;0.015230880504256729;0.24474048098886628;0.0012739306666294185;0.009982010448044162;40068;53502;
2016;216;8593;2;23;21362;0.16282564806610328;6.46691031604799;12.912934645192319;2.63;0.20;38.71;28.15;0.01;0.1;77.02;0.78;175.8;0.14;41.31;120.10;50.64;97.37;0.08;;;-4115;7582;40590;32050.0;85127;-13.573;19.895690644;165349.0;0.6867633919074161;0.24656045628725343;0.010545909331453891;0.1031952793251949;96.26978191159134;0.78;175.8;0.14;50.63784784775057;0.010414292162534125;0.040133911087925474;0.04081553463453973;0.01549729395860542;0.055964616222498535;0.0035297063758776403;0.024895906456464317;0.04081553463454017;0.015497293958605662;0.05596461622249921;36673;53781;
1348;200;8599;4;22;21339;0.7218208325980033;11.450355975318356;7.929488985921955;1.76;0.17;38.74;17.29;0.02;0.09;76.93;0.72;175.94;0.67;37.68;126.42;89.67;96.52;0.07;;;-4644;13242;35052;30571.0;79153;-6.594;29.729302432;158018.0;0.731935771632471;0.2892726836906303;0.019638876080684566;0.09762585253224024;96.16446487953107;0.72;175.94;0.67;89.65972239353532;0.018263079032880783;0.07084144113336471;0.5411637023446528;0.042051705157891264;0.04950090492921375;0.00687020680506568;0.029823486336495283;0.5411637023446569;0.04205170515789262;0.049500904929214315;32967;53546;
3877;1107;8584;1;16;20529;0.26513279694341696;13.395376367903527;5.98446859333678;5.06;1.01;38.67;13.05;0.0;0.07;74.01;3.99;175.62;0.25;34.98;132.17;104.89;98.33;0.05;;;-5106;15273;33006;29983.0;77085;-5.445;33.363740952;155347.0;0.7601528036745645;0.2993442502617382;0.005473060374014236;0.07103857931788225;92.51401892105942;3.99;175.62;0.25;104.88981557359499;0.005458957987512011;0.0270183535843244;0.08164883476314377;0.08340303818124703;0.06760361242718976;0.0;0.017073830932525864;0.08164883476314456;0.08340303818124795;0.06760361242719189;31414;54462;
8596;398;8621;7;20;21016;0.3479098072594723;17.985687211856384;1.394157749383927;11.23;0.36;38.81;3.04;0.03;0.09;75.77;1.44;176.39;0.31;30.74;143.31;140.85;96.77;0.07;;;-5936;20118;28015;28638.0;72025;-1.151;42.291014776;148796.0;0.828730597085992;0.3335360622712513;0.030874401419191178;0.08962364031916431;94.70667159288905;1.44;176.39;0.31;140.83332657499903;0.026474595078740684;0.03955323953959142;0.05587033646170912;0.02558172683920374;0.2004299093402273;0.01022771814565218;0.023465142932946003;0.05587033646170923;0.02558172683920447;0.20042990934022573;30704;56062;
4651;1297;8589;5;21;20300;0.7356612175340528;3.0179590832399183;16.361885878000386;6.07;1.14;38.70;35.67;0.02;0.09;73.19;4.67;175.73;0.70;42.92;118.59;23.65;97.69;0.07;;;-3959;3445;44534;33073.0;89698;-19.691;12.950681008;170750.0;0.6659107776036943;0.2104071606532363;0.02162583895890443;0.09361750527149476;91.4832177721133;4.67;175.73;0.70;23.631525009493533;0.02067403715555069;0.05161783453873489;0.374216337946527;0.2669558521272955;0.022197155765944762;0.00704897604245661;0.026583715144944224;0.3742163379465358;0.2669558521272993;0.022197155765944988;39124;54722;
1025;193;8631;13;20;21159;0.24736522830616903;14.54631112595688;4.833533835283427;1.34;0.17;38.88;10.54;0.05;0.09;76.28;0.69;176.59;0.20;35.71;130.63;113.94;96.28;0.07;;;-4973;16772;31610;29671.0;75357;-2.254;35.889637204;153410.0;0.7644652787352361;0.3149488380048021;0.05707784887287546;0.09001696164804358;95.3512056180841;0.69;176.59;0.20;113.90198000958016;0.05433701090486238;0.03700613947877043;0.06967227675196822;0.02630752897151194;0.06004227219905604;0.017795354601750052;0.02268779676431641;0.06967227675196982;0.026307528971512506;0.060042272199056564;30746;53429;
2123;605;8572;2;17;21098;0.038687829209490654;7.672165769681073;11.707679191559235;2.77;0.56;38.63;25.52;0.01;0.07;76.06;2.18;175.38;0.02;40.05;122.06;60.08;98.38;0.06;;;-4289;8948;39276;31679.0;83698;-12.167;22.21082862;163601.0;0.6977875344352618;0.2552309921563585;0.009044714497586813;0.0745205370470295;95.07708962048142;2.18;175.38;0.02;60.07535962633371;0.008702292676225996;0.026709939419100777;0.0019300068712602009;0.0010981215772543147;2.474686656493636E-4;0.0033984324627675077;0.01696977687628648;0.0019300068712602148;0.0010981215772543377;2.47468665649369E-4;35723;53838;
1662;123;8624;2;24;21276;0.08133922042428368;2.635939685099004;16.743905276141305;2.17;0.11;38.86;36.50;0.01;0.1;76.7;0.44;176.44;0.06;44.96;114.71;20.64;96.53;0.08;;;-3630;3255;44819;33208.0;89685;-18.454;12.470171904;170967.0;0.655648174762863;0.21452965221773013;0.00731363729677101;0.10967067823709505;95.88046733673043;0.44;176.44;0.06;20.64019851623073;0.0071672511658456926;0.0368380211526777;0.013473209013573746;0.006227899288930505;0.017632839803256042;0.0032185239364931617;0.02378440933340091;0.013473209013574032;0.006227899288930492;0.017632839803255806;39551;53646;
2109;502;8591;6;21;21084;0.712069517846416;14.182690177168135;5.197154784072176;2.76;0.44;38.69;11.33;0.02;0.09;76.01;1.81;175.76;0.68;35.35;131.35;111.07;97.04;0.07;;;-5035;16282;32059;29754.0;75971;-3.388;35.071962340000006;154066.0;0.7640130161785599;0.30961567192344436;0.028736593840883718;0.09663066075554326;95.01322071123532;1.81;175.76;0.68;111.05471889427965;0.026444562239590023;0.04008574723331168;0.4422349519053383;0.10542731824798256;0.0978769382201935;0.007370667973714389;0.02362306557614882;0.44223495190534096;0.10542731824798528;0.09787693822019479;30896;53823;
1381;252;8586;14;13;21362;0.12309604842637545;1.2573442037478353;18.122500757492475;1.80;0.23;38.69;39.51;0.05;0.06;77.01;0.91;175.67;0.07;46.23;112.89;9.89;97.61;0.04;;;-3465;1740;46347;33595.0;91310;-20.267;9.792580452;172992.0;0.6458578560701385;0.20200954819910563;0.0633607862755493;0.05996941089945274;96.26620557691298;0.91;175.67;0.07;9.845382318606674;0.06312729557994862;0.024307975681928176;0.00424513928286859;0.020307507666649557;0.011108130214980517;0.018287284050957295;0.015010742261347708;0.004245139282868612;0.02030750766664986;0.011108130214980673;40544;53562;
2028;26;8616;4;23;21416;0.09293900609633428;14.360524097072956;5.019320864167353;2.65;0.02;38.82;10.94;0.01;0.1;77.21;0.09;176.29;0.07;35.51;131.25;112.46;96.63;0.08;;;-5018;16505;31836;29717.0;75641;-2.926;35.466706724000005;153699.0;0.7651998348093425;0.3127471324871916;0.016058675853132982;0.10406827301079327;96.50993359098703;0.09;176.29;0.07;112.44721183731036;0.015315977362873927;0.03920845240798337;0.017360317978193165;1.9248730354033247E-4;0.020861771043743482;0.0037635990460656863;0.024594280712053378;0.017360317978193446;1.9248730354034214E-4;0.020861771043743555;30828;53770;
1470;384;8586;0;16;21244;0.25425698237707384;13.210075804154808;6.1697691570855016;1.92;0.34;38.67;13.45;0.0;0.07;76.59;1.38;175.66;0.24;36.28;129.26;103.44;97.66;0.06;;;-4872;15251;33113;30037.0;77001;-4.384;33.178789072;155402.0;0.7514639793000137;0.302669473857378;0.001902130086145613;0.07423362220702787;95.73502630682819;1.38;175.66;0.24;103.4388565692734;0.0018972288842915828;0.028233535522433448;0.08449155528138119;0.04651968475408635;0.09311497793488129;0.0;0.017472244885748257;0.08449155528138191;0.04651968475408706;0.09311497793488277;31630;53602;
1025;396;8599;17;12;21144;0.2064408747136453;17.651181025126863;1.7286639361134437;1.34;0.35;38.75;3.77;0.07;0.05;76.23;1.43;175.93;0.15;33.56;135.55;138.27;97.29;0.04;;;-5352;20305;28181;28731.0;71627;1.788;42.032134543999994;148844.0;0.8026484408372491;0.33843427506076273;0.07828991296971248;0.05490169415424808;95.28500837210065;1.43;175.93;0.15;138.2140427810509;0.058244972554601884;0.03231935072176206;0.020913968962854607;0.08456337345116431;0.010399209023262471;0.023538135192169334;0.015506365537149768;0.020913968962854922;0.08456337345116366;0.010399209023262536;30686;53439;
2083;86;8585;1;26;21533;0.1826412584708294;3.3749192524330125;16.004925708807296;2.72;0.08;38.67;34.89;0.0;0.11;77.63;0.31;175.64;0.18;44.05;116.11;26.43;97.39;0.10;;;-3755;4085;44012;32964.0;88833;-17.704;13.87343822;169894.0;0.6625573987506722;0.2202005572646696;0.0047407869750043085;0.11686682812348631;97.03969743038381;0.31;175.64;0.18;26.42663022232622;0.004680857504465126;0.019674890232987553;0.08845651532214685;0.007113160658976396;0.06271583475225347;0.0;0.017267003873195946;0.08845651532214702;0.007113160658976482;0.0627158347522545;38985;53801;
1140;180;8604;1;25;21331;0.3863259482593773;6.738201535397518;12.641643425842789;1.49;0.15;38.75;27.56;0.0;0.11;76.9;0.65;176.04;0.35;41.44;119.60;52.76;96.83;0.08;;;-4078;7937;40264;31974.0;84744;-12.789;20.480795456;164919.0;0.6867963152507677;0.25015576668058875;0.003544893366053149;0.11086548772773655;96.12624039995194;0.65;176.04;0.35;52.76213948262319;0.003015233607616643;0.0683032541123705;0.1613450906713425;0.0490705487979929;0.10459182107005478;0.0;0.033579578274664505;0.16134509067134503;0.04907054879799356;0.10459182107005914;36481;53475;
988;77;8623;3;22;21330;0.29788037542852996;17.00129756756294;2.378547393677368;1.29;0.07;38.85;5.19;0.01;0.1;76.9;0.28;176.41;0.29;34.16;134.31;133.13;96.24;0.09;;;-5252;19554;28885;28937.0;72399;1.065;40.766925984000004;149775.0;0.7938834173695868;0.33460455326131555;0.014823689019592079;0.10083427139694102;96.1235676671747;0.28;176.41;0.29;133.1252603432881;0.014798942713774885;0.01679705982526791;0.23305445762688717;0.006811467063059691;0.02641844819954029;0.0037458082633640465;0.015125325016128363;0.233054457626887;0.006811467063059976;0.02641844819954106;30758;53412;
2420;1260;8584;1;6;20390;0.7347610011205435;5.713252538883375;13.666592422356931;3.16;1.00;38.68;29.79;0.0;0.03;73.51;4.54;175.62;0.68;41.35;119.86;44.74;97.76;0.02;;;-4105;6660;41486;32270.0;86231;-15.062;18.31787674;166647.0;0.6812457741717377;0.2366982314551178;0.003518777532691118;0.027983765813094082;91.88682645408387;4.54;175.62;0.68;44.736481355218494;0.0034722967135317924;0.0114992344735075;0.02911318040517846;0.6890238064163134;0.0016524831120124039;0.0;0.007290384852718203;0.029113180405178882;0.6449106242181825;0.0016524831120124323;37118;53923;
1320;530;8539;5;5;21373;0.5244512783483313;11.674081892113323;7.705763069126986;1.72;0.49;38.46;16.80;0.02;0.02;77.05;1.91;174.7;0.51;37.26;127.03;91.43;98.66;0.02;;;-4702;13539;34820;30468.0;78855;-6.492;30.123348424;157682.0;0.7353085977711139;0.28944473810154964;0.023245054937750753;0.02391974786275921;96.31601869933971;1.91;174.7;0.51;91.41156343981496;0.023155693793534;0.0013730276316487944;0.4128602525164285;0.02211834264968542;0.06494396175703454;0.0072034242063672566;0.001373027631648791;0.4128602525164373;0.02211834264968571;0.0649439617570351;32734;53566;
1086;453;8590;3;29;21131;0.28041981581695985;17.07280515044931;2.3070398107909997;1.42;0.41;38.69;5.03;0.01;0.12;76.18;1.63;175.75;0.19;33.85;134.79;133.70;97.61;0.08;;;-5296;19650;28826;28893.0;72338;0.945;40.868983740000004;149707.0;0.7958846571334183;0.33357564603740425;0.01562791309011689;0.12996335414037385;95.22713046223235;1.63;175.75;0.19;133.68518616956322;0.015281226171813921;0.12168193241471355;0.020033957103674154;0.03966201897215884;0.08376068115459936;0.0037624116264697426;0.04213156029047477;0.020033957103674546;0.03966201897216026;0.08376068115460131;30670;53471;
1744;465;8589;0;25;21132;0.3441965024213006;3.0179590832399183;16.361885878000386;2.28;0.43;38.66;35.67;0.0;0.11;76.18;1.68;175.73;0.31;44.32;115.53;23.63;97.70;0.08;;;-3710;3694;44416;33067.0;89282;-18.159;13.166194368000001;170459.0;0.6591752577319588;0.21623199015391145;0.0016608503173398625;0.11097320915467015;95.23104356829401;1.68;175.73;0.31;23.631525009493533;0.0016068903568352744;0.05912557026963901;0.02356613061336318;0.026072945884297826;0.23382496529716532;0.0;0.031580569641106074;0.02356613061336386;0.02607294588429848;0.23382496529716792;39212;53708;
1234;462;8584;1;31;21158;0.25507338995539186;16.598043984030486;2.781800977209821;1.61;0.41;38.67;6.06;0.0;0.13;76.28;1.66;175.62;0.23;34.09;134.20;129.97;97.67;0.11;;;-5253;19103;29357;29032.0;72917;0.239;39.917100315999996;150409.0;0.7904650070455613;0.32973005820853196;0.0025268586293500915;0.14164720702008335;95.34884946288558;1.66;175.62;0.23;129.96766380815393;0.002374320927497916;0.055376271734048944;0.06935360847611108;0.07400907109181817;0.05396011772591575;0.0;0.03336444476963437;0.06935360847611302;0.0740090710918186;0.05396011772591735;30663;53520;
2452;76;8587;1;33;21525;0.22834054206740786;3.609609367919657;15.77023559332065;3.20;0.07;38.68;34.38;0.0;0.14;77.6;0.27;175.68;0.20;43.71;116.75;28.27;97.29;0.11;;;-3808;4322;43762;32894.0;88595;-17.548;14.312856403999998;169573.0;0.6651743149691167;0.22186199050793753;0.004736148772588204;0.1495519870272118;97.00088873227571;0.27;175.68;0.20;28.264324233621288;0.004705798626665394;0.056325689282253726;0.08842113926173308;0.00913486598774466;0.06975304890901102;0.0;0.034898887944305644;0.08842113926173499;0.009134865987744666;0.06975304890901116;38812;53928;
2083;157;8587;2;33;21443;0.2409539438271511;3.564991863487258;15.814853097753048;2.72;0.14;38.68;34.48;0.01;0.14;77.31;0.57;175.68;0.21;43.85;116.38;27.92;97.35;0.11;;;-3780;4297;43805;32908.0;88619;-17.466;14.24250774;169629.0;0.6639456346082129;0.2216993537662937;0.00714943951021221;0.15020783144548353;96.63221367565704;0.57;175.68;0.21;27.914955788664276;0.007147528652675455;0.05657269963400754;0.08716779212440455;0.018865334618023446;0.07120058879804012;0.003215545787707355;0.034978477649854414;0.08716779212440401;0.018865334618023893;0.07120058879804327;38837;53803;
1243;89;8583;1;25;21539;0.20662498713236632;1.7165973264867056;17.663247634753603;1.62;0.08;38.67;38.51;0.0;0.11;77.65;0.32;175.61;0.18;45.91;113.26;13.44;97.44;0.08;;;-3502;2269;45827;33456.0;90740;-19.550;10.699091683999999;172292.0;0.6487466884043205;0.20670031252663698;0.004513658879866394;0.11440903559607724;97.06609584856737;0.32;175.61;0.18;13.441472045588851;0.004409854505548442;0.05264081247406701;0.0868799227987871;0.006594740005358233;0.05609965734860552;0.0;0.029908918594763332;0.08687992279878756;0.006594740005358362;0.05609965734860612;40218;53511;
1715;190;8604;2;24;21323;0.24188664748034108;4.305811846291835;15.074033114948472;2.24;0.18;38.75;32.86;0.01;0.1;76.87;0.69;176.03;0.22;43.33;116.96;33.72;97.03;0.08;;;-3838;5149;42975;32698.0;87704;-16.305;15.701088491999998;168526.0;0.6684877804654267;0.22852806528685496;0.010319635968945948;0.10756279597631531;96.08979376246026;0.69;176.03;0.22;33.715798500018956;0.005840369999026249;0.04598207391927817;0.07659649198869008;0.004288299304484514;0.10917941226886207;0.002976571485189377;0.02666726580274977;0.07659649198869291;0.004288299304484564;0.10917941226886432;38290;53677;
3742;551;8574;2;10;21150;0.20431396426332765;12.354213051129761;7.025631910110548;4.89;0.47;38.64;15.32;0.01;0.04;76.25;1.99;175.41;0.20;35.98;130.21;96.74;98.05;0.04;;;-4945;14122;34131;30290.0;78262;-6.604;31.345393352;156805.0;0.7481654886778013;0.29270517217238834;0.010270160196553179;0.045280368752934876;95.31249495169159;1.99;175.41;0.20;96.73719445426137;0.00988911581520094;0.005556493999520756;0.014720689271802524;0.16995665567435495;0.004191009502448485;0.0034930416594607457;0.00534204416363502;0.014720689271802841;0.16995665567435517;0.004191009502448521;32244;54383;
1110;200;8599;4;22;21339;0.29516519844628325;11.44524294468511;7.934602016555198;1.45;0.18;38.74;17.30;0.02;0.09;76.93;0.72;175.94;0.24;37.77;126.19;89.63;97.05;0.07;;;-4626;13273;35050;30573.0;79079;-6.494;29.732221148;157975.0;0.731278711921859;0.28943029670352566;0.01967273986755241;0.09759555335451638;96.16446487953107;0.72;175.94;0.24;89.6196858297678;0.018312802451199497;0.07081945477053726;0.11440606305749468;0.042126333144296486;0.049500545022755346;0.0068742440260846915;0.029820842784609607;0.11440606305749547;0.042126333144297944;0.049500545022755936;32971;53464;
