PV_Cap;Biomass_CHP_Cap;HP_Cap;Oil_boiler_Cap;NGas_boiler_Cap;Biomass_boiler_Cap;SolarThermal;NumberOfConCars;NumberOfEVCars;AnnualPV;AnnualCHPelec;AnnualHPelec;AnnualElecCar;AnnualOilBoilerheat;AnnualNGasBoilerheat;AnnualBiomassBoilerheat;AnnualmCHPheat;AnnualHPheat;AnnualSolarThermalheat;AnnualImport;AnnualExport;OilConsumption;BiomassConsumption;NGasConsuption;DieselCost;BiomassCost;TotalElectricityExchangeCost;TotalVariableCost;FixedOperationCosts;AdditionalCost;InvestmentCost;CO2-Emission;Total Local System Emission;AnnualCost;LoadFollowingCapacity;ESD;oilBoilerFuelDemand;NGasBoilerFuelDemand;biomassBoilerFuelDemand;AnnualmCHPheat;AnnualHPheat;AnnualSolarThermal;transOilDemand;OilSolarInput;NGasSolarInput;BiomassBoilerSolarInput;BiomassCHPSolarInput;HPSolarInput;OilSolarUtilization;nGasSolarUtilization;biomassBoilerSolarUtilization;biomassCHPSolarUtilization;HPSolarUtilization;Annual MaximumImportElectr.;Annual MaximumExportElectr.;
1255;482;8717;39;143;20207;0.9070578356407775;1.3671394099955536;18.012705551244753;1.64;0.42;39.25;39.27;0.15;0.61;72.85;1.74;178.35;0.89;46.36;112.73;10.84;92.77;0.64;;;-3271;1886;46228;33639.0;91347;-19.788;10.188685264;173100.0;0.6448984555515019;0.2051085002394845;0.17486074251236233;0.6452275841421808;91.06449198878404;1.74;178.35;0.89;10.705111722088184;0.04712825292415517;0.003869094738757522;0.6110031790517925;0.10904886630233321;0.1360084426237391;0.03260533976766455;0.00386909473875746;0.6110031790517968;0.10904886630233232;0.1360084426237405;40506;53501;
3481;1699;8634;10;29;19629;0.22297893107073113;2.9536412634041547;16.426203697836154;4.55;1.53;38.91;35.81;0.04;0.12;70.77;6.13;176.64;0.22;43.30;117.48;23.17;97.42;0.13;;;-3679;3498;44588;33122.0;89644;-19.295;12.895448920000002;170852.0;0.6619457367532628;0.21054555100677186;0.046402305244581485;0.12865651924851237;88.459753487419;6.13;176.64;0.22;23.127897184833554;0.0023305696668483554;0.0010624235758497876;0.004886959932765179;0.206045959618369;0.008653018276898818;0.002330569666848421;0.0010624235758498208;0.00488695993276512;0.20604595961837244;0.008653018276898907;39152;54329;
1390;1176;8671;10;43;19925;1.5298357755152894;13.703590185361465;5.676254775878844;1.82;1.05;39.04;12.37;0.04;0.19;71.83;4.24;177.4;1.51;35.81;130.10;107.34;94.57;0.15;;;-4690;15270;32599;29942.0;76673;-3.775;34.165102444;154484.0;0.7555788323162401;0.3054170997376113;0.04391865133626452;0.19601207980416627;89.79100251211707;4.24;177.4;1.51;107.30322222843587;0.002157074665542312;0.06803132117552217;1.1247754824563188;0.16226649233439025;0.17260540488351603;0.0021570746655423445;0.044482846787683425;1.124775482456333;0.16226649233439422;0.1726054048835155;31223;53588;
1274;1169;8559;59;73;20482;0.37077168692605544;5.2249063889200045;14.154938572320306;1.66;1.04;38.57;30.86;0.23;0.31;73.84;4.21;175.1;0.29;42.14;118.24;41.10;98.39;0.32;;;-3771;6199;41992;32399.0;86634;-15.143;17.529052136;167224.0;0.675;0.23445074182288403;0.267629241717382;0.3281143958328953;92.30378913881879;4.21;175.1;0.29;40.91258449716031;0.15706724511252568;0.011789196630635788;0.0332106390982191;0.16742722816544675;0.0012773779192281223;0.07279848631759515;0.011789196630635648;0.03321063909822012;0.1674272281654458;0.0012773779192281184;37478;53562;
2681;258;8742;42;94;20347;0.6040463929707544;14.155893523080941;5.223951438159369;3.50;0.23;39.39;11.39;0.16;0.4;73.36;0.93;178.85;0.52;35.58;131.36;110.97;92.59;0.37;;;-4764;15694;32087;29856.0;76097;-3.279;35.139532392;153734.0;0.762457182005024;0.3115789529679734;0.19020096964637842;0.42175471649735924;91.69562217801473;0.93;178.85;0.52;110.8448930537807;0.13165821502512945;0.055112255919445546;0.37488949777905933;0.033737580628734186;0.008648843618385757;0.05365306605775507;0.053105080758039734;0.37488949777906333;0.03373758062873427;0.008648843618385822;31021;53976;
35262;20774;8406;4;201;1648;24.968323396851112;0.1013810558693624;19.27846390537094;46.06;15.06;37.85;42.03;0.02;0.86;5.94;74.89;171.99;17.45;30.31;154.38;0.81;95.11;0.74;;;-6352;-2632;49543;33824.0;101011;-42.273;5.052514243999999;181746.0;0.7445676274944568;0.11713363640350917;0.019074876585465035;0.9078867535774786;7.426593669402957;74.89;171.99;17.45;0.7938440817738684;0.015344625051550608;0.20921416308138385;0.7541869199898412;23.856004351814573;0.1335733369137634;0.00657786575790483;0.16141209973642998;0.7399615963889208;16.408337743277077;0.1335733369137655;39120;67526;
1254;1323;8669;8;21;19815;0.6595714688576595;17.542733787331656;1.8371111739086499;1.64;1.18;39.06;4.01;0.03;0.09;71.44;4.77;177.37;0.65;33.30;135.89;137.39;95.75;0.09;;;-5111;19488;28347;28803.0;71950;1.363;41.768924919999996;148588.0;0.8009373224768037;0.33524248391332945;0.03791425868529331;0.09521955183704359;89.29435310527121;4.77;177.37;0.65;137.3648683749431;0.022783037397188705;0.006742565139297526;0.40369211595952653;0.17675012699109646;0.04960362337055027;0.009836315543765324;0.006742565139297631;0.4036921159595344;0.1767501269910967;0.049603623370551866;30589;53540;
1241;187;8723;88;108;20459;0.7750282687793264;12.158506236005104;7.221338725235204;1.62;0.17;39.29;15.74;0.34;0.46;73.76;0.67;178.47;0.53;37.48;127.06;95.47;92.92;0.39;;;-4447;13649;34258;30437.0;78355;-5.275;31.307371952;156699.0;0.7371863799283154;0.29729050439637017;0.3986312643378472;0.48804344974555863;92.19657147562602;0.67;178.47;0.53;95.20475137979076;0.32325524904717345;0.13212630111003987;0.20335839628593608;0.029060171363782143;0.0872281509723949;0.11779950737036765;0.09496554822812045;0.20335839628594146;0.029060171363782774;0.08722815097239782;32506;53484;
2505;1253;8553;11;166;20369;0.7852405092282218;2.0624522063736888;17.31739275486662;3.27;1.12;38.47;37.75;0.04;0.71;73.43;4.52;174.99;0.70;44.48;115.48;16.18;98.35;0.60;;;-3516;2666;45534;33325.0;90613;-19.968;11.311938752;172138.0;0.6545275993289416;0.20519107272671724;0.051228721158488276;0.748248953748156;91.79243947701775;4.52;174.99;0.70;16.149619511567895;0.04274712178555159;0.20085489120858174;0.026820634624799233;0.1660126131794619;0.3488052484298273;0.014190434777635107;0.14530655891439154;0.026820634624800187;0.16601261317946125;0.3488052484298238;39821;54012;
1223;1007;8622;22;165;20213;0.29764453275684766;13.863849129697874;5.515995831542436;1.60;0.92;38.85;12.03;0.09;0.71;72.87;3.63;176.41;0.25;35.74;130.21;108.62;96.37;0.71;;;-4699;15570;32409;29870.0;76267;-3.384;34.609276776;154116.0;0.7575895914174847;0.3078880119243073;0.10066725520698896;0.7427699389620048;91.08963134046165;3.63;176.41;0.25;108.55809784027326;0.07497044977840081;0.03557679330204795;0.07898463246888417;0.0772423320223213;0.030870325185193472;0.03027162962092286;0.03557679330204841;0.07898463246888501;0.07724233202232147;0.0308703251851932;31096;53531;
1631;357;8633;44;6;20966;0.4368190922279574;6.717113636372727;12.66273132486758;2.13;0.32;38.89;27.61;0.17;0.03;75.59;1.29;176.63;0.33;41.26;120.05;52.73;96.18;0.02;;;-3903;7742;40308;31998.0;84854;-13.024;20.432958023999998;164902.0;0.6873908041078963;0.24923442745945038;0.20013827311286625;0.027306150552784535;94.48235189998599;1.29;176.63;0.33;52.59701490688936;0.1706990284018567;0.00231713826247127;0.15532838638315813;0.0391212437790119;0.06935329540145942;0.059567902957558205;0.002317138262471242;0.15532838638316274;0.039121243779012375;0.0693532954014606;36493;53645;
5375;1192;8544;29;152;20479;0.536817266007502;9.95871550664128;9.421129454599027;7.02;1.07;38.50;20.54;0.11;0.65;73.83;4.3;174.81;0.39;36.80;128.68;78.07;98.53;0.52;;;-4580;11075;36861;30982.0;81386;-10.673;26.59320832;160304.0;0.7283130143919724;0.26983267051166365;0.12940124427760077;0.6829385135332248;92.288748348228;4.3;174.81;0.39;77.9797300316532;0.08873671981694788;0.24714023637289448;0.028474610891321726;0.15267499229374565;0.01979070663259233;0.036697717562963056;0.15727822250777007;0.028474610891322413;0.1526749922937479;0.019790706632592203;33944;54984;
1303;452;8731;7;34;20321;0.867755339968919;18.2371912256866;1.1426537355537076;1.70;0.42;39.31;2.49;0.03;0.14;73.26;1.63;178.64;0.84;33.32;136.47;142.83;93.26;0.11;;;-5135;20206;27537;28632.0;71104;2.624;43.22501796800001;147479.0;0.8086393294280135;0.3435984419571368;0.03318150354607136;0.15100689651407856;91.57513009789376;1.63;178.64;0.84;142.8026784544938;0.02103395887444008;0.054111539967341714;0.6222095923207016;0.005115658933474054;0.16528458987296146;0.009583700530487295;0.03417282366730455;0.6222095923207104;0.005115658933474134;0.165284589872962;30784;53522;
1000;761;8644;35;3;20516;0.8761560941933675;10.662290879296968;8.717554081943339;1.31;0.68;38.92;19.01;0.13;0.01;73.97;2.74;176.85;0.77;38.23;125.11;83.59;95.85;0.01;;;-4313;12045;35939;30832.0;80151;-7.589;28.182361251999996;158967.0;0.7224237063246353;0.2818516151866778;0.15588014839901507;0.011268690229148481;92.45744345123182;2.74;176.85;0.77;83.48893627215905;0.15412015015764324;7.979440822682016E-4;0.4723845782845593;0.11177560227555539;0.13707781939334132;0.047023005925061784;7.979440822682286E-4;0.4723845782845678;0.11177560227555604;0.13707781939334296;33517;53442;
1298;592;8643;13;168;20515;0.6816970964176989;10.740409966571484;8.639434994668827;1.70;0.53;38.92;18.83;0.05;0.72;73.96;2.13;176.84;0.60;38.14;125.43;84.14;95.27;0.61;;;-4334;12138;35853;30809.0;80048;-7.462;28.436442536;158848.0;0.7240173512747875;0.283621862713821;0.0569984386633048;0.7562945223575875;92.4486235089605;2.13;176.84;0.60;84.10063216124469;0.04756158545493706;0.19042787991790774;0.21547758663965152;0.09317357310018828;0.13505647130501433;0.017325284170797893;0.14178412334953028;0.21547758663965208;0.09317357310019019;0.13505647130501333;33477;53538;
3033;157;8722;95;102;20493;0.7464396784560987;0.9321383120818545;18.447706649158455;3.96;0.14;39.29;40.22;0.36;0.44;73.88;0.57;178.45;0.50;46.31;113.74;7.58;92.95;0.37;;;-3328;1311;46743;33772.0;92005;-21.077;9.256952644000002;173831.0;0.6461967054263567;0.19977033358158114;0.4279779909147693;0.45887568796299094;92.35005354243843;0.57;178.45;0.50;7.298922625094545;0.3457343563095563;0.10787689625910246;0.1734297103168194;0.02445470798526858;0.09494400758535197;0.12499076032516322;0.08294843128363347;0.17342971031682267;0.024454707985268807;0.09494400758535432;40867;54102;
1180;606;8637;35;66;20635;0.4423929171324956;17.970251124679884;1.4095938365604248;1.54;0.54;38.89;3.07;0.13;0.28;74.39;2.19;176.7;0.34;33.28;136.23;140.82;96.16;0.23;;;-5127;20022;27840;28653.0;71326;2.180;42.706831872;147841.0;0.8066910959881978;0.34074331372381006;0.15860767731244294;0.29679226800915276;92.99198301991022;2.19;176.7;0.34;140.7124573815809;0.10600391705409908;0.10273796538519851;0.016288610696727275;0.0809657494246445;0.13639667457182622;0.04349240164469327;0.06645151380197514;0.016288610696727462;0.08096574942464453;0.13639667457182886;30682;53500;
1244;507;8639;22;21;20792;0.2622429728256622;4.664228055061062;14.715616906179246;1.62;0.47;38.90;32.08;0.08;0.09;74.96;1.83;176.74;0.22;43.11;117.05;36.59;96.40;0.09;;;-3657;5532;42578;32610.0;87271;-15.645;16.432064964;167991.0;0.669705205937696;0.23166734933865482;0.09843868791489883;0.09477936315059898;93.69920937707722;1.83;176.74;0.22;36.52230493954463;0.06867481262011112;0.00736177304963835;0.028054385128664146;0.020599840889019484;0.1375521611382291;0.02710228473071599;0.007361773049638325;0.028054385128665163;0.02059984088901972;0.1375521611382286;38008;53522;
5995;1211;8534;5;168;20522;0.7773501564913007;4.258576862601546;15.121268098638764;7.83;1.07;38.43;32.97;0.02;0.72;73.99;4.37;174.61;0.72;41.24;121.57;33.36;98.50;0.61;;;-3997;4821;43194;32668.0;88318;-18.596;15.388864975999999;169001.0;0.6795926034144509;0.22030951285406772;0.024090254863332185;0.7557114906773345;92.48428080436825;4.37;174.61;0.72;33.34593440722889;0.020102590315248185;0.1902810779994574;0.21580649735126825;0.21780881157747092;0.13335117924785586;0.007009424391605808;0.1417211291888853;0.21580649735127097;0.2178088115774734;0.13335117924785533;38180;55203;
1257;1217;8766;19;32;19350;0.8038309394992675;16.65860094619138;2.721244015048926;1.64;1.08;39.47;5.93;0.07;0.14;69.76;4.39;179.34;0.75;34.10;134.24;130.50;93.10;0.11;;;-4985;18462;29318;29124.0;73066;0.371;40.061646839999995;149970.0;0.7882193191927706;0.329588518799901;0.08595737686607881;0.14253440469122905;87.19934723587734;4.39;179.34;0.75;130.44184298896238;0.059689377319899796;0.044756076977948867;0.3454514241308486;0.20643153941465964;0.14750252165591055;0.02367727874582192;0.030736872730202786;0.3454514241308488;0.20643153941466316;0.14750252165591188;30685;53519;
25047;17382;8980;13;166;1819;5.10543408298161;0.06193149097140478;19.317913470268902;32.72;15.07;40.32;42.11;0.05;0.71;6.56;62.67;183.72;5.02;33.93;142.11;0.52;96.85;0.58;;;-5508;-1782;49087;34173.0;97423;-36.922;5.506355932;178901.0;0.7024740622505987;0.12862781518679312;0.05759769373570363;0.7459174195839967;8.199139029303316;62.67;183.72;5.02;0.4849421537533909;0.03618850400040619;0.22481906990684883;0.016567273620742114;4.145301565894774;0.6825576695588385;0.01614501684946152;0.15502608419782296;0.01656727362074258;4.145301565894818;0.6825576695588428;39809;62980;
1241;261;8710;88;126;20437;0.7986956619878918;13.182728384641576;6.197116576598736;1.62;0.23;39.23;13.51;0.34;0.54;73.68;0.94;178.2;0.56;36.70;128.64;103.49;93.21;0.45;;;-4567;14773;33128;30123.0;77129;-3.936;33.336743080000005;155153.0;0.7484495948576343;0.30537074320216107;0.3986312643378472;0.5684280556645394;92.10105685928977;0.94;178.2;0.56;103.22471807025893;0.3188528475197594;0.1489139788133217;0.2031477192630368;0.04068452311654297;0.08709659327523106;0.11746087237998591;0.10891683463845124;0.2031477192630406;0.04068452311654285;0.08709659327523268;31728;53490;
1257;1217;8766;12;32;19356;0.777628250544961;9.42723555006296;9.952609411177349;1.64;1.09;39.47;21.70;0.05;0.14;69.78;4.39;179.34;0.74;39.12;123.52;73.85;93.16;0.11;;;-4187;10590;37330;31271.0;81742;-9.306;25.748001888;160933.0;0.709165431237464;0.27106256800239736;0.05468521981149029;0.14476694161659176;87.22992276514897;4.39;179.34;0.74;73.818082527658;0.03797378233441439;0.04732237391586374;0.3931365827217272;0.1516929899170452;0.14750252165591055;0.016394129883780063;0.031731709462799136;0.39313658272172886;0.15169298991704647;0.14750252165591188;34451;53522;
1652;1167;8679;11;11;19923;1.5733495638437418;19.22968033263183;0.15016462860848068;2.16;1.05;39.04;0.33;0.04;0.05;71.83;4.21;177.57;1.55;32.18;138.85;150.61;94.65;0.04;;;-5319;21260;26484;28300.0;70076;3.471;45.106714232;146120.0;0.8240821046545245;0.34811092060531384;0.0511891489905914;0.048464721158654536;89.78461306563511;4.21;177.57;1.55;150.574165908607;0.037215304432667164;0.007002145675220932;1.0276235193671333;0.14628444641471938;0.3552241479540013;0.013795637095894705;0.0067163230506394524;1.0276235193671635;0.14628444641471913;0.3552241479540057;30623;53687;
