PV_Cap;Biomass_CHP_Cap;HP_Cap;Oil_boiler_Cap;NGas_boiler_Cap;Biomass_boiler_Cap;SolarThermal;NumberOfConCars;NumberOfEVCars;AnnualPV;AnnualCHPelec;AnnualHPelec;AnnualElecCar;AnnualOilBoilerheat;AnnualNGasBoilerheat;AnnualBiomassBoilerheat;AnnualmCHPheat;AnnualHPheat;AnnualSolarThermalheat;AnnualImport;AnnualExport;OilConsumption;BiomassConsumption;NGasConsuption;DieselCost;BiomassCost;TotalElectricityExchangeCost;TotalVariableCost;FixedOperationCosts;AdditionalCost;InvestmentCost;CO2-Emission;Total Local System Emission;AnnualCost;LoadFollowingCapacity;ESD;oilBoilerFuelDemand;NGasBoilerFuelDemand;biomassBoilerFuelDemand;AnnualmCHPheat;AnnualHPheat;AnnualSolarThermal;transOilDemand;OilSolarInput;NGasSolarInput;BiomassBoilerSolarInput;BiomassCHPSolarInput;HPSolarInput;OilSolarUtilization;nGasSolarUtilization;biomassBoilerSolarUtilization;biomassCHPSolarUtilization;HPSolarUtilization;Annual MaximumImportElectr.;Annual MaximumExportElectr.;
39708;15724;7474;0;2;4097;4.181294083375756;5.133701909076485E-4;19.3793315910494;51.87;14.37;33.68;29.25;0.0;0.01;15.51;56.69;183.9;4.18;25.22;168.76;0.00;98.14;0.01;;;-9261;-5024;30035;37011.0;84859;-11.366;0.914504996;146881.0;0.8300029951649479;0.09870918981738047;0.0012083211957999319;0.008134743247262108;18.46449374484453;56.69;183.9;4.18;0.003291370304966207;8.361920379740878E-4;0.007162118586498695;0.1543574389203813;3.982383327604546;0.036555006226356;0.0;0.0032177500285485204;0.15435743892038176;3.9823833276045595;0.036555006226355644;35130;70137;
39970;3061;6850;0;2;20215;8.928005574758984;3.5388558077052376E-4;19.379491075659537;52.21;2.81;30.85;29.25;0.0;0.01;76.52;11.03;168.54;8.92;28.79;163.94;0.00;97.10;0.01;;;-8676;-4484;29624;36563.0;84030;-10.701;1.0436740220000003;145733.0;0.8347626472626473;0.12113318581095764;2.726801532377087E-4;0.010131265649016362;91.10083566229542;11.03;168.54;8.92;0.002268866623994059;1.8720960502225832E-4;0.0038106100436379243;8.085301660338404;0.7238275459188702;0.11487854885304959;0.0;0.0024225292105391704;8.081376761175283;0.7238275459188724;0.11487854885305039;36238;70094;
39924;20471;7271;0;0;897;24.02738428413531;5.09996715031312E-4;19.379334964525277;52.15;17.09;30.69;29.25;0.0;0.0;3.4;73.8;178.91;22.82;23.21;172.73;0.00;98.56;0.00;;;-9674;-5419;30261;36539.0;86442;-11.841;0.840779578;147823.0;0.849254507628294;0.08821607605978662;2.4513793338668265E-4;3.5829821078158593E-4;4.042037434158408;73.8;178.91;22.82;0.0032697419390802507;2.347089911925968E-4;2.641280420615468E-4;0.3697446787749421;12.329879851303156;11.327260917023958;0.0;0.0;0.3689799074898968;11.127336701647646;11.327260917024072;34488;70614;
39950;18769;7296;1;2;2352;10.18207277995632;5.136417457814127E-4;19.379331319494526;52.18;15.98;32.85;29.25;0.0;0.01;8.9;67.67;179.53;9.80;23.92;170.20;0.01;98.71;0.01;;;-9455;-5193;30176;36881.0;85416;-11.583;0.8684686560000001;147280.0;0.8335623497080041;0.09288491793555292;0.0029715581906807277;0.011201057777180844;10.601098000087363;67.67;179.53;9.80;0.0032931113247283705;0.0026630293867860077;0.00825239816327937;0.56841678906618;9.446661313568622;0.15607924977145177;0.0;0.0033557353014136188;0.5684167890661989;9.069267934519893;0.15607924977145468;34693;69929;
39987;274;6566;1;1;24714;12.95647176372778;5.455462971487192E-4;19.37929941494316;52.23;0.23;29.51;29.25;0.0;0.0;93.55;0.99;161.56;12.62;29.35;163.28;0.01;98.33;0.00;;;-8591;-4346;29550;36351.0;83982;-10.605;1.0639358300000001;145537.0;0.8392001394092533;0.12553564592476477;0.003446570542295389;0.0024569258761914076;111.37226871497273;0.99;161.56;12.62;0.0034976609749095833;0.0024571214944088863;8.669933652158208E-4;12.386548942188561;0.13193906697737784;0.43465963970221705;0.0;0.0;12.051974770452148;0.12818708174953639;0.4346596397022213;36407;70106;
39758;20138;7441;1;6;104;7.718666327230912;1.245024162642019E-4;19.379720458824043;51.93;17.71;33.53;29.25;0.0;0.03;0.39;72.6;183.09;7.70;23.66;170.74;0.00;98.84;0.02;;;-9510;-5241;30209;36989.0;85398;-11.644;0.8600613880000001;147355.0;0.8323343038191471;0.09090071790865697;0.003360699372671431;0.026179320604552404;0.4696865374068749;72.6;183.09;7.70;7.982223413946776E-4;0.002179535832637312;0.0186927038480865;0.0015225979573455393;7.677409781535491;0.018861708057351927;0.0;0.009170841483746143;0.0015225979573455538;7.673485313268953;0.018861708057352114;34613;70032;
39897;3288;6816;0;2;20215;8.947347324177967;2.369931120169682E-4;19.37960796812829;52.11;3.03;30.70;29.25;0.0;0.01;76.52;11.86;167.72;8.94;28.66;164.07;0.00;98.31;0.01;;;-8695;-4450;29634;36541.0;84029;-10.723;1.038970388;145754.0;0.8353053352403241;0.12038632818876907;0.0020361639770945937;0.008431217428808204;91.10097083745588;11.86;167.72;8.94;0.0015194339390743883;0.0013723086302124738;0.0031758557395618293;8.078850429267112;0.7496300811801081;0.11431864936097348;0.0;0.0021871872580070143;8.075130803083658;0.7496300811801244;0.11431864936097523;36195;70075;
39851;15461;7296;1;3;5501;7.39545056609873;4.767494706400573E-4;19.379368211769666;52.05;13.33;32.88;29.25;0.0;0.02;20.82;55.74;179.53;7.27;25.06;168.54;0.01;98.38;0.01;;;-9259;-5011;30047;36884.0;84989;-11.360;0.9107159079999999;146909.0;0.8312223605684599;0.0988238809495855;0.0033582171365443047;0.015388332913119786;24.788777533078328;55.74;179.53;7.27;0.0030565838811145996;0.002401291743787482;0.011651696799959626;0.40601096939768844;6.969836893689414;0.0055497144678805736;0.0;0.005946922361767077;0.4060109693976874;6.852789562882031;0.005549714467880708;35067;69945;
39973;666;7074;1;0;21043;0.07554321183084323;4.7433808640607786E-4;19.3793706231539;52.21;0.65;31.87;29.25;0.0;0.0;79.66;2.4;174.05;0.07;30.12;162.09;0.00;98.44;0.00;;;-8456;-4206;29501;36724.0;83367;-10.451;1.090795816;145386.0;0.8288486416558861;0.12826492467814057;0.00272678143978935;2.920268422091074E-4;94.83013584553767;2.4;174.05;0.07;0.0030411237733752867;0.0024205898415848187;1.905401525577794E-4;0.017086272125605075;0.004029280627430893;0.051816529083664666;0.0;0.0;0.017086272125605404;0.004029280627430917;0.05181652908366509;36625;69990;
39758;24176;6836;1;2;191;37.78713227150568;1.972700107293369E-4;19.37964769122958;51.93;17.62;30.80;29.25;0.0;0.01;0.72;87.16;168.21;22.62;21.82;171.54;0.00;98.76;0.01;;;-9694;-5430;30457;36557.0;87426;-11.856;0.791486876;149010.0;0.83767274617684;0.08420893831381343;0.003807849316466995;0.007837572092618938;0.862174773900222;87.16;168.21;22.62;0.0012647572197889976;0.0026061501960772133;0.006830180997146424;8.691986506642351E-4;37.712359510685026;0.06446723097676366;0.0;0.0031653460291643466;8.691986506642435E-4;22.54696566160679;0.0644672309767639;33843;69909;
39949;5914;6863;1;0;17412;9.947582199786433;5.426449577000971E-4;19.379302316282608;52.18;4.98;30.93;29.25;0.0;0.0;65.91;21.32;168.87;9.71;27.78;164.98;0.01;98.24;0.00;;;-8821;-4580;29731;36577.0;84305;-10.865;1.007130404;146033.0;0.8346033945271908;0.11532936547212126;0.0032844367857979328;5.167929897453142E-4;78.46577891279011;21.32;168.87;9.71;0.0034790596173026322;0.0031400008452173926;3.6771186393264776E-4;6.6270905616809515;3.294066565330689;0.022917360065642187;0.0;0.0;6.627090561681063;3.063547216644823;0.022917360065642677;35923;69992;
39987;11093;7350;0;0;9316;3.4540493463969835;6.136461276262919E-4;19.379231315112683;52.23;10.07;33.11;29.25;0.0;0.0;35.26;39.99;180.85;3.45;26.66;166.83;0.00;97.58;0.00;;;-9026;-4813;29874;36921.0;84448;-11.100;0.9656067880000001;146430.0;0.8299305138543366;0.10707952283348653;0.0011929910196712824;0.001539911878380578;41.98028740288423;39.99;180.85;3.45;0.003934269418050446;9.539831465113016E-4;9.539150561344601E-4;0.30942879221151964;3.054881042798475;0.08783161318434324;0.0;0.0;0.3094287922115246;3.0548810427985353;0.0878316131843451;35589;70161;
39989;375;6551;1;2;24712;13.813562678001595;5.51552214946694E-4;19.37929340902536;52.23;0.32;29.44;29.25;0.0;0.01;93.54;1.35;161.2;13.24;29.29;163.37;0.01;98.11;0.01;;;-8602;-4365;29556;36341.0;84040;-10.616;1.062764922;145572.0;0.8395868741011897;0.12524360862786546;0.0033642618571608674;0.010911086688964861;111.36239209059791;1.35;161.2;13.24;0.003536166715687739;0.002354342890577399;0.007287684378894029;13.189544824971296;0.1806981384081021;0.43367768735272494;0.0;0.0032363266907142457;12.626572943793287;0.17538125516202355;0.4336776873527377;36387;70110;
39992;5494;6880;0;0;17702;10.03922243742528;5.442582399533628E-4;19.379300703000354;52.24;4.63;30.92;29.25;0.0;0.0;67.01;19.81;169.29;9.82;27.95;164.87;0.00;97.74;0.00;;;-8800;-4581;29714;36576.0;84291;-10.843;1.0122813099999999;146000.0;0.8348993288590604;0.11619673951654898;6.700273023685715E-4;0.0015001797184494305;79.7726844110329;19.81;169.29;9.82;0.003489402853812995;4.694908201407423E-4;0.0010799699973268154;6.492276519202285;3.0602808547461273;0.48511560265940096;0.0;0.0;6.492276519202492;2.846280924792342;0.485115602659418;35979;70039;
39899;6387;6899;1;1;16725;10.005304176441387;2.782314480166337E-4;19.379566729792295;52.12;5.84;31.09;29.25;0.0;0.01;63.31;23.03;169.76;9.78;27.64;165.47;0.00;98.11;0.00;;;-8864;-4628;29745;36604.0;84355;-10.915;1.002064952;146076.0;0.8355399792315681;0.11408125602107719;0.003288038446306911;0.006223046371691291;75.36971256002252;23.03;169.76;9.78;0.0017838252826690437;0.002272255954800523;0.0056243846261045324;8.371811271925782;1.6177416457278548;0.007854618206843522;0.0;0.002929050024710747;8.14790951408405;1.6177416457278901;0.007854618206843767;35888;70121;
39952;18480;7291;1;1;2662;9.994571359123883;3.6035138245227213E-4;19.379484609857855;52.18;15.74;32.84;29.25;0.01;0.0;10.08;66.62;179.4;9.62;24.01;170.05;0.01;98.69;0.00;;;-9439;-5177;30165;36881.0;85381;-11.565;0.8707250180000001;147250.0;0.8333404904023705;0.09335769681752094;0.005893956686992003;0.004763513612506421;11.99627772353314;66.62;179.4;9.62;0.0023103208183162523;0.004175148163786967;0.003200094703852246;0.6062328861599877;9.301404406188134;0.07955882390812342;0.002540576855424987;0.0;0.6062328861599944;8.929451490998387;0.07955882390812728;34723;69925;
39973;6961;6923;1;1;16022;10.887045331122426;6.164640238936089E-4;19.379228497216417;52.21;6.32;31.11;29.25;0.01;0.01;60.65;25.1;170.35;10.54;27.45;165.84;0.01;97.64;0.00;;;-8902;-4686;29766;36606.0;84468;-10.958;0.9961904099999999;146154.0;0.8362464307346197;0.11291868948881491;0.006126354565428107;0.006686675291393813;72.20465276222161;25.1;170.35;10.54;0.003952335796389095;0.004776924778762136;0.005965717479602758;8.467186930232968;1.920574361706289;0.4885413969248062;0.0027166384852574488;0.00300302160516499;8.128783538101246;1.9205743617063107;0.48854139692480847;35835;70181;
39970;3061;6850;0;2;20215;8.894796382371084;3.942251987752474E-4;19.379450736041534;52.21;2.82;30.85;29.25;0.0;0.01;76.52;11.03;168.54;8.89;28.79;163.94;0.00;97.15;0.01;;;-8677;-4482;29623;36564.0;84028;-10.702;1.0436740220000003;145733.0;0.8347626472626473;0.12111977281306643;2.73750047470394E-4;0.010075289340656783;91.10090050079471;11.03;168.54;8.89;0.0025274960169077436;1.8794414501110013E-4;0.003789556022330972;8.078844191799387;0.6970961415513052;0.11487854885304959;0.0;0.002415382808060933;8.075124764087034;0.6970961415513148;0.11487854885305039;36238;70096;
39951;13524;7291;1;1;7384;5.9839819047353195;1.7962997722996519E-4;19.37966533126308;52.18;12.12;32.85;29.25;0.0;0.0;27.95;48.76;179.39;5.98;25.70;168.12;0.00;98.67;0.00;;;-9184;-4924;29973;36881.0;84762;-11.279;0.9318722599999999;146692.0;0.8322741326004809;0.10199088324474981;0.005495275354234389;0.00228182917090518;33.27759419408002;48.76;179.39;5.98;0.0011516616730144758;0.0035853395032911383;0.0016588400395280414;1.6405060048360924;4.307527076181379;0.030704644175028828;0.0;0.0;1.640506004836095;4.30752707618141;0.030704644175030004;35284;70154;
39897;3288;6816;0;2;20215;8.946950247487065;2.741913745147924E-4;19.379570769865794;52.11;3.03;30.70;29.25;0.0;0.01;76.52;11.86;167.72;8.94;28.66;164.07;0.00;98.31;0.01;;;-8695;-4450;29634;36541.0;84029;-10.723;1.038970388;145754.0;0.8353053352403241;0.12038632818876907;0.0016697611362687925;0.008760609881671802;91.10097083745588;11.86;167.72;8.94;0.0017579231594266886;0.0011306501870932322;0.003020437491779065;8.078850429267112;0.7496300811801081;0.11431864936097348;0.0;0.0021248529986723596;8.075130803083658;0.7496300811801244;0.11431864936097523;36195;70075;
39999;9895;7298;0;1;10795;3.5082848035315943;6.032863233112814E-4;19.379241674916997;52.24;9.04;32.88;29.25;0.0;0.01;40.86;35.67;179.57;3.51;27.01;166.38;0.00;97.77;0.00;;;-8971;-4750;29833;36886.0;84346;-11.037;0.979270418;146315.0;0.8303207247434631;0.10917057359380834;5.610063030291964E-4;0.005641628887701341;48.64772642526174;35.67;179.57;3.51;0.003867849604645618;5.056750599055503E-4;0.0037120573721737436;0.9101195252498178;2.539509273367769;0.05443827248192847;0.0;0.0023884146962753518;0.9101195252498471;2.5395092733678255;0.054438272481928826;35698;70166;
39769;267;6655;1;2;24138;11.137537991293703;5.613482503055517E-4;19.37928361299;51.94;0.25;29.91;29.25;0.0;0.01;91.37;0.96;163.76;11.04;29.54;162.79;0.01;97.60;0.00;;;-8545;-4330;29537;36416.0;83884;-10.551;1.071810372;145507.0;0.8364355918935373;0.12630546569567072;0.004921534693472432;0.007072508799651973;108.77955730596044;0.96;163.76;11.04;0.003598972037183984;0.0033736093429921057;0.006563792928334702;10.623653467528186;0.06413890133759947;0.43980822015659116;0.0;0.0031194042332569343;10.53285506419067;0.06413890133760097;0.439808220156599;36454;69987;
39896;12579;7324;0;1;8068;4.209863269751629;2.4418600146425013E-4;19.379600775238846;52.11;11.23;33.00;29.25;0.0;0.0;30.54;45.35;180.21;4.21;26.10;167.41;0.00;98.74;0.00;;;-9107;-4844;29932;36905.0;84588;-11.191;0.9453449799999999;146581.0;0.8304081019611208;0.10410579110822245;0.0021675435106332324;0.003901959991472042;36.35976929094565;45.35;180.21;4.21;0.0015655497111877468;0.0014841791996977201;0.001440304878228537;0.0064941967479923614;4.169762855801426;0.03068173312428527;0.0;0.0;0.006494196747992348;4.16976285580142;0.030681733124285637;35408;70087;
39937;17772;7491;0;3;2036;5.116105790161483;4.033687515829122E-4;19.379441592488725;52.16;16.12;33.75;29.25;0.0;0.01;7.71;64.07;184.32;5.11;24.51;170.02;0.00;98.62;0.01;;;-9398;-5139;30114;37022.0;85089;-11.521;0.889815918;147086.0;0.8321071092480109;0.0949652007035697;0.0016999390142896878;0.012902242378747073;9.173730931524455;64.07;184.32;5.11;0.0025861180770235252;8.493333985553095E-4;0.009729169827751691;0.08738345340920421;4.968144120295482;0.04999971323049031;0.0;0.0034812986681215735;0.087383453409207;4.968144120295578;0.04999971323048993;34907;70250;
39984;4056;6865;0;2;19171;8.060546869297207;0.001090421148041823;19.378754540092267;52.23;3.75;30.91;29.25;0.0;0.01;72.57;14.62;168.91;8.06;28.44;164.47;0.01;98.81;0.01;;;-8738;-4471;29658;36576.0;84050;-10.771;1.032010392;145813.0;0.8353251926907421;0.1189057062940541;3.4597989568575023E-4;0.010010355436705606;86.39256602367068;14.62;168.91;8.06;0.006991017106440539;2.432539196228315E-4;0.003932316648654707;7.071846869284043;0.8693951261692189;0.11512930327566817;0.0;0.002463187969271069;7.071846869284149;0.8693951261692341;0.11512930327566975;36133;70132;
39973;6371;6923;1;1;16585;9.922832414663048;6.164640238936089E-4;19.379228497216417;52.21;5.78;31.19;29.25;0.01;0.01;62.78;22.97;170.35;9.74;27.68;165.45;0.01;97.43;0.00;;;-8859;-4652;29743;36618.0;84362;-10.909;1.004512224;146071.0;0.8352651154744399;0.11432030598647488;0.006126354565428107;0.006686675291393813;74.7390401016782;22.97;170.35;9.74;0.003952335796389095;0.004776924778762136;0.005627152926547723;8.114320173560175;1.7576533356072543;0.04045482779030994;0.0027166384852574488;0.002929674085897558;7.935578721183164;1.7576533356073074;0.04045482779031122;35902;70138;
39901;24210;6844;0;1;114;38.33111759243886;1.0805381463401384E-4;19.379736907425674;52.12;17.62;30.81;29.25;0.0;0.01;0.43;87.28;168.39;22.90;21.81;171.70;0.00;98.33;0.00;;;-9705;-5460;30460;36560.0;87477;-11.871;0.7901250579999999;149037.0;0.8382862588806099;0.08415616672985965;1.4203854354555195E-4;0.005396040292724265;0.5127824800109922;87.28;168.39;22.90;6.927654217630529E-4;1.223895956798226E-4;0.004258639258786456;0.05668983795275702;38.10857937810725;0.1614673475243882;0.0;0.002566168958594989;0.05520913079532818;22.68136742415193;0.1614673475243905;33843;69982;
39924;20471;7271;0;0;897;24.02738428413531;5.09996715031312E-4;19.379334964525277;52.15;17.09;30.69;29.25;0.0;0.0;3.4;73.8;178.91;22.82;23.21;172.73;0.00;98.56;0.00;;;-9674;-5419;30261;36539.0;86442;-11.841;0.840779578;147823.0;0.849254507628294;0.08821607605978662;2.4513793338668265E-4;3.5829821078158593E-4;4.042037434158408;73.8;178.91;22.82;0.0032697419390802507;2.347089911925968E-4;2.641280420615468E-4;0.3697446787749421;12.329879851303156;11.327260917023958;0.0;0.0;0.3689799074898968;11.127336701647646;11.327260917024072;34488;70614;
39961;15268;7290;1;4;5725;7.055888476726179;1.5612619207366595E-4;19.379688835048235;52.20;13.24;32.85;29.25;0.0;0.02;21.67;55.04;179.38;6.97;25.10;168.65;0.00;98.80;0.01;;;-9264;-4997;30041;36883.0;84958;-11.366;0.9111631800000001;146885.0;0.8319735486087255;0.09900529321115091;0.003179741561875942;0.01722384353704371;25.79750235218803;55.04;179.38;6.97;0.0010009718552418945;0.00218163064852744;0.015312118757552073;0.45097890632695803;6.5818707547603275;0.0055450662328138094;0.0;0.006573661845385369;0.4509789063269658;6.50501901097767;0.005545066232813856;35086;70026;
39937;5706;6854;1;3;17665;9.598127239807752;5.770021497247253E-4;19.37926795909058;52.16;4.80;30.86;29.25;0.0;0.01;66.87;20.57;168.66;9.37;27.84;164.92;0.01;98.83;0.01;;;-8812;-4544;29723;36564.0;84263;-10.854;1.010301312;146006.0;0.8348564251375113;0.1156893129498618;0.002285222280226679;0.012171583597753919;79.60580253830507;20.57;168.66;9.37;0.003699333882530132;0.0015658129003354457;0.00874126611476364;6.27051464665738;3.176830591946349;0.140474922188924;0.0;0.0034018897450997093;6.270514646657321;2.954963308178883;0.14047492218892454;35942;69996;
39742;15302;7471;0;0;4522;4.0009564830265205;3.581107921356307E-4;19.379486850448174;51.91;13.98;33.66;29.25;0.0;0.0;17.12;55.17;183.82;4.00;25.36;168.56;0.00;97.99;0.00;;;-9238;-5008;30019;37009.0;84818;-11.340;0.918570448;146838.0;0.829817279301639;0.09947204896932162;0.0017096015891279678;0.0020409238214923616;20.37974792164921;55.17;183.82;4.00;0.002295955721619169;0.0012446409654808456;0.0012546851710484482;0.04101496401792127;3.9155353881477293;0.04190680472434061;0.0;0.0;0.04101496401792228;3.915535388147789;0.041906804724342064;35176;70139;
39940;1675;6695;1;2;22543;10.775955905444022;5.613482503055517E-4;19.37928361299;52.17;1.54;30.09;29.25;0.0;0.01;85.33;6.04;164.72;10.69;29.05;163.64;0.01;98.42;0.01;;;-8637;-4387;29587;36444.0;83988;-10.656;1.05408129;145632.0;0.8373457326612203;0.12317596784579123;0.004921534693472432;0.00962401894359616;101.58795927490789;6.04;164.72;10.69;0.003598972037183984;0.003398204191534313;0.006693710307300734;9.921306011335018;0.4021633601145181;0.44239461949565173;0.0;0.0031423179090293717;9.836518626956533;0.4021633601145192;0.44239461949565995;36315;70097;
39925;15108;7474;0;1;4686;4.127859304278168;5.133701909076485E-4;19.3793315910494;52.15;13.80;33.67;29.25;0.0;0.0;17.74;54.47;183.9;4.13;25.42;168.67;0.00;97.56;0.00;;;-9241;-5029;30014;37011.0;84826;-11.344;0.9207413560000001;146822.0;0.8305091998288403;0.09982502596470723;0.0012100258802865609;0.0024900373375215047;21.1155592394538;54.47;183.9;4.13;0.003291370304966207;0.0011737007826158941;0.0015351835275942821;0.17651952393678405;3.872573785032728;0.0760571109984457;0.0;0.0;0.17651952393678513;3.8725737850327806;0.07605711099844902;35199;70223;
39930;13202;7291;0;1;7690;6.820804724596155;3.8420610852357316E-4;19.379460755131788;52.15;11.80;32.85;29.25;0.0;0.0;29.11;47.6;179.4;6.82;25.82;167.89;0.00;97.29;0.00;;;-9160;-4960;29962;36881.0;84793;-11.251;0.935214076;146676.0;0.8318017863277224;0.1027014350492243;2.513382942324742E-4;0.004916954323248769;34.656120965994134;47.6;179.4;6.82;0.0024632606235771843;2.4052767856693692E-4;0.0033954142444572624;2.4748035768964356;4.312152530137783;0.030212675638913573;0.0;0.0;2.4748035768965133;4.312152530137907;0.0302126756389136;35320;70127;
39864;18868;7507;0;3;889;5.972469886396574;3.5548117187593194E-4;19.379489480068433;52.07;17.11;33.77;29.25;0.0;0.01;3.37;68.02;184.71;5.97;24.16;170.54;0.00;98.65;0.01;;;-9459;-5200;30154;37027.0;85226;-11.591;0.877152288;147207.0;0.8327630453378956;0.09303330075672059;0.0013050856438189325;0.012120610399250848;4.007364282164128;68.02;184.71;5.97;0.0022790964372481626;9.174808395576157E-4;0.005029687694533995;0.3695197297335446;5.272989395688941;0.32401359243999617;0.0;0.0027842558430958204;0.3685709045823896;5.272989395688997;0.3240135924400044;34791;70254;
39989;12075;7352;1;2;8366;3.461991518197538;1.2702630657929074E-4;19.379717934933726;52.23;11.02;33.12;29.25;0.01;0.01;31.67;43.53;180.89;3.46;26.30;167.41;0.00;98.64;0.00;;;-9091;-4832;29910;36922.0;84520;-11.174;0.9535813399999999;146520.0;0.830838515976839;0.10500463926018877;0.005912930764876205;0.007098261800627344;37.70349833977911;43.53;180.89;3.46;8.144037593718066E-4;0.005395482772572529;0.004752456359030176;0.24840662432414226;3.1209476748066183;0.08248927993517485;0.002875863623229365;0.002709927252815409;0.24840662432414518;3.120947674806644;0.08248927993517759;35479;70204;
39739;20043;7441;1;6;194;7.685129276757067;1.245024162642019E-4;19.379720458824043;51.91;17.62;33.53;29.25;0.0;0.03;0.73;72.26;183.09;7.67;23.69;170.67;0.00;98.79;0.02;;;-9503;-5236;30206;36987.0;85387;-11.636;0.862146842;147344.0;0.8321630416167152;0.09106307826356487;0.003360699372671431;0.026892620360715488;0.8748084756392028;72.26;183.09;7.67;7.982223413946776E-4;0.0021708124050159867;0.019078586632928718;0.002835894776611323;7.641349053450129;0.01969492949238228;0.0;0.009245798812027105;0.0028358947766113558;7.637446334411783;0.01969492949238248;34624;70022;
39896;10495;7335;1;2;9981;2.532185033325042;5.566708926269454E-4;19.37928829034768;52.11;9.66;33.04;29.25;0.0;0.01;37.78;37.84;180.48;2.53;26.86;166.56;0.01;98.59;0.01;;;-8994;-4736;29850;36911.0;84332;-11.061;0.9748431479999999;146357.0;0.8298794353627666;0.10814480652414933;0.0033813287495209478;0.0103774021879792;44.97853519445897;37.84;180.48;2.53;0.0035689840938991357;8.448903947542538E-4;0.009387579328782229;0.059706888793421314;2.4060848623372855;0.056160812470798856;0.0;0.0034554758932444423;0.05970688879342228;2.4060848623372504;0.05616081247079966;35649;70152;
39999;18859;7540;0;3;684;5.227927398393509;3.5385716335998023E-4;19.379491104076948;52.24;17.24;33.96;29.25;0.0;0.01;2.59;67.99;185.52;5.21;24.20;170.69;0.00;98.45;0.01;;;-9466;-5215;30151;37057.0;85198;-11.600;0.8775995600000002;147191.0;0.8328988418308474;0.09314037191377901;4.789175503155587E-4;0.012957745230932797;3.082580745381804;67.99;185.52;5.21;0.002268684431449841;3.7024527951462336E-4;0.008955051177271614;0.3603341850211656;4.779417201731116;0.07885071518444085;0.0;0.003420438494763325;0.3462753795885809;4.7794172017313015;0.07885071518444137;34809;70343;
39863;16322;7476;0;0;3518;5.179754184271773;4.842244539231406E-4;19.379360736786385;52.07;14.84;33.63;29.25;0.0;0.0;13.32;58.85;183.94;5.18;25.00;169.25;0.00;97.78;0.00;;;-9310;-5089;30060;37005.0;84979;-11.423;0.905545;146955.0;0.8313361294188136;0.0975492365436856;0.0012343203706570707;0.0019967991474141313;15.85487110113352;58.85;183.94;5.18;0.0031045082414374314;8.324643863059666E-4;0.0013028144016337022;0.4342108423248273;4.431808224450577;0.31159983870842844;0.0;0.0;0.4342108423248347;4.431808224450586;0.31159983870842317;35063;70215;
39965;22451;7110;0;1;58;25.48399089363383;5.62289524915487E-4;19.379282671715394;52.20;17.59;31.51;29.25;0.0;0.0;0.22;80.94;174.94;19.34;22.52;171.78;0.00;97.98;0.00;;;-9660;-5430;30352;36667.0;86615;-11.819;0.816814136;148204.0;0.8391638593763497;0.08645606744279144;0.0014221673445123913;0.0025661496247468296;0.2635546646453541;80.94;174.94;19.34;0.003605006831090662;0.0010770785880531001;0.0020660754697458773;0.021034863675815026;22.580227093002023;2.8795857828981917;0.0;0.0;0.021034863675816064;16.433582977452094;2.8795857828982836;34180;70128;
39891;20563;7155;1;2;1560;17.383978981209133;7.090444038579671E-4;19.37913591683645;52.10;16.56;32.22;29.25;0.0;0.01;5.91;74.13;176.06;13.87;23.19;170.60;0.01;98.64;0.01;;;-9535;-5275;30265;36781.0;85958;-11.672;0.842055942;147729.0;0.8344025834230355;0.08985763540176617;0.0034238443770063308;0.010219487117468284;7.031097499635573;74.13;176.06;13.87;0.004545896386454584;0.0027145499817738806;0.006298518076734752;0.329533203095973;16.919187390500234;0.12624531955441723;0.0;0.003070204391274233;0.32953320309597506;13.411851633150693;0.1262453195544184;34417;69905;
39920;5102;6855;0;5;18235;9.19892132317487;6.880432058551102E-4;19.379156918034454;52.14;4.37;30.86;29.25;0.0;0.02;69.03;18.39;168.67;9.12;28.06;164.68;0.00;98.61;0.01;;;-8780;-4521;29700;36566.0;84192;-10.816;1.019261308;145937.0;0.8347698038026767;0.11688840091872389;8.448496765226329E-4;0.021455551113058562;82.17488545353814;18.39;168.67;9.12;0.004411251405698868;6.235815726702955E-4;0.01880101520262745;6.591748301854087;2.43016734391233;0.15758108063315548;0.0;0.006912959700365149;6.591748301854026;2.3655121799330647;0.15758108063316145;36010;70009;
39927;2476;6873;0;1;20624;6.899425117019868;4.0209549476209077E-4;19.379442865745546;52.15;2.25;30.92;29.25;0.0;0.0;78.07;8.93;169.11;6.90;29.06;163.51;0.00;98.38;0.00;;;-8628;-4381;29596;36576.0;83861;-10.647;1.052443108;145652.0;0.8338168434726131;0.12258134127066769;0.0016914618827934356;0.002580934954542255;92.94291238838059;8.93;169.11;6.90;0.0025779548455681926;9.314852153031139E-4;0.002363587338397072;5.915502024676248;0.6883683938490934;0.2922596259408265;0.0;0.0;5.915502024676393;0.6883683938490999;0.2922596259408329;36317;70054;
