PV_Cap;Biomass_CHP_Cap;HP_Cap;Oil_boiler_Cap;NGas_boiler_Cap;Biomass_boiler_Cap;SolarThermal;NumberOfConCars;NumberOfEVCars;AnnualPV;AnnualCHPelec;AnnualHPelec;AnnualElecCar;AnnualOilBoilerheat;AnnualNGasBoilerheat;AnnualBiomassBoilerheat;AnnualmCHPheat;AnnualHPheat;AnnualSolarThermalheat;AnnualImport;AnnualExport;OilConsumption;BiomassConsumption;NGasConsuption;DieselCost;BiomassCost;TotalElectricityExchangeCost;TotalVariableCost;FixedOperationCosts;AdditionalCost;InvestmentCost;CO2-Emission;Total Local System Emission;AnnualCost;LoadFollowingCapacity;ESD;oilBoilerFuelDemand;NGasBoilerFuelDemand;biomassBoilerFuelDemand;AnnualmCHPheat;AnnualHPheat;AnnualSolarThermal;transOilDemand;OilSolarInput;NGasSolarInput;BiomassBoilerSolarInput;BiomassCHPSolarInput;HPSolarInput;OilSolarUtilization;nGasSolarUtilization;biomassBoilerSolarUtilization;biomassCHPSolarUtilization;HPSolarUtilization;Annual MaximumImportElectr.;Annual MaximumExportElectr.;
37785;12510;7420;1;23;5287;14.774175208952423;0.006243674744162014;19.37360128649615;49.35;12.41;33.39;36.24;0.01;0.1;23.82;56.38;169.53;11.23;26.68;163.70;0.05;97.92;0.08;;;-6724;-2886;31708;34024.0;90041;-34.923;3.0883016864;152887.0;0.8075846271315856;0.10621361739760504;0.006505609294812186;0.1054455982593494;29.054370822886465;56.38;169.53;11.23;0.0442183289056298;0.006486008988706182;0.04820038156687897;0.053518893308792795;14.405621889157922;0.26034803593012384;0.0031053187909927484;0.027284035927430405;0.05351889330879428;10.883118963524126;0.26034803593013;36751;69062;
34188;544;7397;23;29;17341;0.8330029250133291;0.0062401516644486075;19.373604809575863;44.66;0.57;33.32;36.24;0.1;0.13;78.15;2.45;169.01;0.69;32.71;153.26;0.12;98.25;0.10;;;-5865;-2004;31033;34016.0;87449;-30.698;3.8027405608000002;150494.0;0.7891118937497348;0.13950779735020288;0.11751420510727624;0.13505768508468396;95.30069826172232;2.45;169.01;0.69;0.04419337810279148;0.11536332311167821;0.061566047337218405;0.17533686695514905;0.4013299752543104;0.07940671235497304;0.035993435273013595;0.03516973227657125;0.1753368669551498;0.365148760456427;0.07940671235497432;38431;67330;
1073;63;7383;3;63;17879;0.41604747881075116;14.668781269262832;4.711063691977479;1.40;0.07;33.26;8.81;0.01;0.28;80.57;0.29;168.69;0.41;31.88;136.17;103.90;98.27;0.29;;;-4999;14313;27667;30047.0;73890;1.136;31.392567382399996;145917.0;0.8072341243154961;0.2968865345794762;0.01346184316619615;0.290781285182245;98.2580446123897;0.29;168.69;0.41;103.8857758270463;0.003396089458826478;0.0030041224442593404;0.29421988171935165;0.042857349725896186;0.07257003546241753;0.0022725679793047632;0.003004122444259365;0.29421988171935626;0.04046257130357151;0.07257003546242002;29352;53787;
1065;145;7379;10;13;17861;0.5348312696484612;15.417426609793571;3.9624183514467424;1.39;0.14;33.22;7.41;0.05;0.06;80.49;0.65;168.59;0.46;31.43;137.21;109.23;98.75;0.05;;;-5072;15033;27526;29840.0;73353;2.128;32.7139674664;145752.0;0.8157105543194351;0.30197714432872275;0.05411467127068459;0.06074167577368848;98.15727770137137;0.65;168.59;0.46;109.18775699321905;0.011022508702039115;0.010589094351448246;0.13906387476973822;0.22424237678415165;0.14991341504108388;0.008866791863307836;0.009345205137096342;0.13906387476973922;0.1490318731955945;0.14991341504108582;29331;53789;
1054;2;7378;5;19;18007;0.2581434666757837;9.160033947866795;10.219811013373516;1.38;0.00;33.23;19.12;0.02;0.09;81.15;0.01;168.57;0.25;35.08;129.01;64.89;98.80;0.07;;;-4497;9019;28730;31529.0;77934;-6.654;21.3255001184;147212.0;0.7511214867710334;0.2524640818977134;0.0266597681179707;0.08899928501949046;98.9608484223767;0.01;168.57;0.25;64.87227642218743;0.005739684598670069;0.016968290221778686;0.14080747876284255;0.001977482802018321;0.09265053029047406;0.004126903083788754;0.014574034825874257;0.1408074787628431;0.0016649293426872261;0.09265053029047464;32650;53782;
1112;58;7370;16;50;17950;0.43745356769868393;3.339672361284201;16.04017259995611;1.45;0.06;33.18;30.00;0.07;0.22;80.89;0.26;168.39;0.40;38.85;122.06;23.72;98.79;0.20;;;-3978;3422;29862;33095.0;82253;-14.866;10.812792748;148632.0;0.7017750447032142;0.20296514224134457;0.08385035550966553;0.2315568088084719;98.64931938290532;0.26;168.39;0.40;23.65189362985084;0.02056357162049719;0.040144367303833216;0.13534248000756413;0.09276853385448974;0.1486346149122997;0.014638662979731555;0.0349414859933043;0.13534248000756494;0.06075169463036131;0.14863461491230145;36356;53807;
2395;165;7363;6;27;17912;1.147066720917567;12.647373805839871;6.73247115540044;3.13;0.15;33.16;12.59;0.03;0.12;80.72;0.75;168.23;1.03;32.46;134.87;89.59;98.41;0.12;;;-4912;12264;28086;30579.0;75549;-2.232;27.613073940799996;146478.0;0.7898140281317851;0.2787790296255467;0.02998531455288905;0.1233017369847514;98.44104785593538;0.75;168.23;1.03;89.56996603033855;0.029772885838360734;0.0010947261746200741;0.730211193357291;0.28002025455773066;0.10596766098956442;0.010486829031324314;0.0010947261746200787;0.7302111933573192;0.17969873075069903;0.10596766098956761;30391;54249;
983;1;7374;6;63;17983;0.39888676355553065;10.987508906506424;8.392336054733889;1.28;0.00;33.18;15.70;0.03;0.28;81.04;0.0;168.49;0.38;34.00;131.30;77.83;98.69;0.28;;;-4660;10792;28376;31028.0;76589;-4.025;24.690660320000003;146785.0;0.7688729708358528;0.26779082309021657;0.029148999016212783;0.29291972412064604;98.82737075749093;0.0;168.49;0.38;77.81463682676915;0.02364107722433265;0.014785079219731068;0.11481864257210309;8.542348738231543E-4;0.24478772966554066;0.009944436192701345;0.01478507921973108;0.1148186425721035;0.0;0.24478772966554324;31481;53766;
37785;445;7420;1;23;17352;0.8183565624957899;0.006243674744162014;19.37360128649615;49.35;0.45;33.42;36.24;0.01;0.1;78.2;2.01;169.53;0.69;32.32;157.35;0.05;97.62;0.08;;;-6089;-2263;31081;34029.0;87736;-31.864;3.7350206336000005;150583.0;0.8044704584976883;0.13794737679344074;0.006505609294812186;0.1054455982593494;95.36009995543985;2.01;169.53;0.69;0.0442183289056298;0.006462671363978042;0.04820038156687897;0.17544615583821324;0.48091332953271054;0.10733402419400916;0.0031010537214567445;0.027284035927430405;0.17544615583821474;0.3737329226858578;0.1073340241940113;38457;69051;
992;47;7372;3;32;17983;0.39885915011578926;5.970271219011187;13.409573742229126;1.30;0.05;33.22;25.08;0.01;0.14;81.04;0.21;168.43;0.37;37.09;125.03;42.29;98.75;0.11;;;-4207;5949;29350;32389.0;80298;-11.140;15.542979743199998;147986.0;0.7224276993003877;0.22560948281201054;0.013605231719940715;0.1492112754784631;98.83205400597909;0.21;168.43;0.37;42.28205780015913;0.003110133312091906;0.060510198223535885;0.2925347854771289;0.028387028615297943;0.014317004487734623;0.002160988531220826;0.036196311932022156;0.29253478547712947;0.0274856188474719;0.014317004487735022;34678;53759;
1065;86;7379;23;2;17919;0.37282970472655397;15.590499416939867;3.789345544300447;1.39;0.09;33.22;7.09;0.1;0.01;80.75;0.39;168.59;0.36;31.36;137.42;110.51;98.81;0.01;;;-5085;15207;27489;29793.0;73206;2.388;33.0369408128;145695.0;0.8176533281658752;0.3034950051405438;0.1170097101865819;0.009962573553033555;98.48045029882167;0.39;168.59;0.36;110.41347592070983;0.023833472854400614;0.0017367751217363103;0.13952172807082067;0.05782988586674887;0.14990784281284755;0.018553262090879187;0.0015427619004290054;0.13952172807082036;0.05453986398162073;0.1499078428128478;29343;53790;
1048;48;7372;3;23;17992;0.41957960561408775;1.1788331439230497;18.20101181731726;1.37;0.05;33.22;34.04;0.01;0.1;81.08;0.22;168.43;0.38;40.47;119.52;8.36;98.79;0.08;;;-3776;1332;30279;33682.0;83841;-17.919;6.8835524455999995;149134.0;0.6855636971333077;0.18381152440632262;0.01363399831779642;0.10507657742017189;98.88006825398932;0.22;168.43;0.38;8.34861420857743;0.004142464622443559;0.042612091532338976;0.2866379669323759;0.07173249234147039;0.01445459018545893;0.0025304427785700825;0.025669509522688663;0.28663796693238114;0.04885055539083863;0.014454590185459195;37739;53778;
960;4;7385;9;71;17913;0.2871112795102926;7.066711356825219;12.313133604415091;1.25;0.00;33.26;23.03;0.04;0.32;80.72;0.02;168.74;0.26;36.44;126.30;50.08;98.33;0.33;;;-4300;7014;29134;32098.0;79478;-9.513;17.5854465312;147724.0;0.7317446043165468;0.23564876649652797;0.04648621918865476;0.33031252338094563;98.44253051585383;0.02;168.74;0.26;50.04715650017189;0.03485583401016415;0.003989144990024305;0.11025682154959975;0.0049961601306309274;0.13301331882987344;0.013597879866333868;0.003989144990024486;0.11025682154959925;0.003810843171125821;0.13301331882987344;33991;53750;
1065;145;7379;11;14;17860;0.48924108443693815;15.794983992539692;3.584860968700619;1.39;0.14;33.22;6.71;0.05;0.06;80.48;0.65;168.59;0.42;31.22;137.72;111.91;98.79;0.06;;;-5106;15398;27453;29736.0;73070;2.661;33.4028875056;145657.0;0.8199378761405551;0.30488478436556077;0.055672471659400244;0.0642717124560202;98.15144913805423;0.65;168.59;0.42;111.86165613356535;0.012794127978448769;0.007987930193532196;0.1067059781187376;0.21183963310513565;0.14991341504108388;0.0096597234809543;0.007762687480360206;0.10670597811874054;0.14429326676687;0.14991341504108582;29331;53789;
1054;2;7378;5;36;17990;0.3033698415019087;11.048646489869663;8.33119847137065;1.38;0.00;33.22;15.58;0.02;0.16;81.07;0.01;168.58;0.29;33.95;131.42;78.27;98.75;0.14;;;-4668;10839;28364;31018.0;76544;-3.981;24.771926996000005;146765.0;0.7694849006560885;0.26802889934190643;0.0266597681179707;0.16953062436750033;98.86605494016683;0.01;168.58;0.29;78.24761930590594;0.012540266759559205;0.03232211174637097;0.10179264200259128;0.0012901752719235886;0.15542464572146364;0.006129343028837285;0.02697199802559778;0.10179264200259269;0.0012621924959799748;0.15542464572146225;31444;53785;
980;10;7455;2;38;17592;0.20939271477764404;2.130868539796309;17.248976421444002;1.28;0.01;33.57;32.26;0.01;0.17;79.28;0.04;170.34;0.18;39.99;120.33;15.10;96.72;0.14;;;-3837;2197;30086;33477.0;83151;-16.443;8.6355125352;148911.0;0.6912132448046908;0.19334584101710303;0.009808579434546891;0.1779929785066647;96.68140458616529;0.04;170.34;0.18;15.09102408569144;0.0044838594622221535;0.06390872181561966;0.008331583270911005;0.014478624619520297;0.11818992560937094;0.0026335707828317417;0.04088407273744795;0.008331583270911217;0.009421623003017835;0.11818992560937507;37179;53741;
1055;149;7378;9;14;17861;1.1752899237018233;6.892690576270893;12.487154384969418;1.38;0.15;33.22;23.36;0.04;0.06;80.49;0.67;168.57;1.13;36.42;126.27;48.85;98.00;0.05;;;-4300;6795;29178;32139.0;79698;-9.895;17.1991532016;147810.0;0.7305671561363329;0.23299359616102705;0.048108742056654386;0.06686085841028837;98.16177184940906;0.67;168.57;1.13;48.814723930208096;0.03528003828295728;0.027839144350576394;0.8360422054952915;0.12168416875947567;0.15444436681352247;0.013635264390203858;0.016071626123528953;0.8360422054952965;0.10611851552409093;0.1544443668135234;34078;53786;
1035;0;7375;13;23;18011;0.7109806174776641;1.917114505958196;17.462730455282113;1.35;0.00;33.17;32.66;0.06;0.1;81.17;0.0;168.51;0.65;39.94;120.35;13.62;98.68;0.07;;;-3842;2043;30134;33476.0;83316;-16.866;8.2237792112;148969.0;0.6910839010088816;0.19044859831491415;0.06532488280865258;0.10623836827836246;98.9828399018664;0.0;168.51;0.65;13.57719664264654;0.05397979514258708;0.059337266578769435;0.250333568734049;3.2209648626758096E-4;0.34700789053599096;0.020543727374262324;0.029963164131137702;0.2503335687340547;0.0;0.3470078905359972;37276;53789;
1494;3;7385;17;60;17917;0.37506402588889;6.271667776159005;13.108177185081308;1.95;0.00;33.25;24.52;0.08;0.27;80.74;0.02;168.73;0.31;36.76;125.83;44.47;98.32;0.28;;;-4263;6212;29296;32313.0;80115;-10.816;16.1191398048;147936.0;0.7262372699660532;0.22817355030037936;0.08729585361086839;0.28067200987665475;98.46779328082923;0.02;168.73;0.31;44.41657835753569;0.08695073697496641;0.0033896424228161645;0.1391842236910099;0.003782594330496953;0.1417568284696005;0.02847328909995876;0.003389642422816302;0.13918422369101296;0.0032447200409380767;0.14175682846960222;34499;53935;
1035;5;7374;5;76;17966;0.526699664311824;3.707361624690484;15.672483336549826;1.35;0.00;33.22;29.32;0.02;0.34;80.96;0.02;168.49;0.42;38.66;122.37;26.27;98.47;0.25;;;-4002;3771;29787;33000.0;81979;-14.302;11.4830061168;148537.0;0.7042641591952766;0.20655545470102932;0.027535587284327666;0.35202146131632994;98.73399706460222;0.02;168.49;0.42;26.255905762220475;0.022847833167335598;0.18886342659864422;0.24156014147066532;0.004753290265675611;0.06867497280950333;0.007185635931618599;0.09904852398220154;0.24156014147066454;0.0037047278094766356;0.06867497280950416;36131;53775;
38648;9685;7415;14;17;8129;11.105852057170429;0.015414803180896025;19.364430158059413;50.48;9.65;33.37;36.22;0.06;0.08;36.63;43.64;169.42;8.56;27.84;163.27;0.16;98.26;0.06;;;-6636;-2771;31572;34019.0;89528;-34.490;3.2473148032000005;152348.0;0.8108188375053034;0.11276232372469325;0.07234374810308086;0.08015897580269325;44.67656159404597;43.64;169.42;8.56;0.10916917760742374;0.04240438487981302;0.025580114659851976;0.02801216105808338;10.768180071207146;0.24167532536553488;0.01921979658703877;0.017565983985511683;0.028012161058083716;8.256995771777177;0.2416753253655383;37142;69475;
959;2;7385;22;2;17970;0.2794564202730798;5.741492693465439;13.63835226777487;1.25;0.00;33.25;25.51;0.1;0.01;80.98;0.01;168.74;0.27;37.30;124.69;40.76;98.65;0.01;;;-4180;5733;29391;32454.0;80456;-11.429;15.136059704;148034.0;0.7203717703562058;0.22387901359837467;0.11535100087430615;0.011450281905280881;98.76008192899484;0.01;168.74;0.27;40.661825404391585;0.02510194283981909;0.0020401228212289855;0.10074576412546697;0.0015278073765098445;0.1500407831100549;0.019107109749201715;0.001695509029779308;0.10074576412546953;0.001426587096253083;0.15004078311005828;34838;53751;
14570;1193;7386;11;54;16734;1.772198696672176;0.0027403397344866664;19.377104621505826;19.03;1.21;33.22;36.24;0.05;0.24;75.41;5.37;168.76;1.52;36.51;132.17;0.06;98.39;0.25;;;-4617;-747;30771;34001.0;86018;-24.336;4.2514731848;150043.0;0.716050430869805;0.15368145069536734;0.05479411340497805;0.2496499195811894;91.96795495094077;5.37;168.76;1.52;0.01940736003360802;0.04398369525351248;0.004135972200787355;0.236710972754008;1.1634621822152957;0.32390587424857253;0.017033873513035924;0.004135972200787454;0.23671097275400912;0.9429149839958157;0.3239058742485785;38336;58457;
1304;12;7371;13;41;18004;0.38700860811284016;17.4488909943412;1.9309539668991158;1.70;0.01;33.21;3.61;0.06;0.18;81.13;0.05;168.41;0.34;30.31;140.09;123.62;98.69;0.17;;;-5266;16986;27130;29289.0;71843;4.964;36.4415410088;145248.0;0.8396984181737543;0.3178286521755113;0.06971704225046002;0.19066920275058047;98.94268701993524;0.05;168.41;0.34;123.5747909110238;0.06875495273784571;0.02521693451469724;0.2631945871408013;0.008170109643776662;0.021672024075719224;0.021569248561192435;0.024185079391952163;0.26319458714080235;0.007441195095699523;0.021672024075719307;29353;53866;
2395;165;7363;6;27;17912;1.1640720955471868;12.606627761990772;6.773217199249539;3.13;0.15;33.16;12.67;0.03;0.12;80.72;0.75;168.23;1.04;32.48;134.82;89.30;98.41;0.10;;;-4909;12223;28094;30589.0;75581;-2.294;27.535367270400002;146487.0;0.7893743512314806;0.2784150167201315;0.02998531455288905;0.1233017369847514;98.44104785593538;0.75;168.23;1.04;89.28139847319486;0.023500845643896404;0.024625600578000794;0.730211193357291;0.2797667949784342;0.10596766098956442;0.009927535213759102;0.020416468330963247;0.7302111933573192;0.1796099808151003;0.10596766098956761;30417;54249;
971;181;7375;23;31;17816;0.42093730350037;18.793233485562162;0.586611475678151;1.27;0.18;33.23;1.10;0.1;0.14;80.29;0.82;168.49;0.36;29.66;141.68;133.20;98.74;0.13;;;-5374;18299;26873;28928.0;70845;6.938;38.9100077968;144945.0;0.8548193973258831;0.3276838368597605;0.11940580120073914;0.14204110399692338;97.91266030632242;0.82;168.49;0.36;133.09555886809977;0.020316667876283535;0.014570165708531336;0.14075738104250224;0.21363697476179225;0.03165611411126064;0.016913809521573304;0.0145700676337341;0.14075738104250268;0.16008424542294336;0.03165611411126118;29338;53751;
1035;96;7382;13;22;17882;0.644778229584806;5.055304295166286;14.324540666074027;1.35;0.10;33.25;26.79;0.06;0.1;80.58;0.43;168.66;0.59;37.69;123.98;35.85;98.32;0.07;;;-4127;5050;29530;32642.0;81006;-12.444;13.888779631199998;148228.0;0.7148795047534823;0.21766299506242848;0.06712949348239443;0.10441872531882743;98.2723376871415;0.43;168.66;0.59;35.80217054879715;0.01782380679123844;0.059656767977649704;0.4022049262135514;0.09833274610353455;0.0667599824988319;0.012627904780155633;0.030030130881661312;0.4022049262135592;0.07788504486212361;0.06675998249883236;35261;53774;
1059;34;7378;2;89;17908;0.17376550433501925;7.421409023516427;11.958435937723884;1.38;0.04;33.23;22.37;0.01;0.4;80.7;0.15;168.58;0.17;36.15;126.86;52.57;98.60;0.39;;;-4341;7358;29069;31999.0;79215;-9.055;18.227193252000003;147641.0;0.7352397275720535;0.23840827853582672;0.009751687609868458;0.41140578667642497;98.41946726900217;0.15;168.58;0.17;52.55916084544568;0.004064027498867105;0.025264218598910124;0.013251940328156754;0.025121708608462353;0.10606360930062292;0.002505818437603019;0.025264218598910242;0.013251940328156775;0.022648844442803854;0.10606360930062322;33756;53785;
970;11;7355;2;20;18115;0.9008032306896905;13.842074359334658;5.537770601905654;1.27;0.01;33.13;10.36;0.01;0.09;81.64;0.05;168.06;0.89;32.34;135.02;98.04;98.69;0.08;;;-4921;13520;27825;30252.0;74515;-0.057;29.8423139632;146112.0;0.7984732824427481;0.29013164746027864;0.00857662076127541;0.09300474266033516;99.55650362181466;0.05;168.06;0.89;98.03095482024399;0.004370388158835562;0.00955228790410639;0.7562671742895763;0.026962730786577026;0.1036506495505951;0.002599931732504946;0.009546314351266;0.7562671742895846;0.014375799114662819;0.10365064955059503;29646;53759;
1035;13;7375;13;11;18010;0.461565136254631;1.7954193621682644;17.58442559907205;1.35;0.01;33.21;32.89;0.06;0.05;81.16;0.06;168.51;0.41;40.04;120.19;12.76;98.74;0.04;;;-3829;1927;30158;33515.0;83387;-17.037;7.9972458591999995;148987.0;0.690021962878429;0.18940616756621736;0.06532488280865258;0.052245629274863564;98.9768618533237;0.06;168.51;0.41;12.715339464811866;0.05397979514258708;0.029426071047384515;0.25031844988893154;0.014076447034574113;0.1137643731411538;0.020543727374262324;0.01493055612412394;0.25031844988893637;0.011031518947856164;0.11376437314115334;37352;53777;
970;12;7371;1;53;18004;0.3289608561691911;17.4488909943412;1.9309539668991158;1.27;0.01;33.21;3.61;0.01;0.24;81.13;0.05;168.41;0.32;30.43;139.77;123.58;98.69;0.21;;;-5244;17006;27125;29290.0;71812;5.075;36.4543009864;145233.0;0.8387128566500763;0.3181956705465597;0.007314373585321977;0.24585762029583433;98.94361086959348;0.05;168.41;0.32;123.5747909110238;0.007210362755831302;0.032515872629149484;0.2631970446466232;0.008170804378248296;0.01786677175933882;0.0032249619768551837;0.031465915314165545;0.26319704464662536;0.007441565443323147;0.01786677175933902;29360;53751;
960;4;7385;9;69;17914;0.29191745562433546;6.900233111446935;12.479611849793375;1.25;0.00;33.25;23.34;0.04;0.31;80.73;0.02;168.74;0.27;36.54;126.09;48.90;98.34;0.32;;;-4285;6854;29166;32142.0;79602;-9.750;17.2819131792;147764.0;0.7302649303996407;0.23419468232905014;0.04648621918865476;0.32219561033032884;98.45213223007225;0.02;168.74;0.27;48.86814091857834;0.03455462185135037;0.0038911179981957573;0.10671334589242723;0.0049961601306309274;0.14176220975173115;0.013570939497335397;0.0038911179981958263;0.1067133458924266;0.003810843171125821;0.14176220975173476;34097;53751;
1049;154;7372;0;36;17875;0.629565990157491;13.629460833652882;5.750384127587429;1.37;0.15;33.22;10.76;0.0;0.16;80.56;0.69;168.43;0.51;32.41;134.84;96.53;98.69;0.12;;;-4910;13310;27873;30322.0;74677;-0.388;29.4553406168;146182.0;0.7960873911180922;0.28815329805494144;5.325663761890568E-4;0.1681589838949482;98.23805537938735;0.69;168.43;0.51;96.52520457001307;2.3715212028214034E-4;0.09184383625816706;0.29717637277864334;0.23662435534675197;0.003684273653646587;0.0;0.04727726634566235;0.29717637277864545;0.15767079665327036;0.003684273653646607;29770;53778;
970;2;7374;6;48;17995;0.24860722507875785;18.9030601149966;0.4767848462437093;1.27;0.00;33.23;0.89;0.03;0.22;81.1;0.01;168.49;0.25;29.69;141.73;133.90;98.68;0.20;;;-5374;18409;26842;28899.0;70732;7.133;39.1154477912;144882.0;0.8561154672127054;0.32909318368231166;0.030770702783834404;0.2221512401703144;98.89740269250645;0.01;168.49;0.25;133.87336204041742;0.005235576014669603;0.023295227222037907;0.1874702835117878;0.002769060428197499;0.02983707790206504;0.0046416565499283816;0.023282369210146998;0.18747028351178766;0.0020217495108067625;0.029837077902065738;29364;53751;
1035;33;7375;13;23;17978;0.4279481185744983;0.18101273249604377;19.198832228744266;1.35;0.03;33.22;35.91;0.06;0.1;81.02;0.15;168.51;0.39;41.25;118.39;1.33;98.68;0.07;;;-3684;374;30471;33952.0;84578;-19.305;5.1009923;149375.0;0.6786260839993198;0.17505386931980932;0.06712949348239443;0.10468935965486038;98.80160030168719;0.15;168.51;0.39;1.2819502728102317;0.01782380679123844;0.05981138746512388;0.249877386947779;0.03373435344671337;0.06670118392364367;0.012627904780155633;0.030062452393836488;0.2498773869477805;0.026907609066510497;0.06670118392364426;38380;53775;
999;2;7378;17;36;17980;0.3270804454251802;19.141258002825758;0.23858695841455663;1.31;0.00;33.24;0.45;0.08;0.16;81.02;0.01;168.57;0.32;29.56;142.07;135.63;98.50;0.15;;;-5397;18632;26796;28837.0;70567;7.466;39.5535411488;144832.0;0.8590090090090089;0.3308356972715755;0.08944591470336276;0.16891234240178674;98.81043642126785;0.01;168.57;0.32;135.5603033018123;0.015219050696402498;0.01771248899551314;0.2624187358022471;0.0022346776723179535;0.029495492258699494;0.01302373747319483;0.017652555629576745;0.26241873580225156;0.0017872616065357713;0.02949549225869983;29361;53760;
1049;34;7372;0;36;17996;0.46495575284720825;13.682969870557924;5.696875090682388;1.37;0.03;33.22;10.66;0.0;0.16;81.1;0.15;168.43;0.40;32.43;134.85;96.91;98.71;0.12;;;-4909;13368;27856;30306.0;74612;-0.285;29.557633946400003;146142.0;0.7966093623505881;0.28894863612433136;0.0015606112799033576;0.16723692300192608;98.90016142968761;0.15;168.43;0.40;96.90416092027829;6.949411200415752E-4;0.09664278285237096;0.3018263996970604;0.05247624919657538;0.013315379981159973;0.0;0.04829552961583461;0.30182639969706143;0.03466369728222342;0.013315379981160105;29753;53778;
1073;56;7376;3;63;17925;0.7762432219195914;2.48303554583968;16.896809415400632;1.40;0.06;33.17;31.61;0.01;0.28;80.78;0.25;168.52;0.77;39.48;121.06;17.59;98.41;0.26;;;-3899;2582;30028;33323.0;82912;-16.068;9.266032630399998;148845.0;0.6953094547186971;0.1954854573227426;0.013590968459375182;0.29038883736840865;98.50863037314667;0.25;168.52;0.77;17.5851060391912;0.01251977454311518;0.0337529050413871;0.3457204044301377;0.03751114094024844;0.34673899696470306;0.0036521855292061057;0.03332918960692055;0.3457204044301415;0.035242798342383266;0.34673899696470595;36907;53803;
974;110;7380;18;3;17891;0.40227743333669475;2.533683691731782;16.846161269508528;1.27;0.12;33.23;31.51;0.08;0.01;80.63;0.49;168.63;0.37;39.47;121.01;18.01;98.83;0.01;;;-3897;2640;30018;33319.0;82844;-15.999;9.3248859656;148821.0;0.6951700238249947;0.19561220980275895;0.09112238141748046;0.012218051442809349;98.32591004034994;0.49;168.63;0.37;17.943801273213655;0.058609473671505916;0.002613422029145225;0.11692724751105402;0.06878645329709514;0.15534083682789446;0.025935113302186123;0.0019557309444169528;0.11692724751105682;0.06593341723636073;0.15534083682789543;36869;53759;
5760;24;7371;1;86;17961;0.5099362815854012;0.010740566647595809;19.369104394592714;7.52;0.02;33.21;36.23;0.0;0.39;80.94;0.11;168.4;0.43;39.76;122.76;0.08;98.53;0.29;;;-3979;-95;30576;33995.0;85085;-21.090;4.6401392448;149561.0;0.6899596688601146;0.16771819978637087;0.0050530028575286315;0.39834364081618784;98.70893741784396;0.11;168.4;0.43;0.07606576705493827;0.0013550959843754498;0.18290958758559617;0.25683517701385156;0.025753104530924546;0.04308331647065343;0.0;0.10501526012941002;0.25683517701385583;0.020199702784837365;0.043083316470654436;38488;55406;
999;2;7378;17;36;17980;0.3274438158186743;19.141258002825758;0.23858695841455663;1.31;0.00;33.24;0.45;0.08;0.16;81.02;0.01;168.57;0.32;29.56;142.07;135.63;98.50;0.15;;;-5397;18632;26796;28837.0;70567;7.466;39.5535411488;144832.0;0.8590090090090089;0.3308356972715755;0.08944591470336276;0.16891234240178674;98.81043642126785;0.01;168.57;0.32;135.5603033018123;0.015219050696402498;0.01771248899551314;0.2624187358022471;0.002598048065812024;0.029495492258699494;0.01302373747319483;0.017652555629576745;0.26241873580225156;0.0019490702675331278;0.02949549225869983;29361;53760;
1006;8;7374;6;72;17968;0.6500827609120962;0.9674189075574747;18.41242605368284;1.31;0.01;33.16;34.44;0.03;0.33;80.97;0.04;168.48;0.63;40.66;119.27;6.87;98.49;0.32;;;-3755;1140;30318;33731.0;84010;-18.154;6.5593390768;149199.0;0.6843096144794831;0.18249703855888597;0.03198134174743748;0.3351343863186867;98.74859207835894;0.04;168.48;0.63;6.851357445212792;0.020731252813467323;0.012786271458488407;0.24384858610167662;0.017809832174279693;0.35490681836418414;0.009535472167231482;0.012786271458488612;0.24384858610167567;0.010497354787190761;0.3549068183641854;37881;53780;
981;2;7385;2;23;17970;0.13706802967119008;5.849747806948466;13.530097154291846;1.28;0.00;33.28;25.31;0.01;0.1;80.98;0.01;168.74;0.13;37.23;124.82;41.44;98.64;0.09;;;-4189;5833;29370;32430.0;80366;-11.283;15.3260330504;147999.0;0.7211838006230529;0.2248494633114994;0.010965789759097419;0.10507413104984953;98.76008192899484;0.01;168.74;0.13;41.42849894358973;0.0014695999917463366;0.018721297383668626;0.10704217885127494;0.0015278073765098445;0.008307146067990354;0.0013899242591831845;0.016125496280390186;0.10704217885127486;0.001426587096253083;0.008307146067990562;34769;53751;
34937;16620;7407;8;3;1257;22.01560348988674;0.004353435248179451;19.375491525992132;45.63;16.92;33.37;36.24;0.03;0.02;5.67;74.9;169.23;14.93;25.09;162.93;0.06;98.46;0.01;;;-6777;-2922;31883;34020.0;90800;-35.139;2.8959819832000004;153781.0;0.7976412693025623;0.09718319970798757;0.03887117109293592;0.01561113205253213;6.909701099178075;74.9;169.23;14.93;0.03083146377113169;0.01029875879925378;0.0041955012967375555;6.379068261839717;15.567620192458074;0.05442077549295853;0.006859289929486943;0.0034470027345744137;2.031298156344364;12.839484445463798;0.05442077549295914;36164;67685;
34937;16620;7407;8;3;1258;22.01587933609187;0.004353435248179451;19.375491525992132;45.63;16.92;33.37;36.24;0.03;0.01;5.67;74.9;169.23;14.93;25.09;162.93;0.06;98.46;0.01;;;-6777;-2922;31883;34020.0;90800;-35.139;2.8959819832000004;153781.0;0.7976412693025623;0.09718319970798757;0.03887117109293592;0.013593746064163015;6.912087519188707;74.9;169.23;14.93;0.03083146377113169;0.007898584388119882;0.003653327577257043;6.381271415916968;15.567620192458074;0.05543581575145105;0.005892254765204817;0.0023675627218222675;2.0314300958585605;12.839484445463798;0.055435815751452164;36164;67685;
