PV_Cap;Biomass_CHP_Cap;HP_Cap;Oil_boiler_Cap;NGas_boiler_Cap;Biomass_boiler_Cap;SolarThermal;NumberOfConCars;NumberOfEVCars;AnnualPV;AnnualCHPelec;AnnualHPelec;AnnualElecCar;AnnualOilBoilerheat;AnnualNGasBoilerheat;AnnualBiomassBoilerheat;AnnualmCHPheat;AnnualHPheat;AnnualSolarThermalheat;AnnualImport;AnnualExport;OilConsumption;BiomassConsumption;NGasConsuption;DieselCost;BiomassCost;TotalElectricityExchangeCost;TotalVariableCost;FixedOperationCosts;AdditionalCost;InvestmentCost;CO2-Emission;Total Local System Emission;AnnualCost;LoadFollowingCapacity;ESD;oilBoilerFuelDemand;NGasBoilerFuelDemand;biomassBoilerFuelDemand;AnnualmCHPheat;AnnualHPheat;AnnualSolarThermal;transOilDemand;OilSolarInput;NGasSolarInput;BiomassBoilerSolarInput;BiomassCHPSolarInput;HPSolarInput;OilSolarUtilization;nGasSolarUtilization;biomassBoilerSolarUtilization;biomassCHPSolarUtilization;HPSolarUtilization;Annual MaximumImportElectr.;Annual MaximumExportElectr.;
37860;11846;8577;3;98;5408;18.301603414860836;0.0895778290244744;19.290267132215835;49.45;11.55;36.91;42.05;0.01;0.44;24.37;53.39;175.49;16.66;32.18;157.04;0.71;98.38;0.30;;;-6725;-2931;49333;33700.0;100002;-42.661;5.227714232;180104.0;0.7656698903411161;0.12422475793376112;0.015583924282777138;0.46405060529761133;30.463887061526744;53.39;175.49;16.66;0.701421274610342;0.004889701110969583;0.45920283352440694;0.0037704369037657587;9.8991971228677;7.934543320453995;0.0027472066839117704;0.15537264021216812;0.0037704369037658164;8.560118856165232;7.934543320454042;39854;69335;
2698;467;8609;19;25;16702;0.8422073022987893;1.3873066827780725;17.992538278462234;3.52;0.50;38.69;39.23;0.09;0.11;75.27;2.1;176.13;0.79;45.50;114.44;10.93;96.91;0.09;;;-3591;1758;46254;33555.0;91420;-20.761;9.9666842;172987.0;0.6499248242512903;0.20067616506229782;0.10203487058603077;0.11714559205786337;94.08201207761736;2.1;176.13;0.79;10.863027518157141;0.05748269005284435;0.04601168044416534;0.08471029670819533;0.1706263859126312;0.483376249180953;0.027783628292001025;0.02797258876877442;0.08471029670819419;0.17062638591263118;0.48337624918096217;40424;54043;
4037;146;8628;24;8;16946;0.3401671347068594;7.20221515516972;12.177629806070588;5.27;0.16;38.84;26.55;0.11;0.04;76.37;0.66;176.53;0.29;40.06;122.93;56.48;96.36;0.03;;;-4337;8247;39828;31848.0;84487;-13.428;21.248375144000004;164410.0;0.6978506593594794;0.25089562853540875;0.1278041804895606;0.03796637318182847;95.46051304437033;0.66;176.53;0.29;56.39550532952546;0.07675088075597657;0.015149745207911436;0.034109977906552784;0.03505183358474275;0.17910469725167585;0.03508103279340727;0.009658647818089913;0.03410997790655356;0.03505183358474279;0.17910469725167705;36147;54475;
1852;51;8618;40;7;17075;0.7895132004571783;6.707966455360682;12.671878505879627;2.42;0.06;38.70;27.63;0.18;0.03;76.95;0.23;176.31;0.71;41.26;120.24;52.67;96.49;0.02;;;-4123;7856;40312;31976.0;84901;-13.107;20.416958024;165045.0;0.6886993603411514;0.24937536512605477;0.20983464237793603;0.0327107939895176;96.18323786750958;0.23;176.31;0.71;52.52538973541075;0.12659561246843462;0.01574624417960437;0.026307213491628685;0.005998913001619457;0.6148652173158912;0.05756361666207054;0.008520301594108243;0.02630721349162929;0.005998913001619467;0.614865217315903;36522;53744;
2196;454;8597;5;5;16803;0.17544388499322375;11.722251653613178;7.657593307627134;2.87;0.52;38.71;16.69;0.02;0.02;75.72;2.05;175.88;0.16;37.01;127.82;91.81;97.72;0.02;;;-4758;13508;34789;30487.0;78871;-6.748;30.184685324;157655.0;0.7372634968913538;0.28919641189936546;0.02589764883072378;0.023771919959759122;94.65449508767843;2.05;175.88;0.16;91.78874712328727;0.018313341929978626;0.009326334612228648;0.011148674427947028;0.018148297311825375;0.11850723671124407;0.006874287686591049;0.005370398436481457;0.011148674427947255;0.018148297311825975;0.11850723671124867;32724;53861;
3779;417;8611;20;94;16674;0.7187256146994457;16.23964572725068;3.1401992339896316;4.94;0.48;38.68;6.85;0.09;0.42;75.14;1.88;176.17;0.67;33.40;136.12;127.23;96.73;0.39;;;-5398;18510;29826;29140.0;73684;-1.326;39.14039016;151160.0;0.7932615816565279;0.32457231243471396;0.10797547480181681;0.4439509909340073;93.926884982877;1.88;176.17;0.67;127.16129793809098;0.07587252314980002;0.04728040189900053;0.008361683519416376;0.02092555314890602;0.5662854529823228;0.030359542692626588;0.04705035626062387;0.008361683519416463;0.020925553148906498;0.5662854529823375;30675;54427;
2254;1332;8622;2;49;15769;1.198676289712376;3.132979562548101;16.246865398692208;2.94;1.31;38.85;35.42;0.01;0.22;71.06;6.0;176.41;1.04;43.61;116.43;24.54;96.51;0.17;;;-3801;3711;44357;33058.0;89423;-18.452;13.316391164;170549.0;0.660122092064016;0.21414691911677536;0.007974252795921004;0.23140575914841524;88.82743842944144;6.0;176.41;1.04;24.532169868620397;0.0027473054698610227;0.0917957841699638;0.005404499328250077;1.0498007526654638;0.04892794807883717;0.0020126263692774576;0.05587495579896716;0.005404499328250307;0.929753375546224;0.04892794807883862;39016;53854;
7207;222;8594;3;36;17018;0.34807558778077474;0.09719424470913823;19.28265071653117;9.41;0.25;38.71;42.04;0.01;0.16;76.69;1.0;175.83;0.25;45.33;117.08;0.77;97.25;0.11;;;-3752;-6;47792;33941.0;93330;-24.429;7.239393292000001;175057.0;0.6524586212437731;0.18440296951650545;0.016747510496710805;0.16904571148545833;95.8652748310356;1.0;175.83;0.25;0.7610600943459651;0.009791344662559062;0.14351398243533114;0.07181367459628105;0.026252126797641228;0.09670445928896224;0.0034858819995849753;0.05474677970498071;0.07181367459628163;0.026252126797641745;0.0967044592889638;41410;55577;
1054;196;8583;23;81;17031;0.5002583029847456;18.937229673754793;0.44261528748551693;1.38;0.19;38.64;0.96;0.1;0.37;76.75;0.88;175.6;0.42;32.77;137.57;148.37;97.08;0.31;;;-5502;21781;26751;28332.0;70105;3.572;44.655959148;146969.0;0.8198488713481255;0.3490224861535674;0.12167829480063921;0.384547085798134;95.93577294674841;0.88;175.6;0.42;148.28418951440216;0.08550126087460695;0.08972408690618601;0.0029507701081255056;0.1359489750945688;0.18613321000125835;0.033846228169005725;0.0693195782358947;0.002950770108125563;0.1264406070678978;0.1861332100012649;30699;53452;
1941;522;8571;4;32;16827;0.9995698192124632;1.0637318323114497;18.31611312892886;2.54;0.52;38.57;39.93;0.02;0.14;75.83;2.35;175.36;0.93;45.99;113.38;8.34;97.48;0.11;;;-3507;1453;46597;33636.0;91740;-20.913;9.356463876;173426.0;0.6460858637045446;0.19836894442779032;0.020446964994311943;0.15233089441257944;94.78576348279753;2.35;175.36;0.93;8.329339366548345;0.008765736264046352;0.08914622825080136;0.288009770008202;0.36026564568047237;0.2533824390089412;0.005207336239112099;0.04316824192275338;0.2880097700082059;0.3359863403913648;0.25338243900893953;40638;53768;
2225;33;8618;1;45;17093;0.3714765120285558;7.38523720347086;11.99460775776945;2.91;0.04;38.79;26.15;0.0;0.2;77.03;0.15;176.32;0.32;40.59;121.43;57.83;96.45;0.15;;;-4223;8592;39570;31787.0;84070;-12.343;21.714340916000005;164019.0;0.6950366779631935;0.2549260757406043;0.003972351207872616;0.2135650926468851;96.28478632988293;0.15;176.32;0.32;57.828622874337874;0.002765433215104549;0.11080395404707566;0.04398464933558918;0.0033136711930319917;0.21060880423775438;0.0;0.058196701090859324;0.04398464933559033;0.0033136711930320368;0.2106088042377587;36021;53849;
3481;557;8606;19;86;16563;0.7174571821534677;15.115390502669698;4.264454458570611;4.55;0.63;38.73;9.30;0.09;0.39;74.64;2.51;176.08;0.47;34.18;134.16;118.43;97.01;0.27;;;-5252;17252;31071;29481.0;75015;-2.757;36.889019032;152819.0;0.7786308973172988;0.31543867882934823;0.10273133365924134;0.40585756015501967;93.2994830384807;2.51;176.08;0.47;118.35804225305453;0.07758861212206936;0.33299121470513277;0.004931889572183459;0.05646529619300681;0.24548016956107524;0.030520233762341867;0.1319570793934921;0.004931889572183399;0.056465296193007865;0.24548016956107402;30643;54313;
1463;93;8586;1;90;17132;1.0795429146978897;14.474848233518285;4.9049967277220246;1.91;0.11;38.51;10.69;0.01;0.41;77.21;0.42;175.66;1.00;35.50;131.14;113.35;97.06;0.31;;;-5013;16688;31701;29642.0;75568;-2.610;35.7501602;153599.0;0.7666191286746101;0.3136849683681065;0.007556713615776386;0.42689890438514005;96.5069199155518;0.42;175.66;1.00;113.34240412291824;0.0052922588075621215;0.185495471904761;0.06340419311161027;0.0022560754326533075;0.8230949154413029;0.002850888495037195;0.1084604803534233;0.06340419311161041;0.00225607543265338;0.8230949154413144;30722;53631;
2863;32;8618;0;41;17096;0.32129253787039325;9.727081140558841;9.652763820681466;3.74;0.03;38.79;21.04;0.0;0.18;77.04;0.15;176.33;0.28;38.51;125.27;76.17;96.49;0.14;;;-4541;11197;36993;31091.0;81318;-9.498;26.275663924;160599.0;0.7183333333333334;0.2738908027151052;0.002062815583615863;0.19281700749654457;96.30125367842577;0.15;176.33;0.28;76.16596345491789;0.0014360710906580836;0.08427276809241194;4.951504993502646E-4;0.024467752120477762;0.21062079606749518;0.0;0.04842775815660394;4.951504993502715E-4;0.022300888528315098;0.21062079606749484;34277;54068;
2196;344;8622;5;5;16797;0.33645028839498253;13.009986582005984;6.369858379234325;2.87;0.34;38.85;13.89;0.02;0.02;75.69;1.55;176.41;0.31;36.23;129.53;101.89;96.60;0.02;;;-4890;14942;33355;30123.0;77347;-4.918;32.751056452;155767.0;0.7503508216015572;0.3005576994882554;0.02740864192780139;0.02241997876763705;94.61774100194648;1.55;176.41;0.31;101.87209793308146;0.008489337023950062;0.008795902516355465;0.011144345427667192;0.2571142068359094;0.05090649659110041;0.0051238128734706675;0.005216353007187996;0.011144345427667414;0.23272449793329283;0.050906496591102086;31793;53830;
2410;67;8585;2;19;17231;0.8876797627870302;7.872151678557849;11.507693282682459;3.15;0.08;38.51;25.09;0.01;0.08;77.65;0.3;175.65;0.86;40.00;122.46;61.65;97.52;0.06;;;-4311;9144;39040;31604.0;83560;-11.903;22.622096;163348.0;0.7009535315183155;0.25789165308421835;0.010076103894248994;0.08834159027639618;97.06182274837215;0.3;175.65;0.86;61.641309288611524;0.008338885728031153;0.04391297648894935;5.351891130308304E-4;0.0032227722024043;0.8316699392546145;0.0033643861761586103;0.023183999458660245;5.351891130308295E-4;0.003222772202404358;0.8316699392546316;35637;53956;
2863;32;8618;0;31;17105;0.2924051861304645;9.589188402753315;9.790656558486994;3.74;0.03;38.79;21.34;0.0;0.14;77.08;0.15;176.33;0.26;38.61;125.07;75.09;96.54;0.11;;;-4525;11041;37146;31132.0;81480;-9.688;25.997129164;160799.0;0.7169513797634692;0.2726706293815734;0.002062815583615863;0.1490870334834725;96.3531830225663;0.15;176.33;0.26;75.08622195007928;0.0017712937123119858;0.06407521398165897;4.954175035656819E-4;0.023168582557430182;0.2028946783754977;0.0;0.03724809463158068;4.954175035656889E-4;0.021549653929894674;0.2028946783755002;34380;54067;
1785;1695;8627;32;7;15397;0.5853848480686219;14.848344200113473;4.531500761126836;2.33;1.94;38.85;9.88;0.14;0.03;69.38;7.64;176.5;0.52;34.41;132.78;116.38;97.85;0.02;;;-5167;17020;31385;29576.0;75276;-2.798;36.330589083999996;153257.0;0.7708160442600277;0.31066414056978264;0.1696785608178041;0.031588630501274285;86.73095706010713;7.64;176.5;0.52;116.26698959014853;0.10214894148777176;0.013815562036807451;0.22343339057392783;0.11931250761219894;0.1266744463579159;0.045326240140804906;0.008006170817261259;0.22343339057392775;0.11931250761219805;0.126674446357921;30423;53777;
2924;380;8618;1;47;16740;0.6973058581640728;6.932658094328323;12.447186866911986;3.82;0.38;38.79;27.14;0.01;0.21;75.44;1.71;176.33;0.55;40.53;121.63;54.29;96.51;0.15;;;-4241;8012;40111;31922.0;84764;-13.378;20.761061772;164809.0;0.6926954293037164;0.24908666482990893;0.007788981012595904;0.22403047384623892;94.29865405537741;1.71;176.33;0.55;54.284792676019066;0.005908360134025391;0.2010426952281672;0.014794350129108381;0.2599098201048009;0.21565063256797093;0.0029909914448855894;0.07286337223984103;0.014794350129108642;0.2431394394530993;0.21565063256797362;36312;54093;
1785;32;8614;6;33;17118;0.2671116930666981;14.848344200113473;4.531500761126836;2.33;0.04;38.79;9.88;0.03;0.15;77.14;0.14;176.24;0.22;35.26;131.79;116.29;96.59;0.11;;;-5060;17075;31290;29568.0;75053;-2.171;36.455043624;152986.0;0.7703836930455635;0.31685512101526847;0.029600786573816387;0.15630756271578777;96.42631934121967;0.14;176.24;0.22;116.26698959014853;0.018078862525358147;0.07522101961288712;0.03993218296513901;0.0022203294811832725;0.13165929848213054;0.00904683171563094;0.04170519829454965;0.03993218296513905;0.0022203294811833315;0.13165929848213265;30758;53694;
2260;99;8692;7;46;16680;0.6260037753646052;1.9528715428894645;17.426973418350844;2.95;0.11;39.09;37.99;0.03;0.21;75.17;0.45;177.84;0.47;45.53;114.34;15.32;94.62;0.14;;;-3580;2389;45591;33442.0;90669;-19.539;11.151323772000001;172091.0;0.6518654434250765;0.20847238688934885;0.03828068701471454;0.22022035039511736;93.95832276749665;0.45;177.84;0.47;15.291570042287374;0.03156188081980537;0.20960053385078006;0.00832045252621351;0.006261063897459722;0.37025984427034647;0.010610403811791309;0.07349433605200142;0.008320452526213546;0.006261063897459709;0.3702598442703477;40095;53857;
3333;274;8634;27;25;16772;0.2160538566593039;17.774044383719673;1.6058005775206372;4.35;0.31;38.91;3.50;0.12;0.11;75.58;1.24;176.65;0.13;32.73;137.82;139.28;96.28;0.08;;;-5522;20262;28104;28713.0;71728;1.006;42.18177305199999;148807.0;0.8099059739766359;0.33757346726544885;0.14217564273908387;0.11941864562121537;94.47783358049188;1.24;176.65;0.13;139.17609973784013;0.05531423476375303;0.10443370381645695;0.025268506983708455;0.026247239045582203;0.004790172049803295;0.032039527496858226;0.038100270509547424;0.025268506983708867;0.026247239045583112;0.004790172049803287;30723;54229;
10111;277;8627;5;44;16804;0.2737592147693428;8.420702680506302;10.959142280734007;13.21;0.32;38.86;23.89;0.02;0.2;75.73;1.25;176.51;0.21;36.96;130.56;65.95;96.49;0.15;;;-4926;9184;38651;31490.0;83647;-14.570;23.315952704000004;162972.0;0.7254460419192794;0.25420320894695;0.024240559691455745;0.2084241941803014;94.65814471811576;1.25;176.51;0.21;65.9366281991685;0.018227305617931622;0.10811490227155779;0.043241569731682424;0.004355308797990813;0.09982012835018016;0.006867290853611127;0.05756639874368706;0.04324156973168401;0.0043553087979908795;0.09982012835018182;35222;56577;
1743;418;8611;43;5;16735;0.3147531813475044;19.183560768520206;0.19628419272010628;2.28;0.48;38.76;0.43;0.19;0.02;75.42;1.88;176.18;0.27;32.30;138.70;150.38;97.10;0.02;;;-5589;21987;26508;28276.0;69892;3.499;45.06027252;146663.0;0.8246527777777778;0.34909580241321747;0.22658857343465255;0.02369671064963315;94.26996306061532;1.88;176.18;0.27;150.21303588574378;0.0951344133828653;0.003171560460117907;0.013952016390938762;0.006328222117669058;0.19616696899591335;0.05278839300057629;0.002922718428410967;0.013952016390939166;0.006328222117669195;0.1961669689959221;30675;53705;
3481;557;8606;19;86;16563;0.7174571821534677;15.115390502669698;4.264454458570611;4.55;0.63;38.73;9.30;0.09;0.39;74.64;2.51;176.08;0.47;34.18;134.16;118.43;97.01;0.27;;;-5252;17252;31071;29481.0;75015;-2.757;36.889019032;152819.0;0.7786308973172988;0.31543867882934823;0.10273133365924134;0.40585756015501967;93.2994830384807;2.51;176.08;0.47;118.35804225305453;0.07758861212206936;0.33299121470513277;0.004931889572183459;0.05646529619300681;0.24548016956107524;0.030520233762341867;0.1319570793934921;0.004931889572183399;0.056465296193007865;0.24548016956107402;30643;54313;
1657;1759;8609;3;101;15346;0.7933390071814391;14.665815154611433;4.714029806628875;2.16;2.02;38.74;10.28;0.01;0.46;69.16;7.93;176.15;0.51;34.50;132.49;114.85;98.30;0.31;;;-5147;16840;31588;29616.0;75507;-3.016;35.9955078;153551.0;0.7688659698881164;0.3091904766215877;0.017013280323381053;0.4802672956052437;86.447800659915;7.93;176.15;0.51;114.8377324051539;0.010801450725869815;0.43112904059210005;0.010211435499200994;0.09552957625411519;0.24566750411015306;0.0035549130878503848;0.15889734920911905;0.010211435499201015;0.09552957625411666;0.24566750411015265;30396;53748;
3453;49;8593;24;87;17124;0.7647100524538633;9.195124429541933;10.184720531698378;4.51;0.06;38.66;22.20;0.11;0.39;77.17;0.22;175.81;0.72;38.64;125.17;72.09;96.41;0.33;;;-4531;10570;37601;31232.0;82064;-10.465;25.248768736;161467.0;0.7152338121643453;0.2689363439046394;0.12542996940794937;0.41296096763058465;96.46273093850209;0.22;175.81;0.72;72.0005828206422;0.04547097727767115;0.10585354495094704;0.3052020169216257;0.0030341475528277;0.3051493657507916;0.02780490609980111;0.07794851025219526;0.3052020169216255;0.0030341475528276912;0.30514936575079116;34658;54284;
3537;161;8585;1;19;17138;0.14308979032052294;0.11972050410322402;19.26012445713708;4.62;0.18;38.68;41.99;0.0;0.08;77.23;0.72;175.65;0.12;46.60;113.56;0.94;97.58;0.07;;;-3487;294;47663;33932.0;92892;-22.748;7.47080184;174781.0;0.6436264266195145;0.18927428748874062;0.004605680073497067;0.08898041925314269;96.5425700628347;0.72;175.65;0.12;0.937447463279475;0.003414928165503645;0.039404605521176236;0.006490557387934745;0.03516307386404516;0.058616625381863144;0.0;0.02205440113673113;0.006490557387934824;0.035163073864045775;0.05861662538186433;41397;54306;
1664;46;8619;11;114;16996;1.1447211174439356;18.10977327503142;1.2700716862088905;2.17;0.05;38.65;2.77;0.05;0.51;76.59;0.21;176.34;1.04;33.17;136.79;141.84;96.01;0.41;;;-5439;20773;27676;28581.0;71244;2.257;42.999820107999994;148274.0;0.8109165513621832;0.3425790109176248;0.05839430211783375;0.5396944853832305;95.7421000955059;0.21;176.34;1.04;141.8049576754785;0.0484067529438712;0.20025333735646295;0.001631604913091375;0.03648237788226495;0.857947044348245;0.01738875609339459;0.12552597109555658;0.0016316049130913996;0.03240334828342371;0.8579470443482629;30758;53690;
957;1549;8579;19;1;15778;0.9912103780361085;11.500211832160355;7.879633129079955;1.25;1.65;38.60;17.18;0.08;0.0;71.1;6.98;175.53;0.96;37.01;126.96;90.12;98.48;0.00;;;-4715;13308;35066;30538.0;79225;-6.904;29.731685324;158137.0;0.7321723599017638;0.28477700041472076;0.09831319372721462;0.003462087751551784;88.87922612731678;6.98;175.53;0.96;90.05010870936523;0.05527126511846747;0.001575407573470584;0.06942222248269639;0.5892789478152809;0.2756625350461931;0.025425970519396456;0.0;0.06942222248269767;0.5892789478152864;0.27566253504619365;32734;53471;
2254;1442;8597;1;49;15775;0.3206026640998451;1.8366316949221584;17.543213266318148;2.94;1.65;38.71;38.25;0.01;0.22;71.09;6.5;175.88;0.28;44.63;115.09;14.39;98.55;0.17;;;-3677;2293;45799;33426.0;90864;-20.347;10.770136612000002;172382.0;0.6515726349284053;0.201460647202059;0.00646119424149966;0.23275954838131857;88.86419251517334;6.5;175.88;0.28;14.381377160748977;0.0047937789350975864;0.09233313579823726;0.005406735545292475;0.10153532035202893;0.11653369346918883;0.002721247952170485;0.056040601404259933;0.005406735545292509;0.10153532035203079;0.11653369346919118;39953;53931;
37869;11827;8578;3;102;5419;17.930697079369672;0.0895778290244744;19.290267132215835;49.46;11.53;36.91;42.05;0.01;0.46;24.42;53.3;175.51;16.58;32.18;157.04;0.71;98.31;0.40;;;-6725;-2923;49331;33699.0;99953;-42.636;5.2497142320000005;180060.0;0.7656698903411161;0.12442271320491537;0.015505751072791996;0.48404071431409634;30.524792982940937;53.3;175.51;16.58;0.701421274610342;0.004654792470721697;0.08934428923697506;0.017928442157773148;9.8834436761291;7.935325879375103;0.0026828377393003865;0.07579593525213969;0.0179284421577733;8.546167814660185;7.93532587937526;39857;69338;
19196;825;8639;12;1;16237;0.4723634895291122;0.04915760802393346;19.330687353216376;25.07;0.93;38.88;42.14;0.05;0.01;73.17;3.72;176.75;0.43;41.54;129.35;0.43;96.87;0.00;;;-4643;-976;48203;33980.0;94707;-30.065;6.538260696;175914.0;0.6857819334644247;0.16893335573119614;0.06404171971673285;0.006404064126339339;91.46350025026778;3.72;176.75;0.43;0.38491881810980616;0.05535797858839672;0.004914078634722795;0.06920574700568632;0.09271049142543983;0.25017519387486653;0.017858482832608002;0.0027537297950939966;0.06920574700568698;0.09271049142544016;0.2501751938748756;41388;59821;
3512;557;8606;6;22;16639;0.5591694824976645;5.609542479329016;13.77030248191129;4.59;0.63;38.72;30.02;0.03;0.1;74.99;2.51;176.08;0.49;41.30;120.61;43.95;97.31;0.07;;;-4148;6478;41603;32305.0;86406;-15.533;18.10814412;166792.0;0.6834240850956059;0.23601115771347844;0.03334645285166306;0.10370806337237246;93.73200700176814;2.51;176.08;0.49;43.924400475889996;0.026500477294368812;0.08508865520182197;0.11707200388683205;0.05366653525500073;0.27684181085964105;0.010229969201530832;0.0338075801293831;0.11707200388683471;0.053666535255001195;0.2768418108596403;37267;54326;
3636;478;8531;15;87;16988;0.7395807944460389;3.835609807413536;15.544235153826772;4.75;0.52;38.39;33.89;0.07;0.39;76.56;2.15;174.53;0.65;42.71;118.53;30.09;98.55;0.31;;;-3963;4521;43571;32788.0;88528;-17.977;14.684204004000003;169408.0;0.6705760033270951;0.22069444826638274;0.07993358020001119;0.410892575549803;95.69538989459505;2.15;174.53;0.65;30.03397547499021;0.06566177617762528;0.1393361818312837;0.15963404464807454;0.13726157871783615;0.23768721307121918;0.024184338518709853;0.09119467996858413;0.1596340446480798;0.13726157871783926;0.23768721307122134;38559;54373;
9445;133;8618;1;37;16998;0.2931088790121416;8.601795320506598;10.778049640733709;12.34;0.15;38.80;23.50;0.0;0.17;76.6;0.6;176.33;0.24;37.08;130.11;67.36;96.65;0.12;;;-4893;9446;38424;31426.0;83345;-14.000;23.703510992000002;162641.0;0.7254306417321127;0.2567833385624603;0.0039790168075265805;0.17420162577359155;95.75403421239362;0.6;176.33;0.24;67.3546378981628;0.0027700736080902275;0.09690284409207804;0.0030916378527688485;0.0031542626794482764;0.1871900607797562;0.0;0.0500818603356794;0.0030916378527689006;0.0031542626794483428;0.18719006077975747;35102;56345;
7681;179;8625;3;25;16930;0.475805646809121;10.317677921038502;9.062167040201807;10.03;0.20;38.81;19.76;0.01;0.11;76.29;0.81;176.47;0.44;36.32;130.82;80.80;96.40;0.08;;;-4967;11502;36478;30917.0;81138;-10.933;27.159975168;160035.0;0.7371438652200759;0.272923440007897;0.015964529395273434;0.11687632663369567;95.36762856849877;0.81;176.47;0.44;80.79051342510778;0.009482428134755645;0.05804263836506576;0.1341595189054449;0.014943055218273283;0.25917800618558146;0.003462778997204186;0.03131729796497669;0.13415951890544858;0.014943055218273672;0.25917800618558523;33822;55741;
1883;245;8575;22;25;17075;1.066950066771673;2.6876905346547244;16.692154426585585;2.46;0.28;38.44;36.39;0.1;0.11;76.95;1.11;175.44;1.03;44.58;115.32;21.12;97.78;0.10;;;-3685;3321;44781;33135.0;89766;-18.663;12.541403992;171003.0;0.6580246913580245;0.21336535409939916;0.11421081145409837;0.11826895850031975;96.18444499166105;1.11;175.44;1.03;21.04542319350689;0.06776275884558776;0.021495610895374873;0.04717190603298265;0.015733254254806334;0.9147865367429213;0.03156325122923027;0.01818890666113801;0.04717190603298331;0.01573325425480647;0.9147865367429356;39468;53791;
2223;132;8619;18;18;17000;0.25272588577589145;14.257845448230432;5.121999513009875;2.90;0.13;38.84;11.17;0.08;0.08;76.61;0.59;176.33;0.19;35.46;131.32;111.71;96.48;0.06;;;-5026;16370;31962;29750.0;75817;-3.172;35.255974103999996;153899.0;0.7644147034558623;0.3114374920618773;0.09769739310662172;0.08703760204906137;95.76385026561816;0.59;176.33;0.19;111.64320721327876;0.06801403042881243;0.041548695181834815;0.040109574337124775;0.09168847757635407;0.011365108251765359;0.027040708295921315;0.022609729743236457;0.040109574337124525;0.08509712460576176;0.011365108251765507;30891;53837;
2253;46;8619;11;95;17015;1.1791750166028367;18.10977327503142;1.2700716862088905;2.94;0.05;38.69;2.77;0.05;0.43;76.68;0.21;176.34;0.89;32.96;137.32;141.85;96.11;0.29;;;-5480;20727;27692;28585.0;71309;1.983;42.945343103999996;148313.0;0.8122883175118065;0.34187986623248273;0.05839430211783375;0.45190522943805544;95.8463498369408;0.21;176.34;0.89;141.8049576754785;0.025613690827657486;0.4237300911195105;0.0016333815023884973;0.035722378205980926;0.6924754749472994;0.014041115130709575;0.1500910302265462;0.0016333815023885142;0.0320008309022926;0.6924754749473137;30758;53884;
5821;335;8627;5;36;16756;0.23476044688083147;13.002463976008524;6.377380985231785;7.60;0.39;38.86;13.90;0.02;0.16;75.51;1.51;176.5;0.13;34.96;133.01;101.83;96.64;0.11;;;-5153;14680;33461;30127.0;77713;-6.546;32.557647904;155981.0;0.7602860634590142;0.2966929076645089;0.028340469619867012;0.1710959001316647;94.38697612568257;1.51;176.5;0.13;101.81319367133955;0.02037239934378881;0.144346547058025;0.01111716528717319;0.008862527584734098;0.05006180760711038;0.007028363863214127;0.054816832451353076;0.01111716528717329;0.008862527584734024;0.05006180760711159;31803;55096;
3537;50;8616;1;19;17107;0.15841372252002958;12.789589374020967;6.590255587219342;4.62;0.06;38.82;14.37;0.0;0.09;77.09;0.23;176.29;0.11;36.03;130.35;100.15;96.68;0.06;;;-4947;14615;33619;30185.0;77691;-5.722;32.264125972;156110.0;0.7516263100831225;0.2982471202227024;0.004605680073497067;0.09169344344074627;96.36834430488317;0.23;176.29;0.11;100.14632167539636;0.003414928165503645;0.07340719338124642;0.011297345685990634;0.011465730949419944;0.05882852433786894;0.0;0.03011222035560669;0.011297345685991032;0.011465730949420286;0.05882852433786953;31994;54294;
1858;470;8603;18;25;16727;0.9344356898247467;2.916347206566673;16.463497754673632;2.43;0.44;38.73;35.89;0.08;0.11;75.38;2.12;176.01;0.68;44.38;115.45;22.90;96.78;0.08;;;-3703;3548;44538;33108.0;89508;-18.308;12.980473512;170702.0;0.6583055315293053;0.2154075201822531;0.09584976045835807;0.1187581038253191;94.22682603464142;2.12;176.01;0.68;22.835873531579022;0.053326649378047195;0.11367731463353248;0.008379454184616025;0.582293081333727;0.17675919029482393;0.025099893311353993;0.038767339444512085;0.008379454184616289;0.42661979870470307;0.17675919029482454;39282;53722;
3319;96;8606;0;59;17068;0.4138499831663164;16.119612280532134;3.260232680708177;4.34;0.10;38.73;7.11;0.0;0.26;76.92;0.43;176.08;0.40;33.82;135.24;126.22;96.64;0.24;;;-5326;18406;29928;29184.0;73706;-1.181;38.904344168;151224.0;0.7899630858371105;0.325134719116376;0.002117071905725742;0.2775168774117997;96.14814223132927;0.43;176.08;0.40;126.22140004025076;0.0016084938755463992;0.043205410645625074;0.05398812900777491;0.07007515823598197;0.24497279140138806;0.0;0.03907845220473868;0.053988129007776546;0.06389417394099414;0.2449727914013934;30738;54230;
2375;70;8613;21;26;17075;0.9745886292480995;0.9752969586581131;18.404548002582196;3.10;0.08;38.63;40.12;0.09;0.12;76.95;0.32;176.23;0.94;46.24;113.50;7.71;96.59;0.10;;;-3499;1326;46679;33670.0;91859;-21.038;9.226126976000002;173534.0;0.6469301798153249;0.1987992403850241;0.11047070829840634;0.12161536658699156;96.18444499166105;0.32;176.23;0.94;7.6368677753806224;0.06548036962736116;0.020329323682834625;0.04804830706790322;0.007354632235531142;0.8333759966344694;0.029111094648594252;0.018241968961744806;0.04804830706790454;0.007354632235531393;0.8333759966345028;40786;53938;
