PV_Cap;Biomass_CHP_Cap;HP_Cap;Oil_boiler_Cap;NGas_boiler_Cap;Biomass_boiler_Cap;SolarThermal;NumberOfConCars;NumberOfEVCars;AnnualPV;AnnualCHPelec;AnnualHPelec;AnnualElecCar;AnnualOilBoilerheat;AnnualNGasBoilerheat;AnnualBiomassBoilerheat;AnnualmCHPheat;AnnualHPheat;AnnualSolarThermalheat;AnnualImport;AnnualExport;OilConsumption;BiomassConsumption;NGasConsuption;DieselCost;BiomassCost;TotalElectricityExchangeCost;TotalVariableCost;FixedOperationCosts;AdditionalCost;InvestmentCost;CO2-Emission;Total Local System Emission;AnnualCost;LoadFollowingCapacity;ESD;oilBoilerFuelDemand;NGasBoilerFuelDemand;biomassBoilerFuelDemand;AnnualmCHPheat;AnnualHPheat;AnnualSolarThermal;transOilDemand;OilSolarInput;NGasSolarInput;BiomassBoilerSolarInput;BiomassCHPSolarInput;HPSolarInput;OilSolarUtilization;nGasSolarUtilization;biomassBoilerSolarUtilization;biomassCHPSolarUtilization;HPSolarUtilization;Annual MaximumImportElectr.;Annual MaximumExportElectr.;
39790;15451;7393;1;1;1016;8.375792699161222;2.0632493382404454E-4;19.379638636306485;51.97;16.74;33.31;29.25;0.0;0.0;4.58;69.63;181.9;8.27;23.88;170.26;0.00;98.47;0.00;;;-9462;-5211;30184;36952.0;85364;-11.592;0.865021384;147289.0;0.832004799862861;0.0922590087791392;0.002972467573644031;0.0043987433671339535;5.449705481151833;69.63;181.9;8.27;0.0013228110482260969;0.0028455554239062595;0.004243821096697314;0.00649700964620928;8.327584924556875;0.0346213884375345;0.0;0.0;0.0064970096462094035;8.23024075121968;0.034621388437534886;34682;69956;
39909;7876;7140;0;0;9972;7.1776202824400785;5.130751957015219E-4;19.379331886044607;52.13;9.27;32.16;29.25;0.0;0.0;44.94;35.49;175.67;7.08;26.75;166.96;0.00;98.44;0.00;;;-9028;-4778;29850;36772.0;84514;-11.103;0.96886315;146358.0;0.8342736551961756;0.10800055056984328;2.990540844641804E-4;0.0017897415380458592;53.50112747107836;35.49;175.67;7.08;0.0032894790022011677;2.8920803604661713E-4;0.0017188429479568126;5.616909899815597;1.4961396060772705;0.06256272556320712;0.0;0.0;5.52290604117357;1.4961396060772907;0.06256272556320762;35621;70257;
39791;14878;7610;0;0;400;3.2937989822141436;2.1133815946830397E-4;19.379633623080842;51.97;17.41;34.29;29.25;0.0;0.0;1.8;67.05;187.26;3.29;24.40;170.46;0.00;98.82;0.00;;;-9436;-5170;30130;37109.0;85067;-11.568;0.88283592;147136.0;0.8315978149539093;0.09373812344206182;2.0971758323356322E-4;6.001467860244303E-4;2.1444828328588446;67.05;187.26;3.29;0.0013549523417991371;2.086035629820061E-4;5.941757271849297E-4;0.032451141104535786;3.215720495508015;0.04482456631142548;0.0;0.0;0.032451141104536604;3.215720495508056;0.04482456631142615;34876;70362;
39975;10564;7350;1;3;6131;4.415148074041557;4.449673675043222E-4;19.379399993872806;52.21;11.86;33.09;29.25;0.0;0.01;27.63;47.61;180.86;4.40;25.90;167.86;0.00;98.69;0.01;;;-9151;-4889;29954;36918.0;84662;-11.240;0.94010862;146645.0;0.8311599176389843;0.10290983819123489;0.002824839391561829;0.014796710237340936;32.89289449681847;47.61;180.86;4.40;0.002852819283280461;0.0027533551877096754;0.01425861838857069;0.06998297780053206;4.124696674142265;0.20345644852248004;0.0;0.003726736382319687;0.0699829778005338;4.1246966741422835;0.2034564485224846;35350;70165;
39965;18247;7023;0;2;238;27.518634733595032;1.290584623967283E-4;19.37971590277791;52.20;17.45;31.52;29.25;0.0;0.01;1.07;82.23;172.8;18.96;22.36;171.45;0.00;98.19;0.00;;;-9650;-5411;30377;36672.0;86739;-11.807;0.810025048;148377.0;0.8370114446123947;0.08620653161995499;0.0010450177972299106;0.007162438987342091;1.275193125338125;82.23;172.8;18.96;8.274325199641441E-4;7.7039566379117E-4;0.0068636384391064864;0.003328154423413823;26.816660845516605;0.6910116995521162;0.0;0.003170868442448633;0.003328154423413817;18.26095889098288;0.6910116995521349;34095;70007;
39928;12304;7601;0;2;3022;1.236740911056779;3.153876563528406E-4;19.379529573583955;52.15;14.85;34.24;29.25;0.0;0.01;13.62;55.45;187.04;1.23;25.48;169.22;0.00;98.52;0.00;;;-9272;-5018;30009;37100.0;84707;-11.382;0.9239122640000001;146798.0;0.8310923293635548;0.09932959696037076;0.0011458127661766017;0.0071439375353907235;16.211742977805937;55.45;187.04;1.23;0.002022044881174967;0.0011212148765922096;0.006948878877523683;0.17807820190311963;0.9815533513358798;0.06903926406366363;0.0;0.0031846585892955337;0.17807820190311924;0.981553351335891;0.06903926406366492;35235;70485;
39955;12119;7582;0;2;3314;1.2507296516127686;1.6294921126249596E-4;19.379682012029047;52.19;14.63;34.16;29.25;0.0;0.01;14.93;54.61;186.56;1.25;25.53;169.16;0.00;98.81;0.00;;;-9264;-4999;30002;37089.0;84685;-11.374;0.924721354;146777.0;0.8313335326017336;0.09964813680018575;0.0011458127661766017;0.0070486050408240354;17.77680020937974;54.61;186.56;1.25;0.0010447162781672403;8.442046117342382E-4;0.00681501313212406;0.19526960310258867;0.9789386686438697;0.06886216212245187;0.0;0.003162819573463549;0.1952696031025947;0.9789386686438734;0.06886216212245275;35251;70491;
39990;16643;7356;0;0;23;10.789405521259392;3.3238201720680243E-4;19.3795125792231;52.23;17.66;33.15;29.25;0.0;0.0;0.1;75.0;181.0;10.27;23.32;171.03;0.00;98.21;0.00;;;-9555;-5315;30249;36929.0;85628;-11.698;0.8447595760000001;147491.0;0.833476284415473;0.08967622284131095;0.0020280624614745233;9.207394845445922E-4;0.12290064562974604;75.0;181.0;10.27;0.0021310008269179725;0.0020139044187639905;5.752883433002219E-4;4.1755281135742923E-4;10.784275598196832;0.0021231774891386605;0.0;0.0;4.1755281135743557E-4;10.2668473690676;0.002123177489138655;34494;69899;
39955;15865;7358;1;1;790;9.286421905851743;4.562441721343771E-4;19.379388717068174;52.19;17.03;33.16;29.25;0.0;0.0;3.56;71.49;181.05;9.07;23.64;170.67;0.00;98.83;0.00;;;-9507;-5240;30209;36930.0;85458;-11.643;0.8573377520000001;147357.0;0.8332690081049788;0.09120399200593043;0.0031680032657301236;0.0039169342377662645;4.239577274890753;71.49;181.05;9.07;0.002925118260805132;0.0026870931529081117;0.003766624923297422;0.015741739691535188;9.262102718933189;0.0021237291508128214;0.0;0.0;0.015741739691535216;9.0539405130205;0.0021237291508128683;34605;69977;
39909;17384;7141;1;0;457;19.85782269597459;1.8402626881009685E-4;19.379660934971497;52.13;17.31;32.13;29.25;0.0;0.0;2.06;78.34;175.7;15.27;22.80;171.08;0.00;98.46;0.00;;;-9594;-5344;30314;36767.0;86200;-11.742;0.82594504;147937.0;0.8351137146795314;0.08794210711105056;0.004137899470059648;9.060661747071792E-4;2.4534856021084654;78.34;175.7;15.27;0.001179847617222174;0.0027074292462903765;8.923795323775356E-4;0.12071817224706613;19.46525093296734;0.26825378198151917;0.0;0.0;0.12071817224706757;14.881354279330234;0.26825378198151845;34278;69926;
39904;17326;7166;0;6;375;19.016593286272666;2.5176863013433895E-4;19.379593192610173;52.12;17.30;32.29;29.25;0.0;0.03;1.69;78.08;176.32;14.69;22.86;170.96;0.00;98.09;0.02;;;-9583;-5346;30308;36793.0;86149;-11.726;0.831115948;147904.0;0.834280303030303;0.08824056693;0.0011293741954897134;0.026131886192611895;2.010554141069747;78.08;176.32;14.69;0.0016141642183802873;9.579774599463563E-4;0.02571908086637712;0.03886862070249989;18.94571857374831;0.005329033495535602;0.0;0.01016022409917525;0.03886862070250014;14.633330632023707;0.005329033495535732;34299;69901;
39807;7763;7141;0;3;10072;7.279503716663754;5.128932916726452E-4;19.379332067948635;51.99;9.20;32.18;29.25;0.0;0.02;45.39;34.99;175.72;7.11;26.81;166.80;0.00;98.22;0.01;;;-9013;-4772;29843;36774.0;84504;-11.084;0.973034058;146349.0;0.8337711554196633;0.10831064112584135;2.9430080000772125E-4;0.015775559240341134;54.03686731163628;34.99;175.72;7.11;0.00328831276090083;2.847649864318962E-4;0.014850457187293602;5.985940923762315;1.2481784420108124;0.030249128716901528;0.0;0.006511715706431994;5.829203948358532;1.2481784420108315;0.030249128716902537;35638;70222;
39945;13897;7586;0;0;1517;2.854443936927852;4.547453666188474E-4;19.379390215873688;52.17;16.38;34.18;29.25;0.0;0.0;6.83;62.63;186.64;2.85;24.77;170.11;0.00;98.82;0.00;;;-9384;-5118;30087;37092.0;84951;-11.510;0.897223186;147012.0;0.8320737799410786;0.0957355574660947;8.021244946972955E-4;0.0017548674204176816;8.136738240699561;62.63;186.64;2.85;0.0029155089690034164;6.569775802615469E-4;0.0016027781793302484;0.2471929109359965;2.583449606779407;0.021541663452856553;0.0;0.0;0.2471929109360012;2.5834496067794146;0.021541663452856755;35001;70439;
39997;18005;7057;0;0;295;25.675940002771277;2.3009409745104964E-4;19.379614867142855;52.24;17.30;31.80;29.25;0.0;0.0;1.33;81.14;173.64;17.74;22.50;171.22;0.00;97.68;0.00;;;-9625;-5408;30360;36713.0;86612;-11.778;0.8150904999999999;148277.0;0.8356123021179311;0.08689862046080417;0.0011271533874042557;0.0020461017665349204;1.5846109913225832;81.14;173.64;17.74;0.0014752022869879144;0.001080493087558697;0.0020393234901203783;0.034466056709910736;25.620566907043298;0.01778722244039031;0.0;0.0;0.03446605670991144;17.68803871993417;0.017787222440390618;34146;69971;
39903;9980;7338;0;1;6784;4.604626309573847;2.2829179179060743E-4;19.379616669448517;52.12;11.61;33.06;29.25;0.0;0.0;30.57;44.98;180.55;4.60;26.13;167.77;0.00;98.34;0.00;;;-9128;-4882;29927;36914.0;84613;-11.217;0.946430434;146572.0;0.8318675189840834;0.10396542487351455;0.0014841052036846782;0.004972185535399555;36.39599061233045;44.98;180.55;4.60;0.0014636471647071214;0.0013480842559471385;0.004540122647786995;2.1287823804318258;2.421188237992236;0.04876748424605136;0.0;0.0;2.128782380431862;2.421188237992314;0.048767484246052636;35427;70250;
39909;14125;7599;0;0;1214;2.9251009987950938;4.6240099602445304E-4;19.379382560244284;52.13;16.63;34.23;29.25;0.0;0.0;5.47;63.65;186.99;2.92;24.69;170.19;0.00;98.69;0.00;;;-9395;-5135;30097;37100.0;84979;-11.523;0.894328642;147041.0;0.8318961837274823;0.0952818545369054;0.0016563062661591231;7.085930285461822E-4;6.510822208412463;63.65;186.99;2.92;0.0029645915058115757;0.0015445558633701297;6.805687216924739E-4;0.19084487360927682;2.663457359189308;0.06857364141144649;0.0;0.0;0.19084487360928096;2.6634573591893775;0.06857364141144785;34976;70428;
39996;8121;7141;0;2;9717;7.5851493903644265;5.128932916726452E-4;19.379332067948635;52.24;9.64;32.18;29.25;0.0;0.01;43.79;36.6;175.72;7.28;26.62;167.30;0.00;98.54;0.01;;;-9060;-4805;29863;36774.0;84569;-11.139;0.965159516;146401.0;0.835106153912407;0.10725786455827875;1.9699240378109694E-4;0.00819741253846606;52.130164301751435;36.6;175.72;7.28;0.00328831276090083;1.1047392926156833E-4;0.007895715828965987;6.286738672224777;1.2601553996645205;0.030249128716901528;0.0;0.003316639500318948;5.987935250014988;1.2601553996645385;0.030249128716902537;35588;70334;
39998;18262;7057;0;1;34;25.770675685424877;2.2621929005750034E-4;19.37961874195025;52.24;17.58;31.80;29.25;0.0;0.0;0.15;82.3;173.65;17.87;22.39;171.39;0.00;97.84;0.00;;;-9644;-5420;30372;36713.0;86641;-11.799;0.8111105020000001;148306.0;0.8358711124530904;0.08633323796750483;0.0011271533874042557;0.004794207065855212;0.18263713240662344;82.3;173.65;17.87;0.001450359734345652;0.0010630806103589538;0.004623338803897322;0.003923922425649906;25.743276700363182;0.017788643221789777;0.0;0.0;0.0039239224256500125;17.8437146551615;0.01778864322178995;34110;69971;
39978;10628;7217;1;1;6796;7.747480789746555;4.7945203559052613E-4;19.379365509204717;52.22;12.07;32.52;29.25;0.01;0.01;30.63;47.9;177.57;7.62;25.65;168.38;0.01;98.80;0.00;;;-9205;-4939;29974;36831.0;84833;-11.302;0.93106317;146699.0;0.8343582025370888;0.1018596498772851;0.0062890755641993755;0.006116273358041966;36.46230154466603;47.9;177.57;7.62;0.0030739108357815403;0.004590163124849626;0.0054972571032682535;4.093141393773829;3.6340405176940003;0.010211458050607941;0.0026644197760798695;0.002899894682131652;3.9742267342716935;3.6340405176940953;0.010211458050608373;35272;70235;
39957;18504;6964;0;1;299;47.27909285938911;1.98822369926597E-4;19.37964613887038;52.19;17.40;28.23;29.25;0.0;0.01;1.35;83.39;171.36;36.85;22.03;174.37;0.00;98.24;0.00;;;-9865;-5623;30421;36148.0;88047;-12.064;0.7980850540000002;148993.0;0.8604223254183826;0.08312127776006177;0.0017641473077115346;0.005995517284138317;1.6061975071674999;83.39;171.36;36.85;0.0012747098603103915;0.001707368399201316;0.005768078956108664;0.04518486070435655;30.00240166848575;17.224030882843692;0.0;0.002960938058878432;0.045184860704356455;19.575683206191876;17.22403088284366;34028;71085;
39982;3061;7094;1;0;15036;3.1625812626111456;4.397748597691672E-4;19.379405186380538;52.22;3.76;31.96;29.25;0.0;0.0;67.76;13.8;174.55;3.16;28.92;163.91;0.01;97.89;0.00;;;-8665;-4439;29623;36740.0;83805;-10.690;1.0483776560000002;145729.0;0.8311996206733048;0.12079175839957065;0.003603834630562138;0.0018742328065186888;80.66691321627754;13.8;174.55;3.16;0.002819528558438062;0.0027488755571527077;0.0017989295420491186;3.0720501650327274;0.017770209984500213;0.06821308249471643;0.0;0.0;3.0720501650327328;0.017770209984500508;0.06821308249471653;36278;70146;
39904;17677;7146;0;5;133;19.55341989191478;2.749483016262211E-4;19.379570012938682;52.12;17.66;32.15;29.25;0.0;0.02;0.6;79.66;175.83;15.19;22.68;171.28;0.00;98.83;0.02;;;-9617;-5349;30327;36770.0;86208;-11.766;0.824603224;147956.0;0.8353863381858903;0.08732508017292727;0.0015947005853696637;0.02321271289219935;0.7115039196786632;79.66;175.83;15.19;0.0017627760462161914;0.0013517812452650533;0.02240496183031978;0.013755001876058676;19.244477557207308;0.2714305897558268;0.0;0.007159294057175526;0.01375500187605876;14.892498311194982;0.27143058975582646;34239;69922;
39955;16475;7386;0;3;24;9.490552362169788;1.597187402340023E-4;19.379685242500074;52.19;17.75;33.26;29.25;0.0;0.01;0.11;74.25;181.74;9.32;23.42;171.07;0.00;98.75;0.01;;;-9550;-5286;30236;36946.0;85538;-11.692;0.8493777560000001;147434.0;0.8336833983454071;0.08997141970263262;0.0011301155866928069;0.01381944763229943;0.1262589898807131;74.25;181.74;9.32;0.001024004759262259;7.410528727253981E-4;0.01357277295286233;8.908096738774944E-4;9.313873186095353;0.16147454057496957;0.0;0.0037001919696383967;8.908096738774951E-4;9.153606463527455;0.1614745405749699;34534;70014;
39997;7527;7147;0;0;10283;6.209278121092803;3.2794032234174914E-4;19.379517020917966;52.24;8.91;32.20;29.25;0.0;0.0;46.34;33.92;175.85;6.21;26.91;166.84;0.00;98.83;0.00;;;-9008;-4741;29832;36777.0;84427;-11.082;0.974652238;146295.0;0.8343022004047711;0.10886710257889715;0.0011330703586340963;6.669393695668069E-4;55.168130286578375;33.92;175.85;6.21;0.002102523788629656;8.117207228212162E-4;5.600368006151765E-4;4.9101623201615885;1.245443206111667;0.0523008372961103;0.0;0.0;4.907347667471401;1.2454432061116598;0.052300837296111;35674;70299;
39983;10072;7339;1;1;6685;5.813025185747541;2.2415549870392548E-4;19.379620805741606;52.22;11.71;33.06;29.25;0.01;0.0;30.13;45.39;180.59;5.80;26.08;167.93;0.01;97.02;0.00;;;-9142;-4953;29934;36913.0;84707;-11.232;0.945621344;146601.0;0.8323394397014029;0.10376464362632178;0.005693464730540984;0.003282967105826062;35.866433155868016;45.39;180.59;5.80;0.0014371281488404775;0.005200444041848771;0.0031815266180583454;3.301426066443118;2.442594019291562;0.060623129352953525;0.0028279503662037254;0.0;3.2930887789376295;2.4425940192916418;0.0606231293529537;35414;70292;
39955;16487;7358;1;1;168;10.064868948605948;1.3759534505745788E-4;19.37970736589525;52.19;17.61;33.16;29.25;0.0;0.0;0.76;74.3;181.05;9.74;23.38;170.99;0.00;98.73;0.00;;;-9548;-5286;30240;36930.0;85565;-11.690;0.8469304839999999;147449.0;0.8335263090183971;0.08991109004715332;0.0031680032657301236;0.003007739916738611;0.9018527003526546;74.3;181.05;9.74;8.821650357668798E-4;0.0029061970652350584;0.0029097463549526818;0.014901454036620979;10.042027821998326;0.0021237291508128214;0.0;0.0;0.014901454036621301;9.723523423839218;0.0021237291508128683;34517;69941;
39762;2419;6917;1;0;16642;6.377353380887871;1.643613931283426E-4;19.37968059984718;51.94;2.58;31.16;29.25;0.0;0.0;75.0;10.9;170.21;6.33;28.97;163.29;0.00;97.86;0.00;;;-8621;-4396;29610;36615.0;83873;-10.638;1.0491867460000002;145702.0;0.8316103637700593;0.12199962619641591;0.004156443659624;4.925583964095225E-4;89.28437351939863;10.9;170.21;6.33;0.0010537701997637428;0.0032672692027093187;3.748147619500053E-4;4.844754388959885;1.4785269896554836;0.05042991830784336;0.0;0.0;4.844754388959976;1.4303666859701238;0.0504299183078426;36278;69901;
39983;8222;7111;1;4;9781;8.369386868346176;1.3441491713385252E-4;19.379710546323174;52.22;9.55;32.04;29.25;0.01;0.02;44.08;37.05;174.96;8.06;26.54;167.25;0.01;98.39;0.01;;;-9063;-4814;29871;36751.0;84616;-11.141;0.964264972;146424.0;0.8350497694661093;0.10704477945384501;0.0064576096049617756;0.01604961443411367;52.47634388881615;37.05;174.96;8.06;8.617743582202686E-4;0.004340733024839544;0.015225669224285608;6.310714549533474;2.0213171977990987;0.017788718764478354;0.0025910388666894333;0.006562397679958851;6.015494205484405;2.021317197799153;0.017788718764478514;35558;70268;
39985;17956;7010;0;1;601;26.28211868996142;2.3639427191155768E-4;19.379608566968397;52.23;17.20;31.58;29.25;0.0;0.01;2.71;80.92;172.48;18.05;22.46;171.28;0.00;98.60;0.00;;;-9632;-5375;30363;36680.0;86627;-11.785;0.8136432280000001;148295.0;0.8364923794309399;0.08678543916801688;0.0012068026608176245;0.005235724189244831;3.225529633604775;80.92;172.48;18.05;0.0015155945955065697;0.0012030406787360947;0.005060669657172283;0.15714042097505876;26.06685367643237;0.051860882218084145;0.0;0.002792291054968394;0.1571404209750615;17.84380078480716;0.05186088221808392;34129;69978;
39971;17031;7167;1;0;667;19.008877429075895;3.480428419691346E-4;19.37949691839834;52.21;17.01;32.26;29.25;0.01;0.0;3.01;76.75;176.35;14.77;22.98;170.91;0.01;97.90;0.00;;;-9570;-5344;30295;36788.0;86128;-11.715;0.833457764;147867.0;0.8346893968745964;0.0888080532277846;0.005940977776576459;0.0021554725124846986;3.5776537839685485;76.75;176.35;14.77;0.0022314070727167128;0.0047408629769807396;0.0021214225197995974;0.1474545871008655;18.623972283868465;0.23058827260978312;0.00270674293488751;0.0;0.1474545871008708;14.384493423204397;0.23058827260978568;34341;69947;
