PV_Cap NGas_CHP_Cap HP_Cap Oil_boiler_Cap Ngas_boiler_Cap Biomass_boiler_Cap AnnualPV AnnualCHPelec AnnualHPelec AnnualOilBoilerheat AnnualNGasBoilerheat AnnualBiomassBoilerheat AnnualmCHPheat AnnualHPheat AnnualImport AnnualExport OilConsumption BiomassConsumption NgasConsuption DieselCost PetrolCost BiomassCost TotalElectricityExchangeCost TotalVariableCost FixedOperationCosts AdditionalCost InvestmentCost CO2-Emission AnnualCost LoadFollowingCapacity ESD oilBoilerFuelDemand ngasBoilerFuelDemand biomassBoilerFuelDemand AnnualmCHPheat AnnualHPheat 
KWe KWe KWe KWth KWth KWth GWh GWh GWh GWh GWh GWh GWh GWh GWh GWh GWh GWh GWh KEuro KEuro KEuro KEuro KEuro KEuro KEuro KEuro Mt KEuro   GWh GWh GWh GWh GWh 
52484 1488 2208 108 27 11800 56.23;6.60;6.86;0.22;0.06;24.44;4.62;21.95;15.94;47.34;25.10;32.59;13.27;2117.0;1904.0;1140.0;-1467.0;4857.0;1616.0;5248.0;8320.0;-1.539;20041.0;1.2814904819765087;0.4652578942943437;0.2808222876433521;0.06248273418557529;32.58927235330636;4.62;21.95;
36569 1519 2514 66 326 10029 39.18;6.74;7.81;0.14;0.68;20.77;4.72;24.99;17.33;30.87;24.99;27.70;14.24;2101.0;1904.0;969.0;-458.0;5762.0;1284.0;5349.0;5918.0;4.793;18313.0;0.9576793165110272;0.48568446399332005;0.17060133693770235;0.751126610835146;27.69885756649265;4.72;24.99;
55246 2271 2270 46 115 10304 59.18;10.08;7.05;0.09;0.24;21.34;7.06;22.57;13.41;51.06;24.94;28.46;20.42;2094.0;1904.0;996.0;-1839.0;4932.0;1741.0;5267.0;8953.0;-2.276;20893.0;1.3005850312689127;0.4689974094038742;0.11795085647795855;0.2654981820102603;28.45791070447291;7.06;22.57;
45994 1915 1994 53 747 11523 49.27;8.50;6.20;0.11;1.55;23.87;5.95;19.83;14.26;41.26;24.96;31.82;18.72;2096.0;1904.0;1114.0;-1237.0;5508.0;1537.0;5177.0;7432.0;1.051;19654.0;1.139573070607553;0.47110396167866386;0.13637789082593305;1.7201946393558696;31.824377314996212;5.95;19.83;
29322 636 2583 6 124 11282 31.41;2.82;8.03;0.01;0.26;23.37;1.98;25.69;21.32;22.96;24.84;31.16;5.93;2079.0;1904.0;1090.0;238.0;5842.0;1053.0;5371.0;4592.0;7.163;16858.0;0.8759643916913946;0.49175370511450334;0.015117307130310217;0.2854511784511831;31.15823931208945;1.98;25.69;
60522 1570 2103 144 241 11934 64.84;6.97;6.53;0.3;0.5;24.72;4.88;20.91;15.16;55.86;25.19;32.96;14.49;2131.0;1904.0;1153.0;-1995.0;4461.0;1790.0;5214.0;9540.0;-4.476;21005.0;1.4479102956167174;0.4639236186230311;0.37316324783781535;0.555305140837247;32.958130421097586;4.88;20.91;
13366 217 2667 1 144 11498 14.32;0.96;8.28;0.0;0.3;23.82;0.67;26.51;25.46;7.88;24.82;31.76;2.25;2077.0;1904.0;1111.0;1332.0;6639.0;690.0;5400.0;2074.0;13.039;14803.0;0.6562992125984252;0.5197281633036724;0.0014546704911194248;0.3304076243081741;31.755855402160588;0.67;26.51;
59022 236 2585 33 46 11926 63.23;1.05;8.03;0.07;0.1;24.7;0.73;25.7;21.05;52.73;24.91;32.94;2.20;2089.0;1904.0;1152.0;-1439.0;3916.0;1610.0;5372.0;8948.0;-3.945;19846.0;1.4595450049455982;0.4748871207198905;0.08666509084699289;0.10580249327245762;32.93531400797663;0.73;25.7;
57149 2816 1934 3 618 10638 61.22;12.50;6.01;0.01;1.28;22.04;8.75;19.23;10.94;54.08;24.83;29.38;26.42;2078.0;1904.0;1028.0;-2171.0;5132.0;1848.0;5157.0;9373.0;-2.979;21510.0;1.3397898207294456;0.4677934354830954;0.008646376962644132;1.4218467697241963;29.380257726135785;8.75;19.23;
22532 2698 1800 61 265 11752 24.14;11.98;5.59;0.13;0.55;24.34;8.38;17.9;12.60;18.55;24.98;32.46;24.56;2100.0;1904.0;1136.0;-79.0;7194.0;1151.0;5114.0;4153.0;9.515;17612.0;0.6474745375181875;0.46584512465601086;0.1591309734353947;0.6091249599901339;32.45626087776542;8.38;17.9;
